vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1111,56.527,35,34,545,1988.02,1983.04,4.98,484,41,41
1,2,9,1085,56.731,29,29,479,1758.15,1758.15,0.0,528,39,39
2,3,9,1033,91.73,32,31,469,1692.02,1669.96,22.06,496,34,34
3,4,9,1057,83.196,34,34,470,1688.24,1688.24,0.0,499,44,44
4,5,10,1098,50.415,34,32,457,1618.21,1608.25,9.96,561,40,40
5,6,9,1080,113.064,35,33,467,1657.42,1631.28,26.14,537,38,38
6,7,9,1081,113.064,34,34,499,1801.1,1801.1,0.0,502,40,40
7,8,9,956,53.329,28,27,375,1340.32,1318.26,22.06,515,33,33
8,9,9,963,28.375,27,27,400,1464.27,1464.27,0.0,499,32,32
9,10,6,1071,110.956,26,25,373,1335.19,1320.31,14.88,622,38,38
10,1,9,964,113.064,30,28,388,1355.96,1332.94,23.02,508,34,34
11,2,9,970,121.598,31,30,385,1338.94,1327.49,11.45,509,38,38
12,3,9,969,46.298,29,28,372,1305.73,1292.97,12.76,527,35,35
13,4,4,1093,77.528,32,28,395,1343.47,1306.67,36.8,626,36,36
14,5,10,1085,32.669,34,30,433,1493.96,1445.86,48.1,590,31,31
15,6,10,1076,36.586,37,33,431,1474.77,1422.55,52.22,563,41,41
16,7,10,1079,132.794,34,31,402,1385.12,1331.39,53.73,599,39,39
17,8,7,1056,98.642,34,31,381,1292.63,1242.92,49.71,603,36,36
18,9,9,968,54.127,23,22,306,1080.03,1075.05,4.98,606,28,28
19,10,9,983,57.595,28,27,357,1265.7,1243.64,22.06,562,32,32
20,1,9,953,81.161,25,22,309,1088.37,1032.14,56.23,590,27,27
21,2,9,987,115.754,25,22,274,921.6,876.52,45.08,663,25,25
22,3,9,979,121.598,31,28,342,1162.06,1124.47,37.59,571,33,33
23,4,9,981,121.598,30,27,355,1243.6,1194.5,49.1,564,31,31
24,5,9,983,98.013,21,20,281,995.05,972.99,22.06,650,26,26
25,6,9,956,95.062,27,22,298,1001.62,893.79,107.83,602,28,28
26,7,9,964,101.172,28,24,280,934.15,886.9,47.25,628,28,28
27,8,9,990,42.544,25,23,277,935.69,904.02,31.67,667,23,23
