horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,403430,10.002
20,50,23,23,16,16,3319,0,953050,10.045
40,70,26,25,13,29,3305,1,2856120,10.004
60,90,31,29,16,45,3289,1,4578100,10.147
80,110,39,32,17,62,3268,5,12547980,10.004
100,130,46,36,18,80,3246,9,18786430,10.078
120,150,80,42,15,95,3221,19,56263700,10.159
140,170,137,42,24,119,3174,42,137109450,10.342
160,190,156,35,18,137,3095,103,175883290,10.107
180,210,140,37,21,158,3020,157,152387850,10.209
200,230,117,40,17,175,2955,205,112933820,10.307
220,250,95,43,22,197,2904,234,76067660,10.118
240,270,131,44,17,214,2868,253,131485770,10.007
260,290,208,41,26,240,2799,296,254854480,10.011
280,310,251,37,19,259,2682,394,328291150,10.017
300,330,234,36,19,278,2580,477,307226860,10.017
320,350,216,30,19,297,2473,565,293242980,10.032
340,370,179,31,17,314,2379,642,238705790,10.154
360,390,136,30,19,333,2303,699,168067750,10.014
380,410,116,30,17,350,2245,740,135849540,10.249
400,430,106,32,13,363,2202,770,117649020,10.112
420,450,103,29,14,377,2149,809,118595410,10.007
440,470,88,36,18,395,2099,841,83689230,10.026
460,490,84,35,16,411,2064,860,77475940,10.095
480,510,109,35,19,430,2021,884,115291900,10.138
500,530,158,38,22,452,1966,917,184004910,10.009
520,550,185,30,19,471,1883,981,238199640,10.09
540,570,187,31,11,482,1804,1049,242255910,10.012
560,590,181,33,17,499,1711,1125,229602970,10.011
580,610,182,37,19,518,1638,1179,226077600,10.049
600,630,219,38,15,533,1555,1247,280969830,10.536
620,650,266,36,18,551,1448,1336,357390670,10.017
640,670,313,40,17,568,1320,1447,425788090,10.05
660,690,371,36,19,587,1185,1563,523164250,10.04
680,710,459,37,15,602,1019,1714,646616800,10.029
700,730,516,35,17,619,802,1914,735494250,10.038
720,750,470,31,19,638,582,2115,672744260,10.029
740,770,378,33,15,653,373,2309,530165200,10.023
760,790,292,40,24,677,232,2426,378875350,10.024
780,810,232,20,9,686,114,2535,312716230,10.191
800,816,114,7,6,692,33,2610,160645880,10.018
