vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,10,765,42.837,31,23,325,1081.79,908.26,173.53,394,23,23
1,2,10,795,98.644,30,22,335,1117.95,919.46,198.49,412,24,24
2,3,6,810,48.486,32,24,303,985.04,815.57,169.47,455,26,26
3,4,1,819,90.57,32,26,309,983.8,826.24,157.56,458,26,26
4,5,8,799,92.627,30,25,325,1065.47,993.85,71.62,422,26,26
5,6,2,819,130.746,40,29,344,1045.1,828.59,216.51,415,30,30
6,7,6,806,51.458,25,20,302,1044.28,899.9,144.38,464,20,20
7,8,5,809,140.964,30,24,289,939.12,857.23,81.89,470,25,25
8,9,6,800,39.35,34,24,350,1153.35,887.46,265.89,396,27,27
9,10,5,806,145.34,26,20,250,796.3,676.52,119.78,508,24,24
10,1,6,811,67.665,38,27,346,1097.24,878.95,218.29,407,29,29
11,2,3,818,130.353,31,22,284,853.66,619.69,233.97,486,24,24
12,3,4,809,53.563,30,23,305,1009.32,860.69,148.63,458,23,23
13,4,2,818,70.554,28,22,298,979.84,844.25,135.59,474,23,23
14,5,4,813,59.77,33,23,346,1147.8,934.23,213.57,417,25,25
15,6,6,795,92.959,31,22,263,842.03,653.74,188.29,476,28,28
16,7,3,809,119.265,36,24,296,897.88,684.92,212.96,461,26,26
17,8,6,805,97.596,27,18,261,834.4,644.9,189.5,506,19,19
18,9,2,817,81.523,34,20,273,795.85,519.05,276.8,504,20,20
19,10,6,819,89.473,32,20,291,929.18,672.39,256.79,484,22,22
