vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,39,25,20,5,233,593,765.29,645.26,120.03,535,2880271
1,2,2,816,45,31,30,1,254,562,778.19,754.8,23.39,486,3208822
2,3,3,819,40,29,28,1,225,594,668.16,644.77,23.39,526,2870791
3,4,4,795,40,26,25,1,260,535,857.47,846.02,11.45,461,3179124
4,5,5,821,40,30,29,1,242,579,735.04,711.11,23.93,505,3065774
5,6,6,794,33,19,18,1,164,630,492.09,470.03,22.06,572,2053144
6,7,7,824,38,21,20,1,169,655,455.17,444.97,10.2,585,2141887
7,8,8,822,24,17,14,3,162,660,515.49,441.56,73.93,618,1995562
8,9,9,771,29,21,19,2,191,580,592.28,499.0,93.28,522,2370401
9,10,10,829,27,26,23,3,220,609,676.37,608.03,68.34,557,2763644
10,1,1,804,28,20,17,3,189,615,593.29,533.99,59.3,565,2331223
11,2,2,814,32,25,24,1,179,635,469.79,446.4,23.39,571,2319373
12,3,3,826,35,22,20,2,185,641,577.22,518.66,58.56,573,2326483
13,4,4,817,29,25,23,2,206,611,625.0,580.18,44.82,559,2599822
14,5,5,829,24,24,19,5,207,622,622.3,494.22,128.08,578,2591805
15,6,6,815,27,13,13,0,145,670,504.48,504.48,0.0,622,1745367
16,7,7,820,20,19,17,2,154,666,442.35,386.72,55.63,628,1949274
17,8,8,696,18,16,15,1,164,532,540.97,493.18,47.79,500,1997932
18,9,9,817,28,19,18,1,137,680,376.58,314.54,62.04,630,1772695
19,10,10,633,17,14,13,1,145,488,492.29,458.77,33.52,454,1763771
20,1,1,590,18,15,12,3,123,467,380.45,320.12,60.33,431,1553661
21,2,2,810,23,17,16,1,135,675,385.71,369.58,16.13,629,1715113
22,3,3,814,17,16,14,2,115,699,313.04,267.59,45.45,665,1488969
23,4,4,814,17,15,13,2,127,687,376.93,348.56,28.37,653,1595209
24,5,5,379,9,4,4,0,32,347,90.2,90.2,0.0,329,406000
25,6,6,387,4,6,4,2,52,335,165.23,129.08,36.15,327,650548
26,7,7,547,10,9,8,1,76,471,229.3,197.06,32.24,451,955048
27,8,8,818,13,12,10,2,101,717,308.0,249.44,58.56,695,1269935
28,9,9,614,14,13,12,1,137,477,455.94,393.9,62.04,449,1662271
29,10,10,823,28,21,18,3,228,595,756.83,680.38,76.45,545,2754720
30,1,1,770,18,13,10,3,106,664,318.14,256.48,61.66,632,1340274
31,2,2,822,18,15,13,2,131,691,409.27,384.16,25.11,657,1636757
32,3,3,824,21,13,11,2,83,741,178.66,156.45,22.21,699,1101373
33,4,4,809,20,13,13,0,128,681,412.35,412.35,0.0,645,1568788
34,5,5,639,16,8,8,0,85,554,280.08,280.08,0.0,526,1030127
35,6,6,798,15,11,11,0,109,689,344.36,344.36,0.0,659,1334627
36,7,7,817,13,13,11,2,127,690,405.03,351.35,53.68,664,1558401
37,8,8,393,8,6,5,1,64,329,215.92,168.13,47.79,313,775192
38,9,9,391,4,5,4,1,63,328,212.91,150.87,62.04,320,746401
39,10,10,826,17,15,12,3,134,692,383.34,324.62,58.72,660,1667918
40,1,1,611,4,4,3,1,46,565,140.77,125.89,14.88,557,551418
41,2,2,819,16,15,12,3,97,722,276.53,237.96,38.57,692,1283599
42,3,3,688,12,8,6,2,85,603,258.88,223.5,35.38,579,1030127
43,4,4,824,21,13,12,1,141,683,471.82,432.28,39.54,645,1703819
44,5,5,761,14,9,9,0,85,676,267.78,267.78,0.0,650,1048531
45,6,6,807,15,11,9,2,75,732,189.76,166.8,22.96,704,981469
46,7,7,738,15,12,11,1,116,622,361.89,329.65,32.24,594,1425740
47,8,8,765,17,13,10,3,118,647,346.29,280.92,65.37,615,1464918
48,9,9,754,10,8,7,1,92,662,308.68,296.08,12.6,642,1102836
49,10,10,808,14,13,11,2,116,692,357.41,297.51,59.9,664,1444144
