horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.032
20,50,23,23,16,16,3319,0,883410,10.005
40,70,26,26,14,30,3305,0,1001790,10.006
60,90,31,31,18,48,3287,0,1105890,10.357
80,110,37,37,22,70,3265,0,1266330,10.01
100,130,43,43,26,96,3239,0,1399140,10.096
120,150,73,72,22,118,3216,1,3281280,10.01
140,170,132,129,83,201,3130,4,8226760,10.015
160,190,112,106,72,273,3054,8,11557140,10.017
180,210,99,94,66,339,2983,13,10471190,10.008
200,230,80,76,47,386,2932,17,7768310,10.105
220,250,72,70,43,429,2888,18,5636810,10.006
240,270,115,111,45,474,2842,19,13501540,10.009
260,290,182,171,107,581,2729,25,25683300,10.021
280,310,181,164,92,673,2626,36,30085420,10.026
300,330,178,154,93,766,2524,45,39513700,10.026
320,350,160,136,86,852,2418,65,40413900,10.021
340,370,124,118,79,931,2333,71,12774860,10.018
360,390,90,90,67,998,2266,71,2872310,10.015
380,410,79,79,46,1044,2220,71,2700590,10.012
400,430,81,79,51,1095,2168,72,5722500,10.007
420,450,69,68,47,1142,2120,73,3840140,10.287
440,470,59,59,37,1179,2083,73,2017120,10.01
460,490,68,68,39,1218,2044,73,2405610,10.422
480,510,89,88,48,1266,1995,74,4307600,10.014
500,530,132,131,74,1340,1920,75,5335530,10.015
520,550,139,131,85,1425,1829,81,15658130,10.014
540,570,133,122,69,1494,1751,90,19764430,10.018
560,590,128,119,74,1568,1669,98,15969550,10.016
580,610,140,131,80,1648,1583,104,17241190,10.01
600,630,164,155,79,1727,1499,109,19379220,10.015
620,650,210,159,99,1826,1380,129,76759820,10.027
640,670,245,146,73,1899,1269,167,141056680,10.028
660,690,320,94,57,1956,1150,229,328765540,10.018
680,710,424,62,41,1997,992,346,532202150,10.023
700,730,489,56,34,2031,783,521,641859770,10.027
720,750,451,55,35,2066,563,706,590161290,10.026
740,770,359,70,44,2110,350,875,429404870,10.025
760,790,269,111,75,2185,195,955,229342520,10.03
780,810,195,131,92,2277,47,1011,92934290,10.013
800,816,47,32,32,2309,7,1019,21832310,10.302
