vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,818,62,39,28,11,367,451,1157.12,918.71,238.41,371,4529785
1,2,2,819,53,40,29,11,322,497,911.27,728.11,183.16,425,4080774
2,3,3,820,66,45,34,11,334,486,934.2,790.01,144.19,394,4297438
3,4,4,818,66,45,35,10,373,445,1139.65,882.17,257.48,351,4702531
4,5,5,822,62,46,34,12,338,484,938.06,740.51,197.55,400,4357390
5,6,6,818,41,40,27,13,352,466,1073.21,773.24,299.97,396,4392384
6,7,7,816,55,49,35,14,367,449,1066.44,830.36,236.08,361,4713825
7,8,8,815,54,40,32,8,340,475,1056.49,905.87,150.62,399,4267740
8,9,9,832,69,47,35,12,408,424,1247.86,937.47,310.39,324,5102884
9,10,10,827,53,40,28,12,336,491,999.12,782.43,216.69,413,4226192
10,1,1,819,69,42,32,10,346,473,1020.13,883.9,136.23,371,4366870
11,2,2,820,61,41,32,9,338,482,1036.78,838.71,198.07,396,4265370
12,3,3,824,59,45,36,9,318,506,875.16,753.58,121.58,414,4131246
13,4,4,815,64,47,36,11,372,443,1107.34,865.43,241.91,351,4728952
14,5,5,816,62,43,34,9,327,489,935.25,763.02,172.23,397,4187921
15,6,6,806,42,33,26,7,286,520,915.29,782.81,132.48,456,3578014
16,7,7,813,53,44,32,12,375,438,1137.0,895.41,241.59,354,4704901
17,8,8,826,56,41,31,10,297,529,832.42,674.96,157.46,451,3839503
18,9,9,834,55,42,30,12,366,468,1083.53,777.22,306.31,380,4574610
19,10,10,829,55,33,28,5,309,520,947.55,838.24,109.31,436,3816915
20,1,1,825,46,42,31,11,331,494,949.11,756.26,192.85,422,4211065
21,2,2,811,49,44,35,9,367,444,1051.27,836.88,214.39,364,4621805
22,3,3,822,44,44,30,14,356,466,1069.34,830.22,239.12,392,4507548
23,4,4,826,51,50,36,14,372,454,1076.52,835.33,241.19,366,4784164
24,5,5,824,53,42,31,11,343,481,1002.9,837.11,165.79,393,4335709
25,6,6,819,57,45,36,9,353,466,1003.26,887.61,115.65,376,4494791
26,7,7,824,47,35,29,6,285,539,862.87,726.93,135.94,465,3604435
27,8,8,802,55,39,30,9,324,478,948.67,811.62,137.05,394,4083144
28,9,9,817,51,40,28,12,303,514,853.57,611.55,242.02,432,3883421
29,10,10,827,47,37,26,11,320,507,959.66,739.26,220.4,433,4004788
30,1,1,816,50,46,32,14,336,480,957.19,738.75,218.44,392,4336616
31,2,2,818,43,43,28,15,338,480,984.64,740.39,244.25,406,4302178
32,3,3,813,49,37,28,9,330,483,997.39,811.09,186.3,403,4108658
33,4,4,816,52,50,34,16,384,432,1053.88,838.46,215.42,342,4908808
34,5,5,819,46,40,31,9,305,514,878.16,736.29,141.87,438,3904195
35,6,6,819,40,42,28,14,351,468,1040.14,750.08,290.06,394,4418805
36,7,7,819,45,41,30,11,319,500,896.23,754.84,141.39,422,4068017
37,8,8,813,46,35,24,11,309,504,961.24,702.96,258.28,436,3853723
38,9,9,831,49,50,36,14,362,469,1026.11,753.84,272.27,381,4680294
39,10,10,827,50,39,31,8,309,518,916.61,791.7,124.91,432,3927339
40,1,1,821,42,43,31,12,339,482,984.53,782.68,201.85,408,4312565
41,2,2,825,52,40,28,12,284,541,748.45,562.75,185.7,451,3686068
42,3,3,811,43,35,24,11,300,511,913.9,671.06,242.84,437,3760240
43,4,4,815,38,38,25,13,302,513,852.93,672.97,179.96,447,3836226
44,5,5,818,45,45,33,12,373,445,1059.65,877.19,182.46,365,4702531
45,6,6,819,46,38,31,7,316,503,933.23,814.3,118.93,429,3981644
46,7,7,826,45,40,30,10,309,517,873.27,714.36,158.91,443,3945743
47,8,8,825,40,38,29,9,358,467,1137.96,886.52,251.44,399,4417898
48,9,9,823,51,41,28,13,325,498,977.07,775.28,201.79,424,4130339
49,10,10,826,43,31,25,6,307,519,983.41,847.26,136.15,443,3759333
