horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1118650.0,20.003
80,110,37,37,22,70,4163,15,1284930.0,20.003
100,130,43,43,26,96,4137,15,1410590.0,20.003
120,150,73,73,23,119,4114,15,2138720.0,20.005
140,170,132,129,84,203,4027,18,8100880.0,20.006
160,190,111,106,74,277,3950,21,10272050.0,20.751
180,210,97,92,64,341,3882,25,11377800.0,20.054
200,230,81,76,48,389,3829,30,10287170.0,20.179
220,250,71,70,42,431,3787,30,4447050.0,20.22
240,270,116,110,44,475,3742,31,16423760.0,20.108
260,290,184,166,102,577,3633,38,34130430.0,20.009
280,310,187,148,86,663,3527,58,59350990.0,20.008
300,330,181,145,86,749,3423,76,54227670.0,20.009
320,350,161,134,82,831,3318,99,42549040.0,20.008
340,370,126,118,80,911,3231,106,15610500.0,20.365
360,390,90,89,66,977,3164,107,4712820.0,20.161
380,410,79,79,45,1022,3119,107,2656350.0,20.004
400,430,82,81,52,1074,3067,107,4329070.0,20.135
420,450,70,68,46,1120,3019,109,5420190.0,20.058
440,470,60,58,36,1156,2981,111,4990000.0,20.095
460,490,68,68,39,1195,2942,111,2350390.0,20.004
480,510,89,88,48,1243,2893,112,4335450.0,20.11
500,530,132,130,75,1318,2817,113,6808880.0,20.006
520,550,138,123,76,1394,2736,118,25519970.0,20.007
540,570,142,121,67,1461,2650,137,34022720.0,20.012
560,590,129,116,71,1532,2569,147,21668830.0,20.327
580,610,142,126,76,1608,2486,154,27595980.0,20.007
600,630,169,145,76,1684,2398,166,39278890.0,20.007
620,650,211,150,91,1775,2287,186,90914810.0,20.009
640,670,254,155,75,1850,2170,228,141950010.0,20.011
660,690,323,159,86,1936,2026,286,237775090.0,20.014
680,710,402,164,95,2031,1852,365,345422440.0,20.021
700,730,451,160,94,2125,1630,493,422739320.0,20.022
720,750,400,132,75,2200,1421,627,391259220.0,20.033
740,770,319,143,74,2274,1216,758,260011340.0,20.019
760,790,237,154,86,2360,1080,808,120063450.0,20.012
780,810,203,148,87,2447,951,850,78190990.0,20.013
800,830,183,154,90,2537,843,868,40502020.0,20.011
820,850,198,156,89,2626,738,884,57897420.0,20.015
840,870,186,137,88,2714,617,917,67938730.0,20.012
860,890,151,130,85,2799,512,937,31945860.0,20.01
880,910,109,102,63,2862,443,943,14179460.0,20.226
900,930,117,106,64,2926,369,953,20379840.0,20.098
920,950,112,105,67,2993,297,958,14983080.0,20.196
940,970,109,100,61,3054,233,961,18417600.0,20.195
960,990,100,89,60,3114,166,968,21712590.0,20.007
980,1010,86,78,44,3158,116,974,16142110.0,20.02
1000,1030,72,70,51,3209,63,976,5560160.0,20.246
1020,1050,42,40,31,3240,30,978,4510850.0,20.113
1040,1070,22,21,15,3255,14,979,2384440.0,20.092
1060,1090,14,14,12,3267,2,979,617450.0,20.003
1080,1110,2,2,2,3269,0,979,98330.0,20.002
1100,1130,0,0,0,3269,0,979,,0.0
1120,1150,0,0,0,3269,0,979,,0.0
