horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,883410,10.003
40,70,26,26,14,30,3305,0,1027310,10.206
60,90,31,31,18,48,3287,0,1131410,10.043
80,110,37,37,22,70,3265,0,1325590,10.005
100,130,43,42,25,95,3240,0,3693380,10.06
120,150,74,72,22,117,3216,2,5607460,10.08
140,170,132,127,81,198,3132,5,10567140,10.01
160,190,114,102,69,267,3054,14,19508260,10.009
180,210,99,93,62,329,2987,19,12870730,10.009
200,230,84,77,47,376,2935,24,13393920,10.006
220,250,75,70,42,418,2889,28,10029410,10.007
240,270,116,111,45,463,2843,29,14764570,10.008
260,290,183,139,79,542,2756,37,69774710,10.012
280,310,208,130,70,612,2643,80,115347570,10.015
300,330,195,123,68,680,2541,114,108664090,10.014
320,350,177,117,71,751,2426,158,92770630,10.016
340,370,132,106,69,820,2337,178,41913720,10.01
360,390,94,83,60,880,2269,186,17464590,10.008
380,410,82,79,46,926,2220,189,6728580,10.006
400,430,81,77,48,974,2171,190,8773880,10.007
420,450,72,67,45,1019,2121,195,9968290,10.132
440,470,60,59,36,1055,2084,196,3690250,10.442
460,490,69,66,36,1091,2046,198,6887070,10.302
480,510,91,89,50,1141,1994,200,5971560,10.006
500,530,131,117,63,1204,1931,200,23978830,10.01
520,550,150,110,67,1271,1843,221,61756930,10.01
540,570,147,110,62,1333,1757,245,56973440,10.01
560,590,134,108,62,1395,1676,264,40793570,10.011
580,610,147,113,62,1457,1603,275,53801690,10.01
600,630,184,123,65,1522,1514,299,91520500,10.011
620,650,225,124,76,1598,1401,336,148715490,10.014
640,670,266,128,66,1664,1276,395,201011020,10.019
660,690,327,112,57,1721,1148,466,314284370,10.02
680,710,422,90,56,1777,978,580,486138740,10.022
700,730,475,78,52,1829,765,741,585415080,10.026
720,750,433,87,55,1884,540,911,511904520,10.027
740,770,336,101,56,1940,332,1063,350006310,10.023
760,790,251,130,73,2013,191,1131,178192910,10.016
780,810,191,106,73,2086,66,1183,121111720,10.016
800,816,66,22,21,2107,16,1212,64404830,10.202
