horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.028
60,90,31,31,18,48,4185,15,1093130.0,20.004
80,110,37,37,22,70,4163,15,1257030.0,20.004
100,130,43,43,26,96,4137,15,1380540.0,20.003
120,150,73,73,23,119,4114,15,2102640.0,20.004
140,170,132,130,85,204,4027,17,6433560.0,20.321
160,190,111,106,73,277,3951,20,10765940.0,20.102
180,210,98,94,66,343,3881,24,9232380.0,20.201
200,230,80,77,48,391,3830,27,6614460.0,20.04
220,250,72,72,45,436,3785,27,1970880.0,20.007
240,270,114,111,45,481,3740,27,11205590.0,20.013
260,290,182,174,109,590,3626,32,21234000.0,20.007
280,310,180,170,100,690,3516,42,20684660.0,20.009
300,330,170,164,104,794,3408,46,14020010.0,20.007
320,350,146,136,84,878,3315,55,20615510.0,20.037
340,370,123,120,83,961,3229,58,8236000.0,20.231
360,390,88,88,66,1027,3163,58,2769210.0,20.008
380,410,78,78,45,1072,3118,58,2680230.0,20.005
400,430,81,80,53,1125,3065,58,4252420.0,20.079
420,450,68,67,45,1170,3019,59,3988750.0,20.116
440,470,60,60,38,1208,2981,59,2145420.0,20.004
460,490,68,68,39,1247,2942,59,2342290.0,20.004
480,510,89,89,51,1298,2891,59,2797760.0,20.117
500,530,130,130,76,1374,2815,59,3422950.0,20.022
520,550,136,136,89,1463,2726,59,3788290.0,20.007
540,570,132,124,72,1535,2647,66,15967780.0,20.007
560,590,126,117,74,1609,2565,74,16928140.0,20.242
580,610,138,133,80,1689,2481,78,12116580.0,20.371
600,630,164,161,84,1773,2394,81,9466660.0,20.007
620,650,207,185,119,1892,2269,87,36073230.0,20.01
640,670,236,191,102,1994,2148,106,66633130.0,20.011
660,690,301,202,116,2110,2005,133,146100860.0,20.012
680,710,381,208,117,2227,1835,186,256767220.0,20.016
700,730,434,204,121,2348,1617,283,347381470.0,20.021
720,750,387,188,120,2468,1394,386,306728980.0,20.019
740,770,292,180,103,2571,1203,474,180748010.0,20.014
760,790,224,195,113,2684,1064,500,50832620.0,20.011
780,810,187,176,112,2796,941,511,19788350.0,20.012
800,830,173,169,98,2894,839,515,9580510.0,20.009
820,850,194,185,108,3002,724,522,17167850.0,20.009
840,870,172,159,105,3107,607,534,22813470.0,20.009
860,890,141,137,87,3194,516,538,9648260.0,20.009
880,910,113,108,69,3263,443,542,12418340.0,20.237
900,930,117,108,65,3328,369,551,18404870.0,20.487
920,950,112,107,69,3397,298,553,12551570.0,20.499
940,970,110,102,64,3461,230,557,17539040.0,20.328
960,990,97,92,65,3526,161,561,12383680.0,20.272
980,1010,81,78,45,3571,114,563,7720480.0,20.088
1000,1030,70,69,49,3620,64,564,4072290.0,20.024
1020,1050,43,41,31,3651,32,565,4777190.0,20.101
1040,1070,24,21,15,3666,14,568,5813170.0,20.06
1060,1090,14,14,12,3678,2,568,612820.0,20.002
1080,1110,2,2,2,3680,0,568,98330.0,20.002
1100,1130,0,0,0,3680,0,568,,0.0
1120,1150,0,0,0,3680,0,568,,0.0
