vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,827,66,33,29,4,290,537,929.24,846.85,82.39,459,3619562
1,2,2,815,63,34,29,5,286,529,844.81,772.91,71.9,447,3596418
2,3,3,819,63,38,35,3,301,518,929.17,862.69,66.48,430,3825839
3,4,4,815,63,29,28,1,280,535,925.79,901.86,23.93,455,3442076
4,5,5,817,55,36,33,3,307,510,941.98,883.75,58.23,426,3851353
5,6,6,819,54,37,32,5,311,508,982.21,876.12,106.09,428,3911305
6,7,7,817,50,33,28,5,254,563,747.55,621.75,125.8,491,3245630
7,8,8,821,49,29,26,3,277,544,895.51,822.46,73.05,470,3410915
8,9,9,825,55,38,33,5,314,511,962.86,829.65,133.21,427,3960870
9,10,10,780,49,27,25,2,257,523,871.11,814.2,56.91,451,3166367
10,1,1,826,44,35,28,7,302,524,921.26,813.6,107.66,454,3781014
11,2,2,811,57,34,31,3,245,566,693.12,643.59,49.53,478,3170551
12,3,3,816,50,35,32,3,286,530,854.41,795.64,58.77,454,3614822
13,4,4,816,61,40,37,3,326,490,988.7,927.12,61.58,394,4122322
14,5,5,800,42,28,26,2,252,548,757.52,730.3,27.22,472,3132836
15,6,6,829,56,37,33,4,300,529,901.25,816.72,84.53,443,3797048
16,7,7,819,40,35,29,6,271,548,727.38,657.79,69.59,478,3459017
17,8,8,826,51,32,27,5,235,591,665.78,549.12,116.66,513,3029873
18,9,9,835,50,28,25,3,237,598,718.31,640.74,77.57,518,2977031
19,10,10,827,48,35,28,7,327,500,1019.34,914.27,105.07,420,4040689
20,1,1,823,54,29,28,1,269,554,819.47,814.49,4.98,472,3327819
21,2,2,817,44,31,27,4,257,560,741.62,688.41,53.21,492,3239983
22,3,3,814,48,25,23,2,209,605,621.68,600.62,21.06,535,2630983
23,4,4,823,40,31,26,5,249,574,707.61,611.71,95.9,506,3156887
24,5,5,817,39,32,28,4,292,525,928.85,856.42,72.43,459,3621932
25,6,6,819,42,28,24,4,226,593,638.75,587.86,50.89,527,2862774
26,7,7,821,56,38,33,5,288,533,823.14,744.59,78.55,441,3690808
27,8,8,830,45,33,28,5,288,542,880.65,764.51,116.14,470,3598788
28,9,9,829,37,28,23,5,236,593,706.49,584.56,121.93,533,2966644
29,10,10,827,47,32,26,6,284,543,861.13,770.97,90.16,463,3538836
30,1,1,777,30,24,19,5,254,523,840.34,734.4,105.94,473,3079994
31,2,2,818,29,27,22,5,231,587,717.07,630.68,86.39,535,2896305
32,3,3,813,39,28,25,3,224,589,638.09,601.01,37.08,525,2842000
33,4,4,786,26,21,18,3,201,585,642.93,608.46,34.47,541,2474271
34,5,5,803,37,27,22,5,215,588,645.61,554.34,91.27,520,2730113
35,6,6,826,45,33,28,5,284,542,868.82,795.1,73.72,468,3557240
36,7,7,825,29,23,19,4,215,610,634.7,586.32,48.38,564,2656497
37,8,8,818,33,25,22,3,196,622,583.2,545.61,37.59,562,2495952
38,9,9,827,30,25,19,6,206,621,627.02,506.36,120.66,573,2599822
39,10,10,831,37,25,21,4,239,592,751.65,642.18,109.47,536,2942593
40,1,1,829,37,28,22,6,239,590,720.41,610.95,109.46,530,2997805
41,2,2,825,35,25,19,6,192,633,529.08,417.41,111.67,575,2454404
42,3,3,823,28,20,17,3,203,620,623.26,569.22,54.04,572,2476641
43,4,4,807,31,28,24,4,208,599,611.86,543.51,68.35,545,2675808
44,5,5,812,32,23,19,4,187,625,553.97,499.97,54.0,571,2365661
45,6,6,797,32,23,20,3,216,581,697.45,646.42,51.03,527,2666884
46,7,7,819,26,24,20,4,199,620,595.31,539.61,55.7,574,2508709
47,8,8,830,23,24,20,4,230,600,738.15,646.73,91.42,556,2830706
48,9,9,834,27,26,22,4,215,619,624.76,527.8,96.96,569,2711709
49,10,10,827,31,23,20,3,201,626,604.33,522.25,82.08,572,2511079
50,1,1,819,28,22,17,5,180,639,581.5,458.71,122.79,589,2274548
51,2,2,813,24,20,16,4,152,661,439.41,358.4,81.01,621,1946904
52,3,3,823,24,25,18,7,219,604,671.49,552.92,118.57,562,2734853
53,4,4,824,21,23,20,3,185,639,561.6,499.16,62.44,599,2344887
54,5,5,810,25,18,14,4,169,641,538.51,428.89,109.62,599,2086675
55,6,6,819,24,17,16,1,133,686,393.49,382.04,11.45,640,1694339
56,7,7,819,31,27,23,4,249,570,784.78,720.63,64.15,514,3083271
57,8,8,796,19,17,14,3,164,632,487.76,445.23,42.53,598,2016336
58,9,9,828,35,24,19,5,239,589,751.82,644.44,107.38,527,2924189
59,10,10,828,30,27,24,3,233,595,688.94,587.72,101.22,539,2917079
60,1,1,816,20,19,14,5,166,650,528.64,461.7,66.94,612,2073918
61,2,2,822,22,19,15,4,149,673,416.63,372.21,44.42,631,1897339
62,3,3,818,30,19,18,1,176,642,532.64,521.19,11.45,590,2177788
63,4,4,814,22,22,16,6,210,604,647.17,558.61,88.56,564,2586158
64,5,5,816,23,19,15,4,136,680,392.66,331.4,61.26,640,1762308
65,6,6,787,23,18,14,4,182,605,595.72,502.92,92.8,563,2221706
66,7,7,821,24,21,16,5,179,642,516.27,400.2,116.07,600,2245757
67,8,8,814,28,24,19,5,200,614,610.06,528.81,81.25,560,2519096
68,9,9,824,20,24,19,5,182,642,517.42,407.68,109.74,604,2332130
69,10,10,828,19,15,12,3,176,652,598.57,511.87,86.7,616,2104172
70,1,1,756,18,12,9,3,105,651,290.28,230.44,59.84,621,1311483
71,2,2,823,23,21,15,6,185,638,557.02,419.04,137.98,592,2308079
72,3,3,811,22,20,16,4,170,641,507.29,430.38,76.91,599,2133870
73,4,4,802,19,22,15,7,198,604,590.17,472.42,117.75,570,2461514
74,5,5,816,16,12,10,2,96,720,262.46,228.92,33.54,690,1218000
75,6,6,751,14,13,10,3,133,618,441.44,350.56,90.88,592,1620723
76,7,7,816,24,21,18,3,154,662,451.68,383.09,68.59,614,1986082
77,8,8,812,18,15,12,3,157,655,497.66,403.59,94.07,623,1906819
78,9,9,720,10,11,9,2,125,595,419.73,326.45,93.28,575,1500819
79,10,10,829,14,16,11,5,143,686,439.1,328.03,111.07,662,1779805
80,1,1,825,14,13,9,4,113,712,317.52,258.41,59.11,686,1412983
81,2,2,785,18,16,13,3,148,637,468.32,347.19,121.13,603,1831740
82,3,3,819,21,22,17,5,180,639,555.4,444.34,111.06,601,2274548
83,4,4,813,17,15,11,4,94,719,224.2,155.41,68.79,689,1252438
84,5,5,779,13,11,9,2,82,697,237.09,179.64,57.45,675,1054178
85,6,6,825,17,15,13,2,145,680,441.57,376.18,65.39,648,1782175
86,7,7,810,15,15,14,1,131,679,386.79,371.91,14.88,651,1636757
87,8,8,787,13,11,7,4,100,687,308.84,196.99,111.85,665,1241144
88,9,9,823,15,18,15,3,207,616,682.84,571.9,110.94,586,2481381
89,10,10,823,19,17,13,4,148,675,467.48,380.24,87.24,641,1850144
90,1,1,797,16,10,7,3,94,703,290.62,244.51,46.11,677,1160418
91,2,2,818,19,18,14,4,166,652,534.34,480.09,54.25,614,2055514
92,3,3,788,18,15,11,4,144,644,435.15,355.92,79.23,612,1771788
93,4,4,815,15,10,10,0,105,710,334.2,334.2,0.0,680,1274675
94,5,5,818,28,20,18,2,178,640,529.84,508.78,21.06,592,2216966
95,6,6,844,9,12,8,4,153,691,514.92,378.06,136.86,673,1810059
96,7,7,819,13,11,8,3,112,707,342.86,313.67,29.19,685,1365788
97,8,8,766,12,9,8,1,106,660,358.78,310.99,47.79,638,1266658
98,9,9,796,9,9,7,2,104,692,334.89,246.77,88.12,674,1245884
99,10,10,832,18,15,13,2,168,664,561.9,480.94,80.96,628,2021076
100,1,1,840,9,7,5,2,105,735,365.14,259.63,105.51,719,1219463
101,2,2,707,11,11,8,3,91,616,275.26,232.16,43.1,594,1147661
102,3,3,819,18,19,15,4,153,666,464.43,399.98,64.45,636,1938887
103,4,4,821,16,12,8,4,110,711,328.51,257.8,70.71,681,1363418
104,5,5,708,19,21,15,6,217,491,711.05,590.26,120.79,453,2640463
105,6,6,819,13,12,9,3,82,737,210.87,166.62,44.25,713,1072582
106,7,7,706,3,5,3,2,39,667,120.26,60.45,59.81,661,497113
107,8,8,720,5,6,4,2,89,631,323.16,217.13,106.03,621,1034867
108,9,9,777,14,10,8,2,85,692,269.39,181.46,87.93,668,1066935
109,10,10,803,11,11,9,2,94,709,297.19,259.59,37.6,687,1178822
110,1,1,739,8,9,6,3,68,671,180.76,102.68,78.08,657,871952
111,2,2,778,9,7,6,1,66,712,199.33,171.76,27.57,696,814370
