revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
90000,50,272634247,500251059,1908,1412,3320,827.822,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_50,False,False
90000,60,212248855,476460089,2212,1108,3320,826.703,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_60,False,False
90000,70,167788733,457480976,2438,882,3320,827.166,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_70,False,False
90000,80,156815386,453883144,2511,809,3320,827.407,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_80,False,False
90000,90,128271971,445742564,2653,667,3320,828.294,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_90,False,False
90000,100,126129625,447558202,2672,648,3320,829.04,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_100,False,False
90000,110,108550311,447132694,2762,558,3320,829.685,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_110,False,False
90000,120,90253530,434296243,2858,462,3320,828.768,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_120,False,False
90000,130,87641458,433542620,2869,451,3320,828.852,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_130,False,False
90000,140,78692054,428654885,2916,404,3320,829.99,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_140,False,True
90000,150,76099490,430873730,2930,390,3320,828.29,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_6mins_penalty_수정_1\90000\vehicles_150,True,False
