horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,883410,10.037
40,70,26,26,14,30,3305,0,1014550,10.003
60,90,31,31,18,48,3287,0,1131410,10.004
80,110,37,37,22,70,3265,0,1306990,10.004
100,130,43,42,25,95,3240,0,3653890,10.009
120,150,74,72,22,117,3216,2,5577460,10.091
140,170,132,129,84,201,3129,5,8133470,10.008
160,190,111,105,71,272,3054,9,11878210,10.009
180,210,99,94,64,336,2986,13,11591220,10.008
200,230,83,76,48,384,2932,19,13024410,10.006
220,250,72,70,42,426,2889,20,5667780,10.007
240,270,116,111,46,472,2842,21,14668690,10.009
260,290,182,157,95,567,2742,26,43407840,10.011
280,310,194,142,77,644,2637,54,77328730,10.014
300,330,189,135,79,723,2532,80,81441890,10.014
320,350,168,129,80,803,2423,109,61398340,10.012
340,370,129,116,79,882,2331,122,23102310,10.009
360,390,88,87,65,947,2265,123,3877160,10.008
380,410,78,78,46,993,2219,123,2692810,10.226
400,430,80,79,50,1043,2169,123,4147870,10.006
420,450,70,68,46,1089,2121,125,5399070,10.056
440,470,60,58,36,1125,2083,127,5079050,10.283
460,490,68,66,37,1162,2044,129,5354320,10.317
480,510,89,89,50,1212,1994,129,2844550,10.198
500,530,131,130,76,1288,1917,130,5418750,10.009
520,550,136,123,78,1366,1832,137,22718750,10.01
540,570,136,121,69,1435,1751,149,25131360,10.01
560,590,128,117,74,1509,1668,158,19060450,10.01
580,610,139,127,74,1583,1588,164,21636410,10.012
600,630,169,137,73,1656,1506,173,49854340,10.012
620,650,217,148,94,1750,1387,198,102912260,10.014
640,670,252,144,70,1820,1273,242,155773760,10.018
660,690,324,122,74,1894,1136,305,292687390,10.022
680,710,410,93,55,1949,976,410,460861930,10.023
700,730,473,78,48,1997,769,569,580526100,10.025
720,750,437,83,53,2050,542,743,521546580,10.026
740,770,338,101,53,2103,338,894,347757630,10.02
760,790,257,140,80,2183,186,966,169489390,10.016
780,810,186,117,82,2265,56,1014,98272830,10.012
800,816,56,29,28,2293,10,1032,38684530,10.289
