vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,830,38.976,26,24,411,1480.73,1430.07,50.66,361,29,29
1,2,2,826,69.232,26,23,382,1361.37,1315.3,46.07,394,25,25
2,3,3,814,59.463,25,22,354,1251.13,1207.87,43.26,404,28,28
3,4,4,825,76.203,32,27,386,1357.62,1228.21,129.41,381,29,29
4,5,5,832,41.464,30,23,388,1350.74,1163.94,186.8,386,29,29
5,6,6,828,43.481,32,28,386,1324.25,1246.3,77.95,382,30,30
6,7,7,820,20.508,29,26,403,1435.76,1352.02,83.74,357,30,30
7,8,8,802,41.568,31,26,370,1286.07,1206.94,79.13,372,30,30
8,9,9,817,23.617,32,28,360,1214.82,1142.6,72.22,393,32,32
9,10,10,828,39.167,31,26,408,1441.41,1278.36,163.05,354,33,33
10,1,1,825,79.278,28,23,364,1259.12,1176.45,82.67,409,26,26
11,2,2,818,114.002,29,25,359,1242.89,1147.68,95.21,403,28,28
12,3,3,819,91.581,28,24,308,1029.23,963.34,65.89,451,30,30
13,4,4,819,46.789,31,26,361,1247.49,1143.8,103.69,398,30,30
14,5,5,846,52.783,30,25,370,1264.67,1132.93,131.74,414,31,31
15,6,6,815,29.258,36,26,370,1198.52,1011.52,187.0,383,31,31
16,7,7,808,15.967,32,26,362,1253.48,1092.93,160.55,384,31,31
17,8,8,789,22.902,36,27,372,1235.29,1052.85,182.44,355,31,31
18,9,9,804,17.177,31,26,349,1192.84,1089.68,103.16,397,29,29
19,10,10,848,37.337,37,27,394,1319.06,1111.03,208.03,394,30,30
20,1,1,842,42.677,32,26,362,1208.22,1079.08,129.14,420,30,30
21,2,2,821,58.861,31,24,352,1208.47,1019.64,188.83,409,30,30
22,3,3,822,81.854,34,24,357,1180.66,950.94,229.72,413,26,26
23,4,4,820,32.807,37,28,403,1349.09,1154.25,194.84,351,33,33
24,5,5,813,65.73,36,28,351,1130.24,1015.7,114.54,392,35,35
25,6,6,830,74.641,30,24,345,1198.6,1032.78,165.82,429,28,28
26,7,7,827,57.991,34,24,360,1200.72,940.88,259.84,417,25,25
27,8,8,833,58.557,41,28,384,1221.13,948.94,272.19,383,33,33
28,9,9,832,25.234,37,25,364,1176.23,938.89,237.34,408,30,30
29,10,10,829,26.821,38,28,399,1363.35,1076.74,286.61,360,35,35
30,1,1,825,55.123,37,28,380,1255.35,1100.19,155.16,381,32,32
31,2,2,822,70.025,41,28,389,1236.86,974.42,262.44,377,28,28
32,3,3,820,16.733,38,26,353,1109.25,852.86,256.39,409,29,29
33,4,4,826,50.013,41,28,379,1193.23,964.02,229.21,383,32,32
34,5,5,824,27.969,40,27,377,1211.9,1009.5,202.4,387,30,30
35,6,6,833,36.014,30,22,357,1212.69,986.18,226.51,424,26,26
36,7,7,826,59.43,32,24,315,1041.44,813.15,228.29,457,27,27
37,8,8,826,55.393,34,25,359,1184.72,914.3,270.42,413,27,27
38,9,9,800,41.656,30,22,310,1039.65,861.6,178.05,440,25,25
39,10,10,840,46.453,36,25,377,1261.98,938.76,323.22,407,28,28
40,1,1,818,56.993,33,25,332,1068.84,939.23,129.61,428,29,29
41,2,2,823,107.153,34,24,321,1012.18,751.88,260.3,448,27,27
42,3,3,821,95.614,37,24,332,1009.26,768.68,240.58,437,26,26
43,4,4,792,27.852,40,27,346,1089.6,806.27,283.33,388,29,29
44,5,5,818,66.168,41,24,365,1135.21,812.48,322.73,399,27,27
45,6,6,830,45.601,36,22,394,1335.37,877.28,458.09,388,24,24
46,7,7,822,67.619,36,26,359,1196.8,931.49,265.31,403,30,30
47,8,8,835,44.027,33,22,373,1230.43,990.24,240.19,406,28,28
48,9,9,838,38.512,39,26,360,1149.33,823.42,325.91,428,25,25
49,10,10,816,101.347,41,28,371,1196.85,905.26,291.59,381,32,32
