vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1109,45.31,34,33,544,1994.97,1937.25,57.72,483,41,41
1,2,2,1047,62.824,28,27,463,1697.45,1647.21,50.24,518,33,33
2,3,3,1056,60.284,37,33,484,1705.51,1599.66,105.85,498,37,37
3,4,4,1094,72.702,32,29,455,1627.11,1567.41,59.7,563,38,38
4,5,5,1074,21.156,36,32,476,1675.7,1591.84,83.86,524,37,37
5,6,6,1110,80.634,39,35,485,1692.89,1622.13,70.76,543,41,41
6,7,7,1092,72.944,36,35,514,1836.72,1796.6,40.12,492,43,43
7,8,8,1087,95.024,37,32,479,1694.83,1591.66,103.17,542,33,33
8,9,9,1015,121.598,35,31,443,1571.07,1489.0,82.07,492,40,40
9,10,10,1072,40.652,33,31,457,1635.68,1555.49,80.19,541,37,37
10,1,1,1092,85.354,35,31,444,1556.82,1446.24,110.58,566,41,41
11,2,2,1114,55.954,37,34,451,1555.03,1457.27,97.76,581,41,41
12,3,3,1100,32.53,32,29,421,1483.43,1427.85,55.58,603,38,38
13,4,4,953,54.442,32,26,400,1398.59,1211.71,186.88,489,32,32
14,5,5,980,55.292,36,30,412,1401.06,1259.75,141.31,486,41,41
15,6,6,990,46.808,28,25,384,1360.95,1242.04,118.91,542,32,32
16,7,7,971,43.856,35,28,395,1343.6,1200.52,143.08,506,35,35
17,8,8,975,76.702,34,27,388,1318.46,1174.53,143.93,521,33,33
18,9,9,979,75.295,41,31,428,1410.37,1245.84,164.53,481,35,35
19,10,10,988,33.123,39,32,448,1549.94,1350.26,199.68,464,38,38
20,1,1,997,46.811,38,31,397,1303.24,1170.46,132.78,524,38,38
21,2,2,956,16.332,40,31,408,1324.37,1155.03,169.34,472,38,38
22,3,3,1098,81.245,45,35,450,1486.71,1297.03,189.68,570,39,39
23,4,4,997,33.838,34,30,409,1433.04,1310.06,122.98,522,33,33
24,5,5,946,39.428,35,31,422,1444.46,1332.72,111.74,448,38,38
25,6,6,947,15.841,34,29,372,1281.78,1129.14,152.64,509,33,33
26,7,7,966,60.238,33,24,308,989.29,835.1,154.19,594,32,32
27,8,8,1102,36.247,40,32,401,1325.47,1150.42,175.05,625,38,38
28,9,9,926,30.256,32,27,328,1102.11,1024.95,77.16,530,34,34
29,10,10,1037,33.114,40,30,403,1328.26,1108.7,219.56,560,37,37
30,1,1,1054,76.296,37,31,366,1210.5,1081.51,128.99,612,38,38
31,2,2,941,43.504,36,31,381,1286.07,1186.67,99.4,490,35,35
32,3,3,968,51.399,37,28,355,1130.52,902.42,228.1,545,34,34
33,4,4,1086,24.012,40,31,451,1525.96,1341.46,184.5,561,37,37
