horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,False,,False,97350
0,30,R2,B2,False,,False,94050
0,30,R3,B3,False,,False,97250
20,50,R1,B1,False,,False,100168
20,50,R2,B2,False,,False,96986
20,50,R3,B3,False,,False,100062
20,50,R4,B4,True,34.0,True,194700
20,50,R5,B5,False,,False,97250
20,50,R6,B6,False,,False,95400
20,50,R7,B7,False,,False,97350
40,70,R1,B1,False,,False,114260
40,70,R2,B2,False,,False,111670
40,70,R3,B3,False,,False,108500
40,70,R5,B5,False,,False,100062
40,70,R6,B6,False,,False,98788
40,70,R7,B7,False,,False,101902
40,70,R8,B8,False,,False,94500
40,70,R9,B9,False,,False,97350
40,70,R10,B10,False,,False,97250
40,70,R11,B11,False,,False,97450
40,70,R12,B12,False,,False,94049
40,70,R13,B13,False,,False,97350
40,70,R14,B14,False,,False,95400
40,70,R15,B15,False,,False,97250
60,90,R5,B5,False,,False,119750
60,90,R6,B6,False,,False,122504
60,90,R7,B7,False,,False,124667
60,90,R8,B8,False,,False,96599
60,90,R9,B9,False,,False,100168
60,90,R10,B10,False,,False,100062
60,90,R11,B11,False,,False,105228
60,90,R12,B12,False,,False,96947
60,90,R13,B13,False,,False,100168
60,90,R14,B14,False,,False,101075
60,90,R15,B15,False,,False,100062
60,90,R16,B16,False,,False,95200
60,90,R17,B17,False,,False,97349
60,90,R18,B18,False,,False,97349
60,90,R19,B19,False,,False,97350
60,90,R20,B20,False,,False,77499
60,90,R21,B21,False,,False,92700
60,90,R22,B22,False,,False,94200
60,90,R23,B23,False,,False,95800
60,90,R24,B24,False,,False,95550
60,90,R25,B25,False,,False,95800
80,110,R8,B8,False,,False,111292
80,110,R13,B13,False,,False,119897
80,110,R14,B14,False,,False,140800
80,110,R15,B15,False,,False,108500
80,110,R16,B16,False,,False,97797
80,110,R17,B17,False,,False,100134
80,110,R18,B18,False,,False,100134
80,110,R19,B19,False,,False,101902
80,110,R20,B20,False,,False,79116
80,110,R21,B21,False,,False,94772
80,110,R22,B22,False,,False,99725
80,110,R23,B23,True,89.0,True,108522
80,110,R24,B24,False,,False,104660
80,110,R25,B25,False,,False,108522
80,110,R26,B26,True,92.0,True,95800
80,110,R27,B27,True,93.0,True,95800
80,110,R28,B28,False,,False,92700
80,110,R29,B29,False,,False,96400
80,110,R30,B30,True,95.0,True,191600
80,110,R31,B31,False,,False,97250
80,110,R32,B32,False,,False,77499
80,110,R33,B33,False,,False,77499
80,110,R34,B34,False,,False,95400
80,110,R35,B35,False,,False,94049
80,110,R36,B36,False,,False,94049
80,110,R37,B37,False,,False,95550
80,110,R38,B38,False,,False,94200
80,110,R39,B39,False,,False,96700
100,130,R20,B20,False,,False,87204
100,130,R21,B21,False,,False,105136
100,130,R22,B22,False,,False,138400
100,130,R24,B24,False,,False,150210
100,130,R25,B25,False,,False,197577
100,130,R28,B28,False,,False,94772
100,130,R29,B29,False,,False,106945
100,130,R31,B31,False,,False,99997
100,130,R32,B32,False,,False,79116
100,130,R33,B33,False,,False,79116
100,130,R34,B34,False,,False,98788
100,130,R35,B35,False,,False,96947
100,130,R36,B36,False,,False,96947
100,130,R37,B37,False,,False,104660
100,130,R38,B38,False,,False,99725
100,130,R39,B39,False,,False,100185
100,130,R40,B40,False,,False,95800
100,130,R41,B41,False,,False,92700
100,130,R42,B42,False,,False,98149
100,130,R43,B43,False,,False,98250
100,130,R44,B44,False,,False,94200
100,130,R45,B45,False,,False,96100
100,130,R46,B46,False,,False,95800
100,130,R47,B47,False,,False,94049
100,130,R48,B48,False,,False,94200
100,130,R49,B49,False,,False,97349
100,130,R50,B50,False,,False,96400
100,130,R51,B51,False,,False,94049
100,130,R52,B52,False,,False,94200
100,130,R53,B53,False,,False,94200
100,130,R54,B54,False,,False,95800
120,150,R28,B28,False,,False,109282
120,150,R31,B31,False,,False,119226
120,150,R32,B32,False,,False,87204
120,150,R33,B33,False,,False,87204
120,150,R34,B34,False,,False,122504
120,150,R35,B35,False,,False,117233
120,150,R36,B36,False,,False,111437
120,150,R37,B37,False,,False,168430
120,150,R38,B38,False,,False,127350
120,150,R39,B39,False,,False,124580
120,150,R40,B40,False,,False,146688
120,150,R41,B41,False,,False,94772
120,150,R42,B42,False,,False,118638
120,150,R43,B43,False,,False,118928
120,150,R44,B44,False,,False,110775
120,150,R45,B45,False,,False,129028
120,150,R46,B46,True,120.0,True,133966
120,150,R47,B47,False,,False,96947
120,150,R48,B48,False,,False,105250
120,150,R49,B49,False,,False,100134
120,150,R50,B50,False,,False,101672
120,150,R51,B51,False,,False,96947
120,150,R52,B52,False,,False,99725
120,150,R53,B53,False,,False,99725
120,150,R54,B54,False,,False,108522
120,150,R55,B55,False,,False,95400
120,150,R56,B56,False,,False,95800
120,150,R57,B57,False,,False,92700
120,150,R58,B58,False,,False,96400
120,150,R59,B59,False,,False,95900
120,150,R60,B60,True,140.0,False,96800
120,150,R61,B61,True,141.0,False,98050
120,150,R62,B62,False,,False,95800
120,150,R63,B63,False,,False,95550
120,150,R64,B64,False,,False,98400
120,150,R65,B65,False,,False,95500
120,150,R66,B66,False,,False,96400
120,150,R67,B67,True,143.0,False,96800
120,150,R68,B68,True,144.0,False,98050
120,150,R69,B69,False,,False,95450
120,150,R70,B70,True,145.0,False,96300
120,150,R71,B71,False,,False,98250
120,150,R72,B72,False,,False,98250
120,150,R73,B73,True,147.0,False,95550
120,150,R74,B74,False,,False,96800
120,150,R75,B75,True,150.0,False,95550
120,150,R76,B76,False,,False,98050
120,150,R77,B77,True,150.0,False,96300
140,170,R49,B49,False,,False,119631
140,170,R51,B51,False,,False,117233
140,170,R52,B52,False,,False,138400
140,170,R53,B53,False,,False,127350
140,170,R54,B54,False,,False,197577
140,170,R55,B55,False,,False,106750
140,170,R56,B56,False,,False,133966
140,170,R57,B57,False,,False,94772
140,170,R58,B58,False,,False,106945
140,170,R59,B59,False,,False,98421
140,170,R60,B60,True,140.0,True,104732
140,170,R61,B61,True,141.0,True,102670
140,170,R62,B62,True,141.0,True,121244
140,170,R63,B63,False,,False,104660
140,170,R64,B64,True,142.0,True,109155
140,170,R65,B65,False,,False,98616
140,170,R66,B66,False,,False,100332
140,170,R67,B67,True,143.0,True,100766
140,170,R68,B68,True,144.0,True,102670
140,170,R69,B69,False,,False,100860
140,170,R70,B70,True,145.0,True,99123
140,170,R71,B71,False,,False,105142
140,170,R72,B72,False,,False,103732
140,170,R73,B73,True,147.0,True,104660
140,170,R74,B74,False,,False,100766
140,170,R75,B75,True,150.0,True,104660
140,170,R76,B76,True,150.0,True,102670
