horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.088
20,50,23,23,16,16,3319,0,883410,10.006
40,70,26,26,14,30,3305,0,1001790,10.006
60,90,31,31,18,48,3287,0,1105890,10.453
80,110,37,37,22,70,3265,0,1266330,10.007
100,130,43,43,26,96,3239,0,1399140,10.107
120,150,73,72,22,118,3216,1,3281280,10.014
140,170,132,129,83,201,3130,4,8128850,10.012
160,190,112,106,72,273,3054,8,11509030,10.015
180,210,99,94,66,339,2983,13,10404620,10.008
200,230,80,76,47,386,2932,17,7784440,10.007
220,250,72,69,41,427,2889,19,6790300,10.012
240,270,116,113,47,474,2841,20,11097900,10.017
260,290,181,171,105,579,2731,25,23336550,10.025
280,310,183,166,96,675,2623,37,29830140,10.029
300,330,175,155,95,770,2520,45,34355540,10.028
320,350,156,134,83,853,2418,64,37706550,10.035
340,370,124,118,80,933,2332,70,12646600,10.018
360,390,89,89,67,1000,2265,70,2668960,10.015
380,410,78,78,46,1046,2219,70,2624720,10.011
400,430,80,79,52,1098,2167,70,4148480,10.01
420,450,68,67,46,1144,2120,71,3835150,10.009
440,470,59,59,37,1181,2083,71,2017120,10.424
460,490,68,67,38,1219,2044,72,3821730,10.359
480,510,89,88,48,1267,1995,73,4321210,10.014
500,530,132,131,76,1343,1918,74,5404830,10.015
520,550,137,130,81,1424,1832,79,14563990,10.011
540,570,136,123,72,1496,1749,90,22698680,10.018
560,590,126,116,73,1569,1667,99,17695530,10.016
580,610,138,132,80,1649,1584,102,12736790,10.017
600,630,165,153,77,1726,1500,109,23496180,10.011
620,650,211,165,102,1828,1381,126,69531940,10.013
640,670,246,150,80,1908,1265,162,136981520,10.019
660,690,316,108,64,1972,1142,221,301154490,10.032
680,710,416,75,50,2022,982,331,497926030,10.04
700,730,479,57,34,2056,782,497,623164800,10.049
720,750,450,66,44,2100,553,682,570732430,10.046
740,770,349,99,58,2158,339,838,370381410,10.034
760,790,258,146,89,2247,182,906,163606550,10.017
780,810,182,128,90,2337,48,950,78376250,10.013
800,816,48,28,28,2365,9,961,30363800,10.299
