vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1106,15.135,35,34,539,1956.43,1946.82,9.61,487,40,40
1,2,2,1093,15.129,37,33,521,1846.75,1779.62,67.13,496,38,38
2,3,3,1041,101.309,35,32,444,1526.2,1476.13,50.07,525,36,36
3,4,4,1083,48.026,35,32,491,1770.47,1676.73,93.74,514,39,39
4,5,5,1076,38.771,35,31,494,1746.6,1648.33,98.27,514,34,34
5,6,6,1105,28.611,35,32,473,1687.67,1563.25,124.42,552,40,40
6,7,7,1092,72.944,36,33,467,1635.73,1572.59,63.14,547,39,39
7,8,8,1087,95.024,41,34,484,1671.73,1557.86,113.87,517,43,43
8,9,9,1098,55.066,41,36,520,1836.48,1675.47,161.01,496,41,41
9,10,10,1056,33.042,33,31,461,1645.11,1557.18,87.93,519,38,38
10,1,1,978,15.843,37,33,457,1588.09,1480.66,107.43,443,39,39
11,2,2,1029,47.775,33,30,440,1557.86,1459.78,98.08,517,36,36
12,3,3,1113,50.711,39,34,470,1633.89,1499.18,134.71,559,42,42
13,4,4,1048,34.451,42,33,461,1561.26,1291.99,269.27,505,41,41
14,5,5,1059,46.53,37,32,479,1681.16,1495.5,185.66,502,39,39
15,6,6,1013,29.403,35,31,434,1520.49,1376.63,143.86,509,35,35
16,7,7,1115,20.206,41,37,499,1729.09,1626.65,102.44,526,45,45
17,8,8,1121,55.608,43,36,505,1731.63,1500.68,230.95,534,41,41
18,9,9,1107,28.021,39,33,466,1590.85,1422.83,168.02,557,42,42
19,10,10,992,33.425,39,31,427,1457.55,1252.39,205.16,487,39,39
20,1,1,1051,25.117,38,31,404,1353.32,1183.5,169.82,575,36,36
21,2,2,1000,50.859,39,30,451,1542.14,1305.27,236.87,479,35,35
22,3,3,1043,67.608,32,27,405,1412.76,1240.05,172.71,572,33,33
23,4,4,1032,45.195,45,39,459,1540.28,1383.49,156.79,491,41,41
24,5,5,1001,39.087,41,33,459,1547.35,1366.67,180.68,462,40,40
25,6,6,1106,68.32,44,37,480,1634.41,1471.81,162.6,542,42,42
26,7,7,972,61.763,42,31,425,1397.27,1223.09,174.18,473,37,37
27,8,8,993,84.663,43,34,436,1445.62,1297.75,147.87,475,41,41
28,9,9,935,83.46,30,24,325,1096.54,933.8,162.74,554,28,28
29,10,10,988,34.001,41,31,411,1346.2,1077.56,268.64,507,35,35
30,1,1,1003,58.034,36,30,424,1453.26,1304.43,148.83,509,35,35
31,2,2,957,27.839,49,37,414,1279.43,1042.26,237.17,461,41,41
32,3,3,1044,135.554,40,34,374,1165.84,1089.39,76.45,598,36,36
33,4,4,997,48.037,45,32,400,1257.01,941.83,315.18,517,40,40
34,5,5,1027,40.718,40,32,414,1348.98,1235.53,113.45,539,37,37
35,6,6,1057,82.382,45,37,445,1439.57,1289.05,150.52,522,45,45
36,7,7,967,63.017,37,30,368,1197.76,1021.72,176.04,533,33,33
37,8,8,944,61.962,39,32,359,1145.83,1044.42,101.41,509,38,38
38,9,9,1068,58.522,47,35,437,1393.29,1139.83,253.46,553,39,39
39,10,10,1133,33.398,49,33,449,1419.69,1105.73,313.96,606,39,39
40,1,1,1035,37.869,38,30,374,1223.21,1035.34,187.87,585,38,38
41,2,2,1053,123.388,37,25,319,972.64,760.86,211.78,670,32,32
42,3,3,1115,47.367,40,32,428,1426.3,1191.41,234.89,609,39,39
43,4,4,1052,100.934,44,29,392,1230.74,911.83,318.91,588,36,36
44,5,5,1012,48.942,44,32,418,1330.65,1039.69,290.96,512,41,41
45,6,6,1046,53.888,43,31,418,1385.21,1129.74,255.47,558,35,35
46,7,7,992,37.014,35,26,330,1097.75,813.01,284.74,592,35,35
47,8,8,1091,38.109,54,40,480,1485.47,1210.45,275.02,517,47,47
48,9,9,1117,55.784,49,37,453,1466.53,1222.89,243.64,584,40,40
49,10,10,1074,48.928,37,25,390,1308.3,962.47,345.83,616,34,34
50,1,1,987,43.59,40,32,395,1297.89,1062.93,234.96,518,37,37
51,2,2,1043,58.248,40,31,379,1232.36,1022.72,209.64,590,37,37
52,3,3,1036,98.194,47,34,413,1304.47,1059.15,245.32,545,39,39
53,4,4,1067,44.135,51,36,431,1302.95,1072.67,230.28,552,42,42
54,5,5,991,40.614,41,29,381,1226.26,883.51,342.75,544,33,33
55,6,6,1059,57.084,46,32,415,1307.18,1066.87,240.31,576,34,34
56,7,7,1064,45.862,34,22,331,1069.64,771.1,298.54,677,28,28
57,8,8,1106,38.735,50,37,439,1368.64,1128.59,240.05,577,45,45
58,9,9,1056,37.86,41,32,350,1122.75,942.49,180.26,626,40,40
59,10,10,1063,92.531,48,33,416,1314.26,1009.35,304.91,561,43,43
60,1,1,1007,44.863,45,30,359,1075.44,817.98,257.46,570,39,39
61,2,2,996,52.496,38,26,341,1091.3,780.07,311.23,587,34,34
62,3,3,1000,50.136,40,30,331,1022.64,778.08,244.56,591,39,39
63,4,4,1010,48.414,43,30,360,1098.1,796.85,301.25,574,38,38
64,5,5,1111,69.025,48,34,396,1223.43,969.79,253.64,631,42,42
65,6,6,1051,92.86,43,30,356,1056.4,806.98,249.42,621,37,37
66,7,7,1055,33.089,43,29,334,978.26,716.92,261.34,643,39,39
67,8,8,1039,25.762,40,29,351,1104.73,861.92,242.81,604,42,42
68,9,9,1085,38.981,30,21,340,1152.43,879.9,272.53,691,27,27
69,10,10,1041,125.674,37,27,320,1029.67,831.66,198.01,647,37,37
70,1,1,1006,24.57,48,30,377,1111.89,799.52,312.37,553,38,38
71,2,2,1045,43.44,36,24,338,1079.13,837.07,242.06,649,29,29
72,3,3,1060,56.709,45,31,386,1206.47,903.19,303.28,598,38,38
73,4,4,1075,81.195,41,31,383,1243.42,1050.79,192.63,620,36,36
74,5,5,1000,38.133,37,26,309,926.32,694.85,231.47,631,30,30
75,6,6,1003,38.274,40,27,338,1068.94,741.13,327.81,595,35,35
76,7,7,1034,101.478,47,34,346,996.0,796.7,199.3,610,39,39
77,8,8,1040,50.368,38,29,368,1187.67,951.27,236.4,604,34,34
78,9,9,1017,50.846,41,29,342,1044.4,810.01,234.39,603,36,36
79,10,10,1020,125.953,42,31,351,1073.0,896.26,176.74,589,40,40
80,1,1,1034,51.794,41,27,325,935.74,719.44,216.3,643,33,33
81,2,2,985,114.854,45,29,304,824.73,628.54,196.19,615,33,33
82,3,3,1013,53.775,47,29,352,1017.13,710.57,306.56,591,35,35
83,4,4,1008,21.899,40,27,373,1179.98,916.37,263.61,575,30,30
84,5,5,1015,114.413,43,30,323,924.09,740.18,183.91,612,40,40
