vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,825,69,36,29,7,299,526,952.93,791.48,161.45,436,3768257
1,2,2,823,63,32,28,4,269,554,836.82,751.85,84.97,470,3383031
2,3,3,817,66,30,29,1,298,519,989.81,937.03,52.78,425,3647446
3,4,4,818,65,32,31,1,261,557,806.23,778.66,27.57,471,3299935
4,5,5,814,59,30,28,2,234,580,695.69,648.37,47.32,498,2982678
5,6,6,821,59,33,30,3,285,536,909.28,829.52,79.76,452,3567627
6,7,7,817,54,36,32,4,281,536,829.11,748.82,80.29,452,3581291
7,8,8,830,50,30,28,2,255,575,766.31,708.91,57.4,501,3200805
8,9,9,834,66,35,32,3,257,577,735.93,648.31,87.62,481,3313599
9,10,10,822,61,34,31,3,288,534,898.35,801.17,97.18,446,3617192
10,1,1,809,59,31,28,3,259,550,774.28,723.25,51.03,464,3260757
11,2,2,822,50,34,28,6,303,519,964.89,857.8,107.09,441,3772997
12,3,3,817,63,31,29,2,275,542,860.95,825.57,35.38,448,3426949
13,4,4,818,40,30,24,6,244,574,723.88,621.4,102.48,510,3086548
14,5,5,815,42,36,31,5,288,527,820.61,720.02,100.59,451,3654000
15,6,6,825,43,37,31,6,310,515,920.66,827.1,93.56,437,3900918
16,7,7,819,53,38,31,7,270,549,732.5,630.09,102.41,461,3503842
17,8,8,823,51,30,26,4,266,557,818.78,747.01,71.77,477,3315062
18,9,9,835,43,31,26,5,256,579,755.57,638.41,117.16,511,3229596
19,10,10,827,46,28,25,3,251,576,789.79,716.17,73.62,506,3122449
20,1,1,813,36,30,23,7,255,558,753.82,660.29,93.53,496,3200805
21,2,2,809,51,26,23,3,220,589,657.39,619.8,37.59,513,2763644
22,3,3,815,42,32,27,5,254,561,720.05,641.24,78.81,487,3227226
23,4,4,828,41,30,24,6,258,570,746.21,644.33,101.88,502,3231966
24,5,5,827,42,30,24,6,252,575,749.72,639.58,110.14,509,3169644
25,6,6,827,44,32,26,6,270,557,823.14,708.18,114.96,489,3393418
26,7,7,820,41,28,23,5,264,556,820.06,736.22,83.84,488,3257480
27,8,8,824,37,32,25,7,246,578,687.55,562.91,124.64,510,3144130
28,9,9,824,45,30,25,5,261,563,777.9,716.68,61.22,487,3263127
29,10,10,830,42,29,23,6,273,557,832.61,732.05,100.56,487,3369367
30,1,1,826,45,32,26,6,286,540,927.63,848.01,79.62,466,3559610
31,2,2,818,50,35,28,7,303,515,904.83,806.44,98.39,435,3791401
32,3,3,819,34,26,20,6,224,595,683.72,595.67,88.05,533,2805192
33,4,4,826,33,26,21,5,197,629,545.8,475.64,70.16,573,2524743
34,5,5,826,41,29,25,4,251,575,759.04,705.24,53.8,507,3140853
35,6,6,818,41,33,26,7,258,560,736.6,646.69,89.91,488,3287178
36,7,7,819,28,22,19,3,177,642,523.41,472.37,51.04,588,2243387
37,8,8,833,38,29,24,5,234,599,700.73,599.46,101.27,539,2964274
38,9,9,796,27,25,19,6,243,553,766.32,655.33,110.99,507,2984141
39,10,10,823,34,22,19,3,180,643,520.45,431.74,88.71,587,2274548
40,1,1,826,34,30,22,8,245,581,706.18,581.32,124.86,519,3096935
41,2,2,820,30,25,18,7,201,619,556.06,462.79,93.27,565,2547887
42,3,3,770,37,28,22,6,233,537,702.68,566.87,135.81,471,2935483
43,4,4,826,24,24,17,7,184,642,512.5,396.43,116.07,600,2352904
44,5,5,825,38,25,23,2,232,593,726.17,710.64,15.53,527,2869884
45,6,6,819,31,26,20,6,229,590,708.94,599.42,109.52,540,2857127
46,7,7,819,30,24,20,4,200,619,593.75,530.24,63.51,563,2519096
47,8,8,830,32,26,21,5,206,624,597.79,497.24,100.55,568,2618226
48,9,9,797,27,23,19,4,213,584,675.03,579.17,95.86,540,2635723
49,10,10,834,33,26,22,4,208,626,623.66,523.93,99.73,572,2639000
50,1,1,810,35,25,20,5,223,587,701.36,596.35,105.01,525,2776401
51,2,2,775,25,22,17,5,227,548,745.07,605.25,139.82,500,2762737
52,3,3,775,21,18,13,5,182,593,576.1,446.73,129.37,555,2221706
53,4,4,813,30,26,21,5,218,595,634.43,566.62,67.81,541,2742870
54,5,5,817,34,27,21,6,186,631,483.66,417.15,66.51,575,2428890
55,6,6,813,25,17,13,4,162,651,522.14,452.32,69.82,607,1995562
56,7,7,817,23,19,15,4,137,680,377.82,323.07,54.75,644,1772695
57,8,8,824,36,26,23,3,224,600,678.44,593.0,85.44,540,2805192
58,9,9,824,28,24,19,5,179,645,498.16,392.01,106.15,589,2300969
59,10,10,837,34,20,17,3,192,645,610.49,499.17,111.32,589,2362384
60,1,1,826,28,24,19,5,181,645,542.72,452.01,90.71,593,2321743
61,2,2,821,23,23,18,5,204,617,596.87,519.93,76.94,573,2542240
62,3,3,815,32,28,23,5,236,579,681.66,577.2,104.46,521,2966644
63,4,4,824,25,21,16,5,166,658,457.73,386.51,71.22,614,2110726
64,5,5,817,27,21,16,5,194,623,607.04,511.68,95.36,577,2401562
65,6,6,829,32,26,21,5,238,591,756.28,620.23,136.05,531,2950610
66,7,7,819,27,19,17,2,186,633,564.48,541.58,22.9,585,2281658
67,8,8,814,22,21,18,3,168,646,495.55,438.65,56.9,604,2131500
