horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.004
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1080370.0,20.027
80,110,37,37,22,70,4163,15,1151050.0,20.005
100,130,43,43,26,96,4137,15,1323660.0,20.006
120,150,73,72,22,118,4114,16,3223690.0,20.221
140,170,132,131,86,204,4027,17,4641410.0,20.192
160,190,111,107,75,279,3949,20,8787190.0,20.405
180,210,96,93,65,344,3881,23,7339940.0,20.138
200,230,80,77,48,392,3830,26,6545870.0,20.308
220,250,72,71,44,436,3785,27,3109330.0,20.169
240,270,114,114,46,482,3739,27,3184000.0,20.32
260,290,181,178,115,597,3623,28,9504320.0,20.009
280,310,177,168,98,695,3516,37,18903000.0,20.01
300,330,170,168,109,804,3405,39,7961920.0,20.009
320,350,143,139,87,891,3317,40,11086390.0,20.128
340,370,125,118,81,972,3230,46,15305490.0,20.54
360,390,89,88,66,1038,3163,47,4631100.0,20.046
380,410,78,78,45,1083,3118,47,2657470.0,20.005
400,430,81,80,53,1136,3065,47,4241010.0,20.214
420,450,68,67,45,1181,3019,48,3946900.0,20.043
440,470,60,60,38,1219,2981,48,2031160.0,20.006
460,490,68,68,39,1258,2942,48,2311550.0,20.173
480,510,89,89,51,1309,2891,48,2797760.0,20.009
500,530,130,130,76,1385,2815,48,3347460.0,20.011
520,550,136,136,91,1476,2724,48,3433170.0,20.007
540,570,130,130,79,1555,2645,48,3298940.0,20.033
560,590,124,122,79,1634,2564,50,6245300.0,20.241
580,610,137,134,82,1716,2480,52,8752270.0,20.179
600,630,163,162,88,1804,2391,53,5966410.0,20.009
620,650,204,201,134,1938,2256,54,10477290.0,20.013
640,670,223,221,124,2062,2130,56,9107480.0,20.011
660,690,283,279,154,2216,1972,60,12354900.0,20.015
680,710,348,343,200,2416,1767,65,15774480.0,20.02
700,730,366,350,214,2630,1545,73,31444170.0,20.02
720,750,315,287,194,2824,1328,96,49173370.0,20.026
740,770,226,218,139,2963,1182,103,17929440.0,20.022
760,790,203,202,128,3091,1053,104,5919420.0,20.011
780,810,176,176,111,3202,942,104,3306800.0,20.01
800,830,174,168,101,3303,835,110,12016220.0,20.009
820,850,190,186,109,3412,722,114,10115240.0,20.01
840,870,170,163,110,3522,605,121,14212770.0,20.009
860,890,139,136,88,3610,514,124,7929960.0,20.074
880,910,111,108,71,3681,440,127,8027120.0,20.27
900,930,114,111,67,3748,370,130,9137330.0,20.086
920,950,113,108,72,3820,294,134,11413810.0,20.419
940,970,106,102,64,3884,228,136,11174720.0,20.109
960,990,95,92,65,3949,160,139,8981530.0,20.056
980,1010,80,79,47,3996,113,139,4460160.0,20.281
1000,1030,69,68,51,4047,61,140,4004790.0,20.019
1020,1050,40,39,30,4077,31,140,3095180.0,20.025
1040,1070,23,21,14,4091,15,142,4164840.0,20.06
1060,1090,15,15,13,4104,2,142,672370.0,20.046
1080,1110,2,2,2,4106,0,142,98330.0,20.009
1100,1130,0,0,0,4106,0,142,,0.0
1120,1150,0,0,0,4106,0,142,,0.0
