horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,6,0,0,2754,0,1062195,20.012
20,50,16,16,11,11,2743,0,2853294,20.028
40,70,24,24,8,19,2735,0,3874848,20.046
60,90,30,28,19,38,2716,0,4541724,20.134
80,110,37,33,14,52,2702,0,4710004,20.075
100,130,53,51,41,93,2659,2,7267890,20.025
120,150,67,64,20,113,2639,2,8376256,20.04
140,170,132,127,74,187,2563,4,14586791,20.552
160,190,116,106,77,264,2484,6,13770183,20.808
180,210,94,85,63,327,2418,9,12365168,20.107
200,230,57,45,30,357,2382,15,7871708,20.256
220,250,56,43,27,384,2353,17,7638110,20.049
240,270,77,58,28,412,2319,23,12196544,20.201
260,290,127,105,60,472,2253,29,17831331,21.04
280,310,152,126,70,542,2170,42,21265435,20.008
300,330,152,132,89,631,2069,54,21357036,20.014
320,350,119,102,63,694,1999,61,17122459,20.617
340,370,112,98,68,762,1922,70,15139886,20.659
360,390,85,77,58,820,1862,72,11286396,20.087
380,410,62,55,34,854,1822,78,8994222,20.182
400,430,59,56,34,888,1787,79,8333597,20.148
420,450,56,53,38,926,1748,80,8268519,20.152
440,470,53,48,31,957,1714,83,7488766,20.253
460,490,52,46,27,984,1685,85,7397448,20.088
480,510,84,72,36,1020,1645,89,12553568,20.154
500,530,110,98,52,1072,1587,95,14459528,20.697
520,550,114,102,71,1143,1512,99,14242023,20.632
540,570,109,100,59,1202,1448,104,13205146,20.245
560,590,115,107,67,1269,1378,107,14496597,20.661
580,610,138,131,75,1344,1300,110,17427248,20.008
600,630,150,139,89,1433,1205,116,18427503,20.014
620,650,164,160,94,1527,1109,118,20214586,20.013
640,670,161,156,100,1627,1006,121,20190880,20.015
660,690,213,202,95,1722,907,125,27249510,20.02
680,710,315,294,177,1899,716,139,40041166,20.028
700,730,312,270,160,2059,543,152,38877499,20.026
720,750,275,234,169,2228,349,177,36504089,20.018
740,770,173,152,96,2324,236,194,21709027,20.019
760,790,159,153,96,2420,134,200,18434611,20.01
780,810,134,125,93,2513,40,201,15896001,20.1
800,816,40,24,24,2537,9,208,8133596,20.037
