horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.012
20,50,23,23,14,14,3306,0,2986306,20.007
40,70,28,28,13,27,3293,0,3346925,20.007
60,90,34,34,20,47,3273,0,4159832,20.009
80,110,38,38,23,70,3250,0,4556352,20.3
100,130,43,42,24,94,3226,0,4935762,20.21
120,150,75,75,24,118,3202,0,9403388,20.012
140,170,133,133,78,196,3124,0,15024615,20.018
160,190,120,119,79,275,3044,1,15686053,20.016
180,210,102,101,63,338,2981,1,13566403,20.014
200,230,91,86,52,390,2925,5,12620374,20.016
220,250,78,77,45,435,2879,6,10034424,20.323
240,270,118,116,45,480,2834,6,19011248,20.017
260,290,186,184,112,592,2720,8,28137243,20.022
280,310,184,182,100,692,2618,10,23933519,20.025
300,330,181,180,109,801,2508,11,22640049,20.031
320,350,155,155,97,898,2411,11,18154361,20.028
340,370,128,128,84,982,2327,11,14425405,20.021
360,390,95,93,66,1048,2261,11,10599276,20.615
380,410,85,83,44,1092,2215,13,10217326,20.014
400,430,87,87,52,1144,2163,13,10503134,20.013
420,450,75,75,53,1197,2110,13,8731902,20.267
440,470,60,60,35,1232,2075,13,6581407,20.013
460,490,71,71,38,1270,2037,13,8559314,20.167
480,510,93,92,47,1317,1990,13,11243462,20.018
500,530,138,136,77,1394,1912,14,14600257,20.02
520,550,142,141,86,1480,1825,15,15758102,20.023
540,570,140,140,79,1559,1746,15,14304067,20.018
560,590,134,132,85,1644,1659,17,17045782,20.018
580,610,141,141,81,1725,1578,17,17718476,20.019
600,630,169,168,80,1805,1497,18,20135523,20.023
620,650,218,215,137,1942,1358,20,29068520,20.032
640,670,233,232,113,2055,1244,21,31283263,20.031
660,690,302,291,147,2202,1093,25,44235201,20.042
680,710,374,191,103,2305,974,41,72338423,20.053
700,730,474,143,97,2402,785,133,117675917,20.046
720,750,453,146,96,2498,572,250,114115491,20.052
740,770,368,181,108,2606,354,360,83899192,20.044
760,790,273,218,130,2736,173,411,52317924,20.035
780,810,173,160,115,2851,48,421,30796252,20.025
800,816,48,34,34,2885,11,424,14003960,20.06
