revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
170000,50,799626621,990155639,1381,1939,3320,824.65,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_50,False,False
170000,60,761124120,968663093,1493,1827,3320,827.065,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_60,False,False
170000,70,695197686,930552809,1681,1639,3320,826.34,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_70,False,False
170000,80,648438231,906840116,1807,1513,3320,825.162,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_80,False,False
170000,90,628761108,899007391,1868,1452,3320,824.727,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_90,False,False
170000,100,593635902,878617592,1956,1364,3320,825.905,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_100,False,False
170000,110,578874343,871677941,2003,1317,3320,825.897,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_110,False,False
170000,120,563192275,865608529,2049,1271,3320,825.206,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_120,False,False
170000,130,550152102,858565985,2084,1236,3320,826.496,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_130,False,False
170000,140,458911691,799051917,2282,1038,3320,824.348,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_140,False,False
170000,150,444256298,789364026,2316,1004,3320,823.769,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\170000\vehicles_150,True,True
