vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1057,44.676,32,32,518,1901.73,1901.73,0.0,461,39,39
1,2,9,1076,43.93,29,29,479,1758.15,1758.15,0.0,525,36,36
2,3,9,1041,27.655,33,32,492,1781.0,1758.94,22.06,473,38,38
3,4,9,1080,113.064,32,32,468,1695.11,1695.11,0.0,528,42,42
4,5,9,1081,87.465,32,31,441,1574.8,1570.72,4.08,560,40,40
5,6,10,1098,73.215,35,33,480,1711.07,1684.03,27.04,540,39,39
6,7,9,938,52.896,29,29,402,1425.77,1425.77,0.0,466,35,35
7,8,9,987,63.312,32,30,416,1470.08,1436.57,33.51,495,38,38
8,9,7,1087,106.382,31,30,422,1506.39,1501.41,4.98,589,38,38
9,10,3,1072,88.884,29,28,433,1562.46,1551.01,11.45,565,37,37
10,1,9,956,53.329,28,27,405,1459.96,1441.92,18.04,481,35,35
11,2,5,1092,115.837,33,30,404,1407.73,1343.7,64.03,612,38,38
12,3,9,981,80.945,26,25,339,1203.32,1179.39,23.93,578,32,32
13,4,9,963,61.863,24,23,305,1066.87,1055.42,11.45,604,27,27
14,5,3,1100,56.08,32,31,419,1467.59,1445.53,22.06,607,37,37
15,6,9,968,86.247,25,25,347,1245.63,1245.63,0.0,557,32,32
16,7,4,1094,76.188,38,34,417,1410.21,1345.54,64.67,601,38,38
17,8,9,953,72.627,29,27,356,1248.86,1210.67,38.19,529,34,34
18,9,9,942,113.064,26,25,342,1193.88,1184.27,9.61,536,32,32
19,10,9,927,92.934,28,26,344,1201.72,1170.92,30.8,519,32,32
20,1,9,927,93.744,28,25,341,1194.78,1149.7,45.08,518,34,34
21,2,9,962,121.598,25,22,300,1033.53,983.82,49.71,602,30,30
22,3,9,963,113.064,31,30,393,1392.39,1370.33,22.06,500,35,35
23,4,9,987,86.987,21,20,260,917.91,895.85,22.06,679,24,24
24,5,9,970,96.439,30,26,328,1126.5,1044.97,81.53,572,35,35
25,6,9,1090,52.201,30,27,359,1251.65,1219.02,32.63,661,35,35
26,7,5,1026,125.046,32,26,321,1037.55,932.72,104.83,641,32,32
27,8,8,997,44.636,29,25,296,963.33,898.66,64.67,645,28,28
28,9,10,1079,132.794,25,21,262,850.63,786.83,63.8,769,24,24
29,10,9,969,52.636,32,26,318,1005.19,919.43,85.76,589,31,31
30,1,9,940,96.707,33,28,370,1266.84,1179.0,87.84,502,34,34
31,2,3,1079,85.398,26,23,298,1011.29,947.8,63.49,719,31,31
32,3,7,1047,133.588,23,20,282,973.06,922.02,51.04,709,28,28
33,4,7,1056,98.642,41,31,372,1197.27,1080.02,117.25,612,36,36
34,5,5,1026,114.573,24,21,242,815.13,773.26,41.87,736,24,24
35,6,5,1033,76.669,37,30,338,1106.45,999.8,106.65,627,34,34
36,7,9,954,100.358,32,28,292,936.26,858.6,77.66,598,32,32
37,8,9,982,113.064,21,19,224,740.92,725.39,15.53,716,21,21
38,9,9,962,117.426,22,16,205,650.79,531.72,119.07,717,20,20
39,10,5,1039,97.19,21,16,189,591.69,518.1,73.59,812,19,19
40,1,9,939,102.278,33,29,322,1028.67,973.3,55.37,545,36,36
41,2,5,1046,110.805,30,24,279,897.06,835.73,61.33,707,30,30
42,3,10,1085,89.782,25,20,265,845.4,773.03,72.37,772,24,24
