horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1027310.0,20.062
60,90,31,31,18,48,4185,15,1131410.0,20.005
80,110,37,37,22,70,4163,15,1325590.0,20.005
100,130,43,42,25,95,4138,15,3683380.0,20.228
120,150,74,72,22,117,4114,17,5577460.0,20.158
140,170,132,127,82,199,4029,20,10433150.0,20.01
160,190,113,102,65,264,3955,29,18450450.0,20.011
180,210,102,93,64,328,3883,37,17519160.0,20.195
200,230,82,76,47,375,3831,42,11326360.0,20.361
220,250,73,70,42,417,3787,44,7107480.0,20.223
240,270,116,111,44,461,3742,45,15302650.0,20.413
260,290,184,139,80,541,3652,55,71790610.0,20.015
280,310,206,138,80,621,3532,95,100038010.0,20.021
300,330,186,117,64,685,3436,127,102108600.0,20.01
320,350,174,117,67,752,3330,166,87505700.0,20.011
340,370,138,111,73,825,3234,189,44239810.0,20.012
360,390,93,87,63,888,3167,193,11905450.0,20.325
380,410,82,80,45,933,3120,195,5972430.0,20.106
400,430,83,82,53,986,3067,195,4386080.0,20.284
420,450,70,69,49,1035,3017,196,4155400.0,20.255
440,470,58,57,32,1067,2984,197,3560530.0,20.108
460,490,71,71,41,1108,2943,197,2535200.0,20.016
480,510,90,89,49,1157,2893,198,4466020.0,20.334
500,530,132,126,71,1228,2821,199,12582160.0,20.009
520,550,142,117,76,1304,2735,209,39720500.0,20.008
540,570,141,114,63,1367,2654,227,42001730.0,20.016
560,590,133,112,69,1436,2568,244,33695170.0,20.007
580,610,141,111,62,1498,2499,251,47155590.0,20.014
600,630,182,122,62,1560,2411,277,89996060.0,20.013
620,650,224,126,79,1639,2297,312,144737890.0,20.049
640,670,264,127,68,1707,2171,370,199126920.0,20.033
660,690,324,124,67,1774,2040,434,292627920.0,20.015
680,710,416,136,75,1849,1864,535,407298930.0,20.019
700,730,463,117,68,1917,1647,684,503488650.0,20.023
720,750,417,99,56,1973,1435,840,466026150.0,20.035
740,770,333,104,54,2027,1235,986,339269160.0,20.032
760,790,256,125,69,2096,1093,1059,192338230.0,20.013
780,810,216,132,77,2173,961,1114,120668500.0,20.01
800,830,193,127,71,2244,851,1153,92041390.0,20.01
820,850,206,133,74,2318,748,1182,101606930.0,20.021
840,870,196,123,71,2389,631,1228,101969000.0,20.014
860,890,165,116,72,2461,528,1259,68064000.0,20.008
880,910,125,101,63,2524,444,1280,35602670.0,20.013
900,930,118,101,61,2585,372,1291,27604060.0,20.189
920,950,115,93,53,2638,310,1300,35911600.0,20.015
940,970,122,97,58,2696,238,1314,42285930.0,20.537
960,990,105,81,53,2749,171,1328,42203310.0,20.272
980,1010,91,76,42,2791,118,1339,26754710.0,20.102
1000,1030,74,65,46,2837,66,1345,15951440.0,20.01
1020,1050,45,41,32,2869,31,1348,7707990.0,20.004
1040,1070,23,21,13,2882,16,1350,3869470.0,20.128
1060,1090,16,16,14,2896,2,1350,732470.0,20.005
1080,1110,2,2,2,2898,0,1350,98330.0,20.007
1100,1130,0,0,0,2898,0,1350,,0.0
1120,1150,0,0,0,2898,0,1350,,0.0
