horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,896170.0,20.003
40,70,26,25,13,29,4203,16,2646890.0,20.053
60,90,31,31,18,47,4185,16,1159310.0,20.107
80,110,37,37,22,69,4163,16,1430740.0,20.002
100,130,43,42,24,93,4139,16,3774570.0,20.003
120,150,75,73,22,115,4115,18,5814600.0,20.158
140,170,133,108,63,178,4046,24,36814530.0,20.006
160,190,130,86,51,229,3966,53,63919470.0,20.216
180,210,113,84,54,283,3890,75,42566490.0,20.038
200,230,89,76,45,328,3835,85,21054990.0,20.004
220,250,77,71,42,370,3788,90,11996920.0,20.228
240,270,117,102,39,409,3747,92,27015590.0,20.229
260,290,189,109,64,473,3668,107,121078120.0,20.008
280,310,222,98,56,529,3550,169,182491300.0,20.011
300,330,204,87,44,573,3454,221,173610160.0,20.173
320,350,192,85,54,627,3338,283,161244850.0,20.204
340,370,146,81,47,674,3250,324,99413610.0,20.077
360,390,109,69,45,719,3175,354,60930850.0,20.006
380,410,90,74,38,757,3124,367,26407240.0,20.007
400,430,87,78,50,807,3069,372,16418160.0,20.117
420,450,72,66,43,850,3021,377,11328040.0,20.004
440,470,62,59,35,885,2983,380,6438730.0,20.003
460,490,70,70,41,926,2942,380,2465490.0,20.093
480,510,89,87,48,974,2894,380,5764360.0,20.005
500,530,133,92,50,1024,2839,385,62197280.0,20.268
520,550,160,89,55,1079,2751,418,106661790.0,20.007
540,570,157,84,41,1120,2674,454,109338220.0,20.144
560,590,153,80,43,1163,2585,500,110230410.0,20.037
580,610,158,85,43,1206,2514,528,111388110.0,20.121
600,630,197,95,46,1252,2424,572,153501670.0,20.009
620,650,237,90,53,1305,2315,628,218992680.0,20.01
640,670,282,86,37,1342,2197,709,289953810.0,20.012
660,690,350,90,49,1391,2053,804,386914690.0,20.547
680,710,429,88,43,1434,1888,926,502416580.0,20.017
700,730,487,82,46,1480,1669,1099,597961880.0,20.02
720,750,439,78,40,1520,1458,1270,536306400.0,20.019
740,770,356,90,44,1564,1245,1439,399717020.0,20.019
760,790,266,88,47,1611,1109,1528,261874750.0,20.012
780,810,232,95,51,1662,977,1609,196593970.0,20.012
800,830,209,89,44,1706,872,1670,170654150.0,20.009
820,850,227,97,55,1761,761,1726,183228900.0,20.009
840,870,209,87,45,1806,652,1790,171584570.0,20.251
860,890,186,89,58,1864,536,1848,139784520.0,20.007
880,910,133,77,40,1904,461,1883,81708350.0,20.131
900,930,135,80,43,1947,390,1911,82417310.0,20.044
920,950,133,74,45,1992,319,1937,90004010.0,20.051
940,970,131,76,37,2029,256,1963,87215180.0,20.125
960,990,123,66,38,2067,188,1993,93974640.0,20.036
980,1010,108,67,34,2101,127,2020,68181300.0,20.104
1000,1030,83,58,38,2139,74,2035,41381890.0,20.09
1020,1050,53,41,32,2171,32,2045,20055560.0,20.037
1040,1070,24,21,15,2186,14,2048,5511880.0,20.015
1060,1090,14,13,11,2197,2,2049,2285170.0,20.024
1080,1110,2,2,2,2199,0,2049,98330.0,20.001
1100,1130,0,0,0,2199,0,2049,,0.0
1120,1150,0,0,0,2199,0,2049,,0.0
