vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,815,34,29,25,4,255,560,736.88,692.14,44.74,496,3182401
1,2,2,818,23,21,18,3,171,647,522.26,465.36,56.9,601,2162661
2,3,3,818,36,28,26,2,211,607,606.97,584.6,22.37,539,2706969
3,4,4,797,30,24,23,1,224,573,688.2,632.73,55.47,519,2768384
4,5,5,809,22,18,17,1,148,661,464.41,442.35,22.06,621,1868548
5,6,6,739,20,19,17,2,154,585,474.91,438.76,36.15,545,1949274
6,7,7,823,22,19,16,3,121,702,289.07,229.36,59.71,660,1606503
7,8,8,753,14,13,12,1,101,652,248.87,201.08,47.79,626,1288339
8,9,9,766,24,22,20,2,216,550,696.33,598.15,98.18,502,2648480
9,10,10,747,22,19,18,1,195,552,635.38,611.99,23.39,510,2375141
10,1,1,815,20,13,12,1,126,689,393.86,384.25,9.61,655,1548014
11,2,2,811,15,16,14,2,126,685,368.19,336.54,31.65,655,1603226
12,3,3,820,22,18,16,2,186,634,586.6,561.24,25.36,592,2263254
13,4,4,762,16,13,10,3,81,681,219.17,181.58,37.59,649,1080599
14,5,5,742,17,16,14,2,119,623,355.17,316.67,38.5,591,1530517
15,6,6,830,15,14,11,3,109,721,339.3,257.88,81.42,691,1389839
16,7,7,800,16,13,12,1,97,703,296.34,272.95,23.39,671,1246791
17,8,8,775,16,15,13,2,145,630,483.09,396.53,86.56,598,1782175
18,9,9,757,9,7,6,1,92,665,327.88,257.99,69.89,647,1084432
19,10,10,824,20,17,15,2,155,669,497.61,429.46,68.15,629,1922853
20,1,1,823,7,8,6,2,84,739,285.41,252.41,33.0,725,1019740
21,2,2,817,14,11,10,1,96,721,281.9,276.92,4.98,695,1199596
22,3,3,819,9,7,5,2,39,780,75.36,59.83,15.53,764,533921
23,4,4,797,15,15,13,2,141,656,417.61,401.18,16.43,626,1740627
24,5,5,782,21,19,18,1,159,623,455.16,444.96,10.2,581,2001209
25,6,6,826,10,9,8,1,86,740,260.19,236.8,23.39,720,1058918
26,7,7,463,7,8,7,1,71,392,214.83,182.59,32.24,378,884709
27,8,8,757,8,10,8,2,110,647,365.29,283.98,81.31,631,1326610
28,9,9,825,9,9,7,2,72,753,220.12,127.29,92.83,735,913500
29,10,10,814,11,11,9,2,102,712,328.42,268.52,59.9,690,1261918
30,1,1,767,8,7,5,2,74,693,234.81,182.39,52.42,677,897466
31,2,2,686,6,5,4,1,48,638,147.95,90.29,57.66,626,590596
32,3,3,819,10,11,9,2,90,729,256.24,233.34,22.9,709,1137274
33,4,4,567,3,4,2,2,28,539,70.76,47.86,22.9,533,364452
34,5,5,813,10,11,8,3,121,692,413.44,339.77,73.67,672,1459271
35,6,6,821,12,13,10,3,107,714,333.76,272.63,61.13,692,1350661
36,7,7,595,9,9,7,2,79,516,248.57,204.88,43.69,498,986209
37,8,8,722,6,7,6,1,82,640,285.2,237.41,47.79,628,980562
38,9,9,745,5,3,2,1,40,705,138.75,76.71,62.04,697,470692
39,10,10,633,3,3,2,1,33,600,112.37,78.85,33.52,594,397983
40,1,1,685,3,3,2,1,23,662,56.06,41.18,14.88,656,294113
41,2,2,796,8,9,7,2,77,719,233.58,183.25,50.33,703,965435
42,3,3,744,6,7,6,1,104,640,371.26,316.34,54.92,628,1209076
43,4,4,373,3,2,1,1,30,343,110.94,55.47,55.47,337,348418
44,5,5,665,7,5,5,0,31,634,87.84,87.84,0.0,620,414017
45,6,6,713,4,4,3,1,28,685,72.3,59.54,12.76,677,364452
46,7,7,810,10,7,5,2,58,752,174.66,120.98,53.68,732,731274
47,8,8,805,5,5,3,2,66,739,233.87,155.42,78.45,729,777562
48,9,9,818,1,3,1,2,43,775,153.24,60.41,92.83,773,501853
49,10,10,795,3,3,3,0,49,746,177.59,177.59,0.0,740,564175
50,1,1,679,1,2,1,1,32,647,115.44,57.72,57.72,645,369192
51,2,2,817,10,10,9,1,62,755,153.39,149.31,4.08,735,828034
52,3,3,341,2,4,2,2,49,292,162.23,87.39,74.84,288,582579
53,4,4,703,3,5,2,3,48,655,161.37,78.86,82.51,649,590596
54,5,5,699,6,5,5,0,36,663,102.39,102.39,0.0,651,465952
55,6,6,748,3,5,3,2,36,712,97.81,61.66,36.15,706,465952
56,7,7,764,7,6,5,1,50,714,153.86,113.74,40.12,700,629774
57,8,8,719,3,3,2,1,32,687,107.74,59.95,47.79,681,387596
58,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
59,10,10,701,3,3,2,1,33,668,112.37,78.85,33.52,662,397983
60,1,1,736,4,6,3,3,49,687,144.63,78.88,65.75,679,619387
61,2,2,719,1,2,1,1,28,691,100.48,50.24,50.24,689,327644
62,3,3,230,1,2,1,1,30,200,105.56,52.78,52.78,198,348418
63,4,4,796,7,7,4,3,44,752,105.37,78.74,26.63,738,585856
64,5,5,548,3,3,3,0,19,529,55.58,55.58,0.0,523,252565
65,6,6,816,13,12,12,0,94,722,286.21,286.21,0.0,696,1197226
66,7,7,567,2,3,2,1,23,544,65.12,32.88,32.24,540,294113
67,8,8,341,3,4,2,2,40,301,131.07,101.58,29.49,295,489096
68,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,10,10,365,1,2,1,1,38,327,139.78,69.89,69.89,325,431514
70,1,1,716,3,2,1,1,26,690,94.88,47.44,47.44,684,306870
71,2,2,766,2,3,1,2,34,732,116.66,54.92,61.74,728,408370
72,3,3,615,4,4,3,1,40,575,122.84,70.06,52.78,567,489096
73,4,4,747,3,4,2,2,27,720,70.65,49.0,21.65,714,354065
74,5,5,711,5,4,2,2,47,664,155.91,81.11,74.8,654,561805
75,6,6,806,6,7,5,2,50,756,141.23,107.64,33.59,746,648178
76,7,7,767,4,6,3,3,43,724,104.33,53.78,50.55,716,557065
