vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,787,21,11,10,1,93,694,294.23,270.84,23.39,668,1168435
1,2,2,802,31,14,11,3,90,712,242.15,187.83,54.32,682,1192486
2,3,3,793,25,13,12,1,91,702,227.8,215.2,12.6,668,1184469
3,4,4,796,31,14,14,0,122,674,383.39,383.39,0.0,634,1524870
4,5,5,774,28,11,10,1,94,680,271.72,247.79,23.93,646,1178822
5,6,6,780,23,10,9,1,74,706,227.03,204.97,22.06,678,952678
6,7,7,800,27,14,11,3,98,702,271.53,199.77,71.76,668,1275582
7,8,8,800,23,13,12,1,106,694,314.15,296.11,18.04,662,1340274
8,9,9,814,24,11,10,1,88,726,273.87,211.83,62.04,696,1116500
9,10,10,800,23,12,10,2,93,707,284.04,207.06,76.98,675,1186839
10,1,1,807,17,12,11,1,95,712,261.85,246.97,14.88,686,1207613
11,2,2,783,23,11,10,1,91,692,266.48,244.42,22.06,664,1147661
12,3,3,792,29,10,10,0,64,728,159.33,159.33,0.0,694,848808
13,4,4,800,9,6,5,1,44,756,130.04,125.06,4.98,742,567452
14,5,5,755,18,11,10,1,96,659,304.32,276.75,27.57,633,1199596
15,6,6,786,29,13,11,2,117,669,369.0,322.22,46.78,635,1454531
16,7,7,792,23,15,12,3,120,672,374.95,287.35,87.6,636,1522500
17,8,8,799,17,14,11,3,127,672,409.07,324.27,84.8,644,1576805
18,9,9,784,18,11,9,2,111,673,343.91,267.74,76.17,651,1355401
19,10,10,796,20,13,10,3,109,687,328.72,258.39,70.33,657,1371435
20,1,1,787,20,12,9,3,114,673,382.94,312.77,70.17,649,1404966
21,2,2,802,14,9,8,1,69,733,187.33,183.25,4.08,711,882339
22,3,3,795,11,8,6,2,62,733,177.55,160.87,16.68,715,791226
23,4,4,798,17,8,7,1,53,745,147.32,131.19,16.13,727,697743
24,5,5,793,21,11,10,1,77,716,192.6,177.72,14.88,688,1002243
25,6,6,804,11,8,5,3,60,744,143.72,84.41,59.31,728,770452
26,7,7,796,12,9,7,2,72,724,207.75,193.47,14.28,704,913500
