vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1076,70.396,34,32,520,1891.25,1851.19,40.06,480,38,38
1,2,3,1100,65.42,37,34,510,1790.44,1742.02,48.42,512,39,39
2,3,9,1057,54.91,33,32,476,1715.87,1693.81,22.06,499,41,41
3,4,9,1044,53.919,32,32,479,1730.85,1730.85,0.0,493,36,36
4,5,9,1041,113.064,29,29,426,1542.04,1542.04,0.0,537,39,39
5,6,9,1080,113.064,37,35,461,1640.23,1605.39,34.84,535,42,42
6,7,9,1081,113.064,31,30,456,1638.56,1633.58,4.98,551,37,37
7,8,9,954,55.343,31,28,383,1342.78,1305.19,37.59,509,31,31
8,9,5,1010,149.498,33,29,424,1482.25,1431.65,50.6,516,35,35
9,10,9,951,56.446,27,27,402,1465.38,1465.38,0.0,481,34,34
10,1,10,1098,113.614,33,29,429,1517.74,1431.65,86.09,599,35,35
11,2,7,1087,94.132,33,32,404,1416.02,1397.98,18.04,607,38,38
12,3,4,1091,71.532,29,27,371,1307.29,1290.45,16.84,654,33,33
13,4,7,1056,46.711,31,30,381,1327.35,1317.74,9.61,607,34,34
14,5,10,1065,56.062,33,29,422,1469.99,1403.36,66.63,571,36,36
15,6,9,968,86.436,24,22,306,1052.69,1039.0,13.69,604,29,29
16,7,3,1072,120.172,35,32,423,1451.76,1392.52,59.24,565,42,42
17,8,9,951,78.93,26,25,342,1198.7,1176.64,22.06,549,30,30
18,9,9,963,57.595,29,26,342,1168.16,1118.45,49.71,559,31,31
19,10,9,954,83.196,29,27,375,1331.49,1291.39,40.1,509,35,35
20,1,9,987,115.754,34,31,413,1427.06,1356.55,70.51,500,37,37
21,2,5,1092,95.762,33,30,360,1203.53,1149.8,53.73,652,40,40
22,3,7,1047,121.337,36,31,439,1540.48,1461.68,78.8,532,38,38
23,4,10,1074,129.628,28,24,319,1109.43,1008.26,101.17,695,30,30
24,5,5,1033,76.669,26,22,297,998.98,945.19,53.79,682,27,27
25,6,9,953,37.058,31,26,343,1174.62,1059.61,115.01,546,32,32
26,7,9,969,58.798,30,26,350,1198.6,1151.35,47.25,557,31,31
27,8,9,962,113.159,35,27,377,1244.1,1112.41,131.69,519,33,33
28,9,5,1044,93.448,23,21,256,864.43,836.78,27.65,732,28,28
29,10,9,965,38.154,28,25,334,1170.74,1132.49,38.25,567,32,32
30,1,8,1029,47.547,25,19,275,918.17,847.05,71.12,710,22,22
31,2,5,1050,102.271,23,19,211,668.73,623.37,45.36,795,22,22
32,3,5,1052,80.746,33,25,323,996.56,900.52,96.04,669,30,30
33,4,10,1076,95.518,31,25,325,1073.85,988.39,85.46,693,29,29
34,5,9,984,36.26,28,23,282,911.55,808.96,102.59,650,26,26
35,6,9,981,58.8,32,26,317,1022.68,934.05,88.63,604,30,30
36,7,9,977,55.343,22,19,249,859.15,804.09,55.06,686,21,21
37,8,9,1090,113.064,31,27,315,1030.1,957.0,73.1,703,36,36
38,9,9,1019,91.649,23,20,235,766.73,732.26,34.47,740,22,22
39,10,9,964,62.361,28,23,298,1005.09,928.34,76.75,612,27,27
40,1,5,1052,134.062,31,25,317,1054.47,976.39,78.08,669,33,33
41,2,10,1085,120.018,35,28,339,1069.37,995.76,73.61,672,37,37
42,3,7,1034,101.139,16,14,162,513.44,494.22,19.22,830,21,21
43,4,9,954,74.662,31,26,312,1009.02,929.75,79.27,574,34,34
44,5,9,990,104.531,26,21,241,777.14,703.91,73.23,699,25,25
45,6,9,927,102.278,26,22,249,806.83,744.4,62.43,628,25,25
46,7,10,1079,132.794,27,23,267,876.64,810.05,66.59,754,29,29
47,8,9,927,76.833,19,16,213,734.11,663.94,70.17,674,20,20
48,9,9,939,102.278,30,24,284,927.51,821.51,106.0,601,27,27
49,10,9,968,117.141,23,20,229,752.32,694.11,58.21,693,23,23
50,1,3,1043,52.425,35,27,325,1042.4,916.83,125.57,648,35,35
51,2,9,940,102.278,24,19,219,694.93,606.95,87.98,671,25,25
52,3,9,970,95.806,20,19,169,543.01,538.03,4.98,755,23,23
53,4,9,983,89.495,28,22,246,779.85,682.47,97.38,681,28,28
54,5,5,1023,115.29,31,23,269,843.11,720.61,122.5,690,32,32
55,6,9,982,113.064,29,23,270,880.24,791.6,88.64,656,28,28
56,7,9,1002,113.064,20,17,193,628.35,582.06,46.29,765,22,22
57,8,5,1013,107.566,30,25,265,826.4,752.52,73.88,680,34,34
58,9,5,1026,133.168,34,25,287,914.33,779.37,134.96,675,32,32
59,10,9,1004,113.064,29,25,266,858.13,764.42,93.71,680,29,29
60,1,3,1079,110.773,30,22,283,894.37,771.81,122.56,742,27,27
61,2,9,1102,65.95,37,26,338,1047.84,842.18,205.66,694,35,35
62,3,9,977,93.243,23,20,225,721.05,679.92,41.13,710,21,21
63,4,9,987,118.294,31,22,276,895.48,723.83,171.65,655,28,28
64,5,9,943,93.744,31,25,252,752.82,675.4,77.42,623,34,34
65,6,9,944,93.744,27,21,247,807.35,701.05,106.3,647,25,25
66,7,10,1099,114.896,35,28,279,859.6,782.69,76.91,740,40,40
67,8,9,1015,121.598,34,25,284,867.51,701.48,166.03,667,32,32
68,9,5,1045,139.298,19,16,172,568.93,514.31,54.62,833,20,20
69,10,3,1040,113.614,28,22,273,905.96,801.22,104.74,711,28,28
70,1,3,1042,102.561,26,21,226,728.28,644.53,83.75,764,26,26
71,2,9,1042,100.073,38,29,296,894.39,709.59,184.8,678,34,34
72,3,7,1052,125.054,30,24,243,709.61,658.32,51.29,755,27,27
73,4,6,1032,128.296,38,29,304,873.71,756.02,117.69,658,35,35
74,5,6,1003,103.456,22,16,184,551.45,455.12,96.33,783,18,18
75,6,5,1000,108.619,37,27,286,878.34,725.17,153.17,646,34,34
76,7,7,984,133.588,27,22,223,699.63,615.26,84.37,707,27,27
77,8,9,1057,52.128,26,22,244,789.21,711.87,77.34,759,27,27
78,9,10,1098,104.149,12,10,128,422.94,399.92,23.02,950,10,10
79,10,7,990,133.588,21,17,194,643.5,567.23,76.27,752,22,22
80,1,10,1065,46.644,24,18,212,698.29,581.58,116.71,803,25,25
81,2,10,1020,69.76,40,29,308,927.51,761.12,166.39,642,35,35
82,3,6,873,151.623,25,23,211,683.82,637.04,46.78,606,28,28
83,4,10,1043,96.298,22,16,186,585.58,491.9,93.68,819,19,19
84,5,6,831,141.59,26,23,188,551.26,511.44,39.82,589,27,27
85,6,10,1045,90.322,28,22,215,625.44,567.69,57.75,772,29,29
86,7,8,997,122.714,13,11,124,387.93,350.99,36.94,843,15,15
87,8,9,996,99.538,14,11,149,518.41,456.25,62.16,823,12,12
88,9,6,874,140.068,26,21,209,588.6,499.26,89.34,611,27,27
89,10,10,1008,81.159,33,24,267,764.78,634.05,130.73,679,31,31
90,1,9,1031,110.814,16,12,125,341.68,302.86,38.82,874,16,16
91,2,6,850,140.068,20,15,147,400.75,333.28,67.47,657,23,23
92,3,10,974,128.211,30,22,222,604.12,474.12,130.0,696,28,28
93,4,6,859,137.323,21,13,130,310.67,237.04,73.63,699,15,15
94,5,9,898,113.064,21,17,182,542.72,479.87,62.85,678,19,19
95,6,10,979,129.628,27,19,194,557.27,435.07,122.2,735,25,25
96,7,10,981,129.628,24,17,177,505.13,409.25,95.88,762,21,21
97,8,6,835,146.474,21,18,174,528.05,501.07,26.98,609,26,26
98,9,6,865,124.522,20,16,145,373.95,326.56,47.39,684,18,18
99,10,6,773,128.552,13,9,128,407.83,338.76,69.07,619,13,13
100,1,6,761,138.798,8,7,55,156.69,141.81,14.88,686,10,10
101,2,6,838,140.068,14,13,93,250.39,246.31,4.08,715,15,15
102,3,6,819,110.678,14,11,116,338.22,293.26,44.96,675,14,14
103,4,6,840,131.534,14,11,120,359.85,293.36,66.49,694,13,13
104,5,6,969,138.798,29,19,207,588.51,428.12,160.39,716,23,23
105,6,6,856,140.068,13,11,99,290.07,257.52,32.55,729,14,14
106,7,10,1023,121.094,31,22,240,685.58,535.08,150.5,727,28,28
107,8,6,858,140.068,19,13,158,435.98,319.81,116.17,668,16,16
108,9,6,820,155.008,14,11,95,258.76,215.21,43.55,695,15,15
109,10,8,826,146.334,21,18,155,439.64,402.64,37.0,635,18,18
110,1,10,996,106.306,18,14,152,435.27,369.88,65.39,810,17,17
111,2,6,858,131.534,22,16,166,475.55,383.83,91.72,652,20,20
112,3,6,879,131.534,18,15,135,381.86,346.11,35.75,698,23,23
113,4,6,800,132.648,20,12,144,393.09,261.06,132.03,628,14,14
114,5,6,758,146.474,19,17,134,346.56,324.91,21.65,578,23,23
115,6,10,1029,129.628,32,21,234,648.61,490.35,158.26,735,30,30
116,7,6,931,44.888,23,15,166,448.14,304.38,143.76,727,19,19
117,8,6,894,140.068,27,20,192,495.2,398.39,96.81,644,29,29
118,9,8,835,134.488,14,9,119,346.16,235.36,110.8,696,10,10
119,10,6,907,118.096,28,22,200,519.28,418.89,100.39,655,26,26
120,1,8,871,141.972,14,11,93,245.3,220.16,25.14,746,16,16
121,2,6,899,143.558,15,12,97,242.68,213.82,28.86,774,14,14
122,3,10,1032,129.628,24,16,191,543.97,403.31,140.66,807,17,17
123,4,8,1014,97.112,10,8,87,257.5,220.24,37.26,901,13,13
124,5,6,931,112.498,25,16,183,515.14,360.11,155.03,704,22,22
125,6,10,1004,102.039,12,9,101,301.02,243.58,57.44,879,12,12
126,7,6,890,131.534,18,15,119,300.64,273.03,27.61,733,19,19
127,8,10,984,122.758,26,18,193,548.66,404.89,143.77,743,24,24
128,9,10,884,125.674,17,13,160,465.27,376.51,88.76,688,18,18
129,10,10,750,112.77,12,9,99,305.33,271.76,33.57,631,10,10
130,1,10,938,135.014,18,14,130,343.05,309.81,33.24,768,20,20
131,2,6,903,140.068,19,14,141,350.49,292.16,58.33,726,18,18
132,3,6,819,143.558,14,12,89,229.53,196.02,33.51,700,15,15
133,4,6,865,155.008,18,14,124,353.26,302.35,50.91,701,20,20
134,5,6,912,140.054,25,16,167,352.08,249.47,102.61,705,20,20
135,6,6,946,92.301,26,17,189,480.87,354.03,126.84,723,17,17
136,7,6,903,131.534,16,11,148,450.82,386.52,64.3,729,13,13
137,8,6,839,143.558,22,15,173,485.77,324.3,161.47,634,16,16
138,9,10,729,121.094,7,5,59,173.61,131.64,41.97,656,7,7
139,10,6,839,143.558,15,11,103,220.69,178.57,42.12,710,13,13
140,1,6,830,146.474,12,9,112,322.61,243.2,79.41,696,11,11
141,2,8,785,133.364,15,10,104,244.6,195.58,49.02,657,12,12
142,3,6,875,145.144,16,12,112,292.78,226.94,65.84,727,18,18
143,4,6,801,138.798,12,8,91,250.31,172.69,77.62,688,11,11
144,5,6,781,138.798,11,6,80,211.65,131.17,80.48,687,7,7
145,6,6,792,138.878,12,10,95,292.28,259.88,32.4,675,11,11
146,7,6,801,138.798,13,8,102,294.34,217.32,77.02,683,8,8
147,8,10,735,117.052,9,8,75,226.08,221.1,4.98,638,11,11
148,9,6,961,138.798,19,12,146,379.52,245.05,134.47,789,13,13
149,10,10,739,112.756,10,7,92,282.31,225.46,56.85,631,8,8
150,1,6,964,138.798,21,15,136,336.69,265.37,71.32,790,19,19
151,2,6,941,135.28,20,13,152,386.54,245.32,141.22,759,15,15
152,3,10,959,110.874,27,18,209,534.45,422.14,112.31,704,23,23
153,4,10,947,114.748,22,15,154,359.6,276.43,83.17,755,19,19
154,5,6,901,128.296,22,14,143,321.24,243.32,77.92,728,15,15
155,6,6,915,145.144,16,10,117,275.97,201.79,74.18,774,12,12
156,7,6,845,155.008,7,5,49,134.33,110.28,24.05,780,8,8
157,8,6,925,138.798,24,17,160,364.33,287.7,76.63,717,24,24
158,9,6,837,146.474,15,10,127,364.56,253.75,110.81,686,12,12
159,10,6,930,131.64,22,17,155,373.96,305.73,68.23,733,21,21
160,1,6,845,155.008,8,6,67,209.75,194.22,15.53,760,9,9
161,2,6,840,132.648,17,12,115,276.84,227.53,49.31,699,13,13
162,3,6,931,138.798,15,11,101,239.93,188.09,51.84,800,15,15
163,4,10,744,121.094,8,5,69,194.36,135.97,58.39,665,5,5
164,5,6,840,143.558,19,15,133,319.54,245.71,73.83,671,18,18
165,6,10,896,125.674,15,11,97,229.06,201.09,27.97,769,15,15
166,7,6,851,155.008,11,9,87,253.58,238.05,15.53,734,15,15
167,8,6,821,138.798,15,13,105,266.3,247.34,18.96,686,15,15
168,9,10,752,121.094,8,7,62,174.93,156.89,18.04,676,7,7
169,10,6,827,138.798,16,13,123,366.77,314.29,52.48,674,15,15
170,1,6,828,138.798,8,5,73,212.98,126.73,86.25,741,7,7
171,2,6,871,145.746,15,12,101,243.01,209.87,33.14,740,15,15
172,3,6,846,143.558,14,10,102,262.3,201.13,61.17,722,11,11
173,4,6,849,143.558,13,11,89,216.88,201.35,15.53,736,12,12
174,5,6,853,146.474,10,8,71,192.29,168.24,24.05,758,12,12
