horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.015
20,50,23,23,16,16,4217,15,883410.0,20.03
40,70,26,26,14,30,4203,15,1001790.0,20.005
60,90,31,31,18,48,4185,15,1080370.0,20.004
80,110,37,37,22,70,4163,15,1151050.0,20.005
100,130,43,43,26,96,4137,15,1310900.0,20.004
120,150,73,73,23,119,4114,15,1924810.0,20.005
140,170,132,131,87,206,4026,16,4579150.0,20.333
160,190,110,106,74,280,3949,19,8676590.0,20.046
180,210,96,93,65,345,3881,22,7235420.0,20.17
200,230,80,77,48,393,3830,25,6557320.0,20.307
220,250,72,71,43,436,3786,26,3177770.0,20.273
240,270,115,115,48,484,3738,26,3232270.0,20.375
260,290,180,179,117,601,3620,27,6032580.0,20.009
280,310,174,170,100,701,3516,31,10445530.0,20.009
300,330,170,167,108,809,3405,34,9633250.0,20.011
320,350,143,141,90,899,3314,35,6986100.0,20.012
340,370,122,119,82,981,3229,38,8217170.0,21.21
360,390,88,88,66,1047,3163,38,2621930.0,20.327
380,410,78,78,46,1093,3117,38,2594120.0,20.009
400,430,80,79,52,1145,3065,38,4099370.0,20.263
420,450,68,67,45,1190,3019,39,3946900.0,20.124
440,470,60,60,38,1228,2981,39,2086080.0,20.006
460,490,68,68,39,1267,2942,39,2311550.0,20.006
480,510,89,89,51,1318,2891,39,2797760.0,20.007
500,530,130,130,76,1394,2815,39,3360220.0,20.013
520,550,136,136,90,1484,2725,39,3436350.0,20.102
540,570,131,131,80,1564,2645,39,3351090.0,20.008
560,590,124,122,80,1644,2563,41,6135710.0,20.209
580,610,136,133,82,1726,2479,43,8769770.0,20.893
600,630,162,161,87,1813,2391,44,6006800.0,20.008
620,650,204,201,134,1947,2256,45,10436580.0,20.011
640,670,223,221,123,2070,2131,47,8891060.0,20.012
660,690,284,284,158,2228,1973,47,6642830.0,20.015
680,710,349,345,207,2435,1762,51,14012560.0,20.018
700,730,361,358,215,2650,1544,54,13650040.0,20.022
720,750,314,297,207,2857,1322,69,33597960.0,20.023
740,770,220,213,133,2990,1182,76,16309170.0,20.014
760,790,203,203,129,3119,1053,76,3550360.0,20.012
780,810,176,175,114,3233,938,77,4864260.0,20.01
800,830,170,167,96,3329,839,80,7826200.0,20.009
820,850,194,185,109,3438,721,89,17563410.0,20.01
840,870,169,160,106,3544,606,98,17360900.0,20.011
860,890,140,137,90,3634,513,101,8060760.0,20.104
880,910,110,107,69,3703,441,104,7987270.0,20.493
900,930,115,110,67,3770,369,109,12280210.0,20.581
920,950,112,107,69,3839,297,112,11756710.0,21.045
940,970,109,102,62,3901,230,117,15408970.0,20.178
960,990,97,94,65,3966,162,120,8450400.0,20.209
980,1010,82,80,48,4014,113,121,5956440.0,20.158
1000,1030,69,68,49,4063,63,122,4081730.0,20.083
1020,1050,42,42,34,4097,29,122,1596720.0,20.004
1040,1070,21,21,14,4111,15,122,908670.0,20.006
1060,1090,15,15,13,4124,2,122,672370.0,20.003
1080,1110,2,2,2,4126,0,122,98330.0,20.011
1100,1130,0,0,0,4126,0,122,,0.0
1120,1150,0,0,0,4126,0,122,,0.0
