horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,2,2,0,0,742,0,100220,10.002
20,50,7,7,4,4,738,0,358000,10.046
40,70,9,9,6,10,732,0,446410,10.005
60,90,3,3,3,13,729,0,145770,10.004
80,110,6,6,0,13,729,0,135390,10.012
100,130,11,11,8,21,721,0,277030,10.004
120,150,11,11,4,25,717,0,268640,10.005
140,170,31,31,19,44,698,0,608640,10.098
160,190,39,39,22,66,676,0,1111830,10.008
180,210,27,27,22,88,654,0,855770,10.007
200,230,17,16,10,98,643,1,1810260,10.088
220,250,16,16,13,111,630,1,474370,10.022
240,270,22,22,9,120,621,1,646140,10.097
260,290,47,47,35,155,586,1,1450180,10.277
280,310,34,32,19,174,565,3,3749370,10.266
300,330,39,39,18,192,547,3,1261280,10.008
320,350,31,31,23,215,524,3,1040460,10.075
340,370,26,26,17,232,507,3,831960,10.007
360,390,22,21,16,248,490,4,2428400,10.119
380,410,13,12,7,255,483,4,2072120,10.05
400,430,13,12,7,262,475,5,2119140,10.133
420,450,22,22,14,276,461,5,790960,10.057
440,470,15,15,12,288,449,5,672970,10.02
460,490,4,4,4,292,445,5,167570,10.004
480,510,14,14,3,295,442,5,527730,10.005
500,530,24,24,18,313,424,5,779920,10.005
520,550,25,25,16,329,408,5,745900,10.007
540,570,31,30,18,347,389,6,2688320,10.222
560,590,26,26,18,365,371,6,696620,10.087
580,610,26,26,16,381,355,6,840510,10.295
600,630,25,25,12,393,343,6,761740,10.006
620,650,38,38,23,416,320,6,1042530,10.107
640,670,56,56,27,443,293,6,1655970,10.007
660,690,80,80,41,484,252,6,2314760,10.007
680,710,94,93,57,541,194,7,3920630,10.009
700,730,89,89,60,601,134,7,2149640,10.014
720,750,61,61,43,644,91,7,1500940,10.193
740,770,48,47,26,670,64,8,2605310,10.561
760,790,49,49,33,703,31,8,934490,10.088
780,810,31,28,20,723,11,8,5384210,10.321
800,816,11,8,8,731,3,8,5191290,10.041
