vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,824,49,28,22,6,261,563,851.73,697.23,154.5,493,3226319
1,3,3,804,43,25,21,4,235,569,777.54,698.03,79.51,501,2901045
2,5,5,808,41,23,19,4,225,583,730.03,630.67,99.36,519,2760367
3,7,7,825,30,24,19,5,235,590,774.79,635.91,138.88,540,2882641
4,9,9,819,31,21,16,5,173,646,560.01,398.61,161.4,598,2183435
5,2,2,816,36,24,18,6,213,603,698.76,567.75,131.01,543,2654127
6,3,3,825,33,28,19,9,234,591,721.39,533.77,187.62,537,2945870
7,5,5,817,14,15,9,6,119,698,373.92,219.42,154.5,672,1512113
8,7,7,816,22,17,12,5,144,672,465.79,330.55,135.24,632,1808596
9,9,9,820,16,16,11,5,158,662,508.18,342.11,166.07,634,1935610
10,2,2,826,23,19,13,6,150,676,472.12,333.83,138.29,630,1907726
11,3,3,811,28,20,14,6,174,637,543.82,421.87,121.95,589,2175418
12,5,5,781,13,13,9,4,122,659,400.09,262.62,137.47,633,1506466
13,7,7,808,19,13,10,3,128,680,401.35,312.94,88.41,650,1568788
14,9,9,778,19,14,10,4,122,656,408.71,305.71,103.0,624,1524870
15,2,2,825,20,21,14,7,183,642,576.81,378.12,198.69,604,2287305
16,3,3,824,12,13,9,4,116,708,370.3,266.27,104.03,688,1444144
17,5,5,782,22,13,10,3,113,669,374.42,315.2,59.22,633,1412983
18,7,7,748,5,4,3,1,45,703,149.07,116.83,32.24,697,541031
19,9,9,742,9,8,7,1,95,647,333.74,271.7,62.04,631,1133997
20,2,2,764,12,7,5,2,76,688,258.37,203.23,55.14,670,918240
21,3,3,755,9,6,4,2,62,693,208.56,157.06,51.5,677,754418
22,5,5,754,15,6,6,0,66,688,219.8,219.8,0.0,666,795966
23,7,7,736,7,7,3,4,56,680,173.01,79.07,93.94,670,710500
24,9,9,762,3,4,2,2,54,708,188.56,94.28,94.28,702,634514
25,2,2,729,7,9,6,3,85,644,268.92,204.09,64.83,630,1048531
26,3,3,813,11,10,6,4,96,717,304.48,222.49,81.99,701,1181192
27,5,5,723,13,9,5,4,73,650,234.92,138.88,96.04,634,923887
28,7,7,756,4,5,3,2,54,702,176.16,130.59,45.57,694,652918
29,9,9,796,2,3,2,1,40,756,138.75,76.71,62.04,752,470692
30,2,2,316,2,4,2,2,44,272,150.17,72.36,77.81,268,530644
31,3,3,731,7,7,4,3,71,660,222.92,132.88,90.04,648,866305
32,5,5,724,11,6,5,1,52,672,167.48,139.91,27.57,658,650548
33,7,7,727,4,5,2,3,49,678,154.6,80.35,74.25,670,600983
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,386,3,4,3,1,44,342,155.62,105.38,50.24,336,530644
36,3,3,740,3,3,2,1,40,700,138.75,85.97,52.78,694,470692
37,5,5,334,4,3,2,1,40,294,138.75,76.71,62.04,286,470692
38,7,7,577,2,3,1,2,25,552,69.5,23.93,45.57,548,314887
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,347,2,2,1,1,16,331,55.14,27.57,27.57,327,203000
41,3,3,363,2,2,1,1,30,333,105.56,52.78,52.78,329,348418
42,5,5,347,2,3,2,1,40,307,138.75,76.71,62.04,303,470692
43,7,7,586,3,3,1,2,25,561,69.5,23.93,45.57,555,314887
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,367,5,4,2,2,45,322,154.52,76.71,77.81,314,541031
46,3,3,385,2,2,1,1,30,355,105.56,52.78,52.78,351,348418
47,5,5,457,7,3,2,1,40,417,138.75,76.71,62.04,407,470692
48,7,7,597,1,3,1,2,25,572,69.5,23.93,45.57,570,314887
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,374,1,2,1,1,16,358,55.14,27.57,27.57,356,203000
51,3,3,470,2,3,1,2,19,451,55.58,27.57,28.01,449,252565
52,5,5,481,6,3,2,1,40,441,138.75,76.71,62.04,429,470692
53,7,7,601,4,3,1,2,24,577,70.01,27.57,42.44,573,304500
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,372,1,2,1,1,16,356,55.14,27.57,27.57,354,203000
56,3,3,562,2,2,1,1,30,532,105.56,52.78,52.78,528,348418
57,5,5,379,3,4,3,1,50,329,179.22,117.18,62.04,323,592966
58,7,7,604,4,3,1,2,25,579,69.5,23.93,45.57,575,314887
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,2,2,387,2,2,1,1,16,371,55.14,27.57,27.57,367,203000
61,3,3,551,1,2,1,1,16,535,47.86,23.93,23.93,533,203000
62,5,5,540,7,3,2,1,19,521,55.58,51.5,4.08,511,252565
63,7,7,592,2,3,1,2,34,558,106.23,52.78,53.45,554,408370
64,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,2,2,392,2,2,1,1,16,376,55.14,27.57,27.57,372,203000
66,3,3,556,2,2,1,1,30,526,105.56,52.78,52.78,524,348418
67,5,5,567,5,3,2,1,40,527,138.75,76.71,62.04,521,470692
68,7,7,607,4,4,2,2,28,579,77.22,31.65,45.57,573,364452
69,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
