horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.015
20,50,23,23,15,15,3305,0,3277142,20.005
40,70,27,27,13,28,3292,0,3549018,20.006
60,90,33,33,20,48,3272,0,4143798,20.004
80,110,37,37,22,70,3250,0,4446835,20.017
100,130,43,42,24,94,3226,0,5358662,20.18
120,150,75,73,23,117,3202,1,8688908,20.126
140,170,133,132,81,198,3120,2,14038305,20.378
160,190,116,114,75,273,3043,4,13758379,20.658
180,210,101,100,70,343,2972,5,12025982,20.458
200,230,82,81,51,394,2920,6,9659922,20.032
220,250,73,72,43,437,2877,6,8316303,20.111
240,270,116,111,43,480,2834,6,14479464,20.577
260,290,186,181,114,594,2715,11,22291605,20.017
280,310,179,177,105,699,2609,12,20938764,20.017
300,330,172,170,106,805,2502,13,19563591,20.012
320,350,149,144,89,894,2411,15,17843446,20.014
340,370,128,123,83,977,2325,18,15374539,21.044
360,390,93,91,66,1043,2257,20,11154531,20.336
380,410,81,80,46,1089,2211,20,10053710,20.298
400,430,83,82,50,1139,2161,20,9657063,20.29
420,450,73,72,51,1190,2109,21,8708154,20.061
440,470,59,59,35,1225,2074,21,7250915,20.237
460,490,70,69,39,1264,2034,22,8961563,20.06
480,510,90,90,47,1311,1987,22,10542072,20.009
500,530,135,134,77,1388,1910,22,14134235,20.43
520,550,140,139,93,1481,1816,23,15037338,21.122
540,570,131,131,73,1554,1743,23,13754668,20.979
560,590,131,130,85,1639,1658,23,14655832,20.375
580,610,140,138,82,1721,1575,24,16258082,20.012
600,630,166,164,85,1806,1489,25,18731741,20.011
620,650,210,206,131,1937,1356,27,25476017,20.01
640,670,231,225,110,2047,1241,32,27812327,20.018
660,690,299,293,155,2202,1083,35,36006502,20.018
680,710,364,318,173,2375,900,45,49033599,20.021
700,730,400,319,180,2555,689,76,56372936,20.025
720,750,357,281,181,2736,471,113,52662209,20.028
740,770,267,216,130,2866,312,142,37185239,20.024
760,790,231,207,128,2994,162,164,28172922,20.014
780,810,162,155,113,3107,45,168,19530706,20.017
800,816,45,36,36,3143,7,170,8658001,20.098
