horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,515350.0,20.002
40,70,3,0,0,0,577,0,538513.0,20.005
60,90,4,1,0,0,574,3,823368.0,20.004
80,110,2,1,1,1,573,3,316578.0,20.003
100,130,2,1,1,2,572,3,321297.0,20.002
120,150,10,9,2,4,569,4,1126602.0,20.065
140,170,22,21,11,15,558,4,2091438.0,20.076
160,190,26,21,15,30,543,4,3178408.0,20.057
180,210,20,13,11,41,529,7,2792209.0,20.007
200,230,14,8,5,46,521,10,2132363.0,20.002
220,250,11,8,3,49,516,12,1473028.0,20.002
240,270,21,16,7,56,508,13,2692499.0,20.003
260,290,40,31,16,72,491,14,4613463.0,20.042
280,310,47,30,18,90,467,20,6131208.0,20.106
300,330,45,30,21,111,440,26,5776797.0,20.014
320,350,37,24,15,126,419,32,4870205.0,20.047
340,370,28,18,11,137,403,37,3674988.0,20.025
360,390,19,14,10,147,390,40,2587882.0,20.093
380,410,19,15,8,155,380,42,2461768.0,20.012
400,430,24,20,11,166,368,43,2702391.0,20.009
420,450,22,15,11,177,356,44,2803543.0,20.011
440,470,15,8,7,184,345,48,2374070.0,20.002
460,490,11,6,4,188,338,51,1762443.0,20.013
480,510,16,12,4,192,333,52,1922386.0,20.03
500,530,30,22,15,207,316,54,3377297.0,20.039
520,550,28,21,12,219,303,55,3213896.0,20.039
540,570,29,24,17,236,281,60,3604718.0,20.118
560,590,22,19,12,248,269,60,2257602.0,20.08
580,610,34,28,15,263,254,60,4158954.0,20.091
600,630,43,32,21,284,228,65,5613708.0,20.19
620,650,39,24,17,301,207,69,5638831.0,20.023
640,670,50,36,17,318,184,75,7117880.0,20.053
660,690,56,39,25,343,149,85,8237762.0,20.147
680,710,51,36,22,365,121,91,6968312.0,20.078
700,730,55,40,24,389,90,98,7545845.0,20.203
720,750,43,23,17,406,66,105,6508310.0,20.034
740,770,37,18,8,414,45,118,5925074.0,20.102
760,790,37,26,14,428,23,126,5670812.0,20.073
780,810,23,12,11,439,6,132,3553684.0,20.04
800,816,6,0,0,439,6,132,1485428.0,20.003
