vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1109,45.31,34,33,544,1994.97,1937.25,57.72,483,41,41
1,2,2,1073,52.146,34,32,499,1785.67,1725.82,59.85,502,36,36
2,3,3,1048,60.284,33,31,498,1807.93,1719.41,88.52,468,41,41
3,4,4,1072,26.889,34,32,486,1740.44,1657.4,83.04,508,39,39
4,5,5,1097,51.024,33,30,466,1674.02,1578.47,95.55,563,34,34
5,6,6,1127,68.378,38,35,495,1749.86,1692.0,57.86,548,42,42
6,7,7,1119,45.808,42,39,522,1835.66,1763.98,71.68,507,45,45
7,8,8,1094,48.313,38,33,482,1701.27,1600.11,101.16,534,39,39
8,9,9,1031,68.796,40,33,482,1685.99,1502.51,183.48,473,38,38
9,10,10,1100,43.174,31,29,468,1697.39,1622.52,74.87,554,39,39
10,1,1,1063,77.612,35,32,473,1685.23,1628.12,57.11,514,38,38
11,2,2,976,51.605,33,32,438,1543.78,1493.54,50.24,468,35,35
12,3,3,995,43.217,35,29,423,1463.95,1304.53,159.42,502,35,35
13,4,4,1091,89.934,41,35,439,1469.78,1349.28,120.5,564,44,44
14,5,5,986,39.771,33,31,407,1405.8,1331.0,74.8,501,39,39
15,6,6,1046,90.108,36,32,417,1426.71,1309.65,117.06,551,39,39
16,7,7,974,72.623,30,26,373,1286.64,1224.75,61.89,541,30,30
17,8,8,960,42.888,33,28,361,1223.42,1130.5,92.92,529,35,35
18,9,9,949,96.659,33,27,357,1223.3,1138.78,84.52,522,35,35
19,10,10,1002,30.143,39,33,454,1550.85,1379.81,171.04,470,39,39
20,1,1,1089,44.517,42,37,462,1580.77,1493.09,87.68,535,46,46
21,2,2,1004,54.291,37,31,423,1453.53,1313.55,139.98,505,38,38
22,3,3,1100,106.413,29,26,347,1184.99,1147.14,37.85,697,28,28
23,4,4,1011,46.404,37,29,427,1450.54,1261.03,189.51,512,36,36
24,5,5,981,20.612,29,25,331,1122.88,1011.08,111.8,590,30,30
25,6,6,990,46.808,34,28,383,1319.58,1130.92,188.66,537,35,35
26,7,7,980,46.316,36,27,393,1321.47,1080.49,240.98,521,33,33
27,8,8,1107,58.962,38,34,413,1363.15,1260.3,102.85,610,42,42
28,9,9,1042,22.366,29,24,326,1096.91,967.12,129.79,656,30,30
29,10,10,1021,43.174,33,28,384,1284.42,1148.53,135.89,571,33,33
30,1,1,954,45.955,34,28,389,1341.51,1180.2,161.31,499,33,33
31,2,2,941,19.462,35,27,323,1041.58,884.03,157.55,554,32,32
32,3,3,1102,47.146,46,36,448,1467.11,1256.24,210.87,570,42,42
33,4,4,1037,35.739,36,29,367,1208.73,1085.21,123.52,606,32,32
34,5,5,956,31.211,35,27,360,1207.18,1008.35,198.83,532,32,32
35,6,6,996,25.353,28,24,302,997.3,888.69,108.61,636,29,29
36,7,7,968,60.1,33,25,335,1094.93,902.61,192.32,571,31,31
37,8,8,1051,26.191,42,33,376,1168.55,1046.33,122.22,587,44,44
38,9,9,940,102.278,22,17,222,718.64,640.95,77.69,678,20,20
39,10,10,963,31.0,37,29,386,1267.29,1054.89,212.4,513,32,32
40,1,1,1054,81.021,47,36,427,1366.46,1191.01,175.45,539,44,44
41,2,2,957,43.504,31,26,302,966.67,843.68,122.99,593,31,31
42,3,3,959,40.964,28,21,269,851.12,683.05,168.07,634,28,28
43,4,4,1054,70.137,41,29,365,1135.54,929.15,206.39,617,36,36
44,5,5,1036,33.549,36,29,341,1113.09,926.64,186.45,615,40,40
45,6,6,1131,27.494,34,27,362,1206.98,1049.18,157.8,709,30,30
46,7,7,994,61.806,41,33,378,1212.12,1038.57,173.55,536,40,40
47,8,8,1059,102.854,41,29,369,1171.78,955.53,216.25,614,38,38
48,9,9,983,113.064,32,28,314,1003.78,918.14,85.64,601,34,34
49,10,10,1116,57.932,35,27,326,1067.07,873.76,193.31,724,33,33
50,1,1,1089,62.977,41,29,414,1356.54,1142.11,214.43,603,36,36
51,2,2,996,44.506,37,27,338,1024.64,803.07,221.57,592,33,33
52,3,3,1125,49.504,35,26,337,1042.99,847.76,195.23,726,31,31
53,4,4,1006,118.504,40,26,323,977.36,679.45,297.91,623,30,30
54,5,5,1020,30.46,47,34,393,1197.48,935.74,261.74,549,39,39
55,6,6,1110,93.888,43,33,405,1312.57,1126.72,185.85,627,39,39
56,7,7,977,20.219,44,27,329,964.17,648.36,315.81,584,32,32
57,8,8,1067,28.559,44,34,382,1189.52,984.83,204.69,597,44,44
58,9,9,1063,33.245,43,30,347,1046.44,795.85,250.59,646,35,35
59,10,10,1023,43.174,43,32,378,1184.41,929.73,254.68,571,37,37
60,1,1,1022,44.519,42,28,345,1044.69,740.1,304.59,611,33,33
61,2,2,1114,68.014,47,32,422,1322.92,1039.74,283.18,612,40,40
62,3,3,1002,65.514,32,24,275,829.88,638.27,191.61,671,28,28
63,4,4,1047,17.468,50,36,389,1111.83,938.51,173.32,574,42,42
64,5,5,1039,115.536,33,23,251,683.72,551.11,132.61,728,30,30
65,6,6,991,81.574,32,24,261,791.17,609.64,181.53,678,26,26
66,7,7,984,133.588,28,21,238,749.25,626.16,123.09,696,25,25
