vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,818,69,44,32,12,357,461,1128.61,863.06,265.55,373,4517935
1,2,2,819,77,42,38,4,323,496,920.41,876.45,43.96,400,4127969
2,3,3,824,66,35,32,3,277,547,847.44,789.92,57.52,455,3521339
3,4,4,816,63,38,30,8,299,517,929.91,768.42,161.49,429,3805065
4,5,5,819,67,40,33,7,309,510,882.28,736.81,145.47,420,3945743
5,6,6,823,66,38,33,5,303,520,893.03,823.51,69.52,428,3846613
6,7,7,816,57,34,30,4,296,520,915.27,855.32,59.95,440,3700288
7,8,8,830,60,40,36,4,303,527,866.13,784.95,81.18,441,3883421
8,9,9,831,59,33,26,7,292,539,908.77,752.33,156.44,459,3640336
9,10,10,813,60,41,34,7,318,495,915.21,811.53,103.68,403,4057630
10,1,1,825,45,34,28,6,287,538,840.38,736.76,103.62,464,3606805
11,2,2,808,60,37,32,5,280,528,792.68,720.11,72.57,440,3589308
12,3,3,818,50,35,28,7,317,501,957.37,801.92,155.45,423,3936819
13,4,4,813,59,37,31,6,270,543,766.6,655.42,111.18,453,3485438
14,5,5,821,45,40,32,8,308,513,852.07,725.35,126.72,439,3935356
15,6,6,809,57,40,32,8,321,488,935.99,802.42,133.57,406,4070387
16,7,7,825,51,42,33,9,309,516,853.01,746.51,106.5,434,3982551
17,8,8,817,46,33,28,5,272,545,839.76,738.44,101.32,473,3432596
18,9,9,824,48,39,27,12,309,515,910.82,682.57,228.25,435,3927339
19,10,10,819,47,34,25,9,259,560,719.61,581.44,138.17,480,3315969
20,1,1,823,45,36,31,5,298,525,864.27,770.56,93.71,451,3757870
21,2,2,823,50,41,33,8,301,522,849.81,716.83,132.98,440,3881051
22,3,3,825,45,34,26,8,235,590,636.04,510.35,125.69,518,3066681
23,4,4,817,56,38,32,6,315,502,911.83,836.44,75.39,416,3971257
24,5,5,817,57,44,35,9,319,498,885.39,749.65,135.74,416,4123229
25,6,6,816,46,35,29,6,287,529,834.57,711.69,122.88,453,3625209
26,7,7,818,49,36,28,8,290,528,909.67,742.32,167.35,450,3674774
27,8,8,828,49,40,31,9,304,524,853.91,679.36,174.55,442,3893808
28,9,9,814,40,30,23,7,275,539,829.35,681.87,147.48,477,3408545
29,10,10,830,49,41,32,9,317,513,895.73,743.26,152.47,429,4047243
30,1,1,819,53,46,39,7,345,474,979.47,882.54,96.93,388,4430099
31,2,2,822,52,36,29,7,309,513,926.05,799.1,126.95,435,3872127
32,3,3,818,40,38,29,9,314,504,926.37,771.78,154.59,436,3960870
33,4,4,826,48,42,30,12,327,499,916.36,743.1,173.26,417,4169517
34,5,5,827,43,39,26,13,306,521,864.2,618.56,245.64,443,3896178
35,6,6,819,49,36,29,7,297,522,856.0,745.54,110.46,438,3747483
36,7,7,826,53,39,31,8,302,524,850.47,732.75,117.72,444,3854630
37,8,8,830,48,40,33,7,354,476,1041.56,922.74,118.82,400,4413158
38,9,9,826,43,35,28,7,301,525,851.92,669.71,182.21,459,3770627
39,10,10,827,45,37,28,9,353,474,1106.1,937.64,168.46,398,4347559
40,1,1,820,42,38,30,8,325,495,989.42,851.39,138.03,415,4075127
41,2,2,817,33,32,24,8,297,520,924.02,718.88,205.14,460,3673867
42,3,3,827,42,31,25,6,273,554,823.42,674.57,148.85,482,3406175
43,4,4,826,38,35,27,8,334,492,1072.27,878.99,193.28,428,4113398
44,5,5,818,42,37,27,10,304,514,830.75,711.25,119.5,438,3838596
45,6,6,817,41,40,29,11,329,488,967.45,799.63,167.82,416,4153483
46,7,7,814,36,33,23,10,268,546,786.79,609.47,177.32,488,3391048
47,8,8,817,48,37,32,5,300,517,840.74,769.19,71.55,439,3797048
48,9,9,821,38,33,27,6,306,515,960.56,839.37,121.19,451,3785754
49,10,10,831,40,33,26,7,369,462,1250.47,986.07,264.4,394,4440135
