vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,8,808,72.381,30,26,392,1376.78,1290.14,86.64,356,30,30
1,2,2,819,79.303,29,23,365,1279.47,1153.75,125.72,404,25,25
2,3,8,799,28.585,27,23,400,1432.85,1326.27,106.58,347,26,26
3,4,9,804,36.225,24,21,404,1480.68,1367.96,112.72,352,24,24
4,5,3,819,37.646,27,22,383,1370.62,1216.37,154.25,380,28,28
5,6,6,811,133.588,32,28,369,1262.2,1189.17,73.03,374,34,34
6,7,7,819,37.511,32,26,404,1394.55,1278.8,115.75,355,30,30
7,8,9,817,25.578,28,22,392,1385.79,1270.58,115.21,371,27,27
8,9,9,797,34.81,33,26,405,1405.63,1254.18,151.45,334,29,29
9,10,9,796,43.002,30,26,399,1392.28,1337.03,55.25,329,34,34
10,1,9,818,50.068,28,24,396,1383.27,1323.68,59.59,368,27,27
11,2,8,814,95.758,37,28,386,1270.51,1114.6,155.91,362,33,33
12,3,7,816,29.226,35,28,399,1351.9,1205.01,146.89,351,33,33
13,4,6,819,108.072,29,24,355,1214.83,1076.09,138.74,412,26,26
14,5,3,819,58.931,36,27,394,1320.1,1138.44,181.66,361,32,32
15,6,3,819,102.463,39,29,406,1326.44,1157.61,168.83,349,32,32
16,7,10,780,53.788,32,25,382,1318.04,1122.18,195.86,344,27,27
17,8,9,790,42.74,30,23,364,1255.36,1120.02,135.34,370,28,28
18,9,9,782,44.762,33,26,341,1150.9,958.02,192.88,383,29,29
19,10,6,817,53.606,36,28,398,1348.85,1172.33,176.52,357,31,31
20,1,8,802,52.74,35,25,386,1312.84,1136.35,176.49,356,30,30
21,2,6,810,130.13,30,23,379,1294.36,1120.3,174.06,369,31,31
22,3,9,815,35.091,32,24,376,1305.59,1116.16,189.43,383,28,28
23,4,6,817,40.559,36,23,379,1266.25,1014.22,252.03,388,25,25
24,5,9,811,34.082,36,26,385,1255.36,1058.68,196.68,364,31,31
25,6,9,797,28.145,36,26,366,1217.78,977.35,240.43,373,29,29
26,7,6,813,108.124,35,22,397,1346.59,959.14,387.45,366,25,25
27,8,8,814,88.054,31,23,357,1221.08,1040.27,180.81,407,25,25
28,9,9,809,35.422,32,22,355,1206.34,958.7,247.64,408,23,23
29,10,1,816,36.579,37,26,400,1332.9,1158.28,174.62,358,29,29
