horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.018
20,50,23,23,16,16,3304,0,2923984,20.054
40,70,26,26,11,27,3293,0,3075956,20.079
60,90,34,34,20,47,3273,0,4004027,20.074
80,110,38,38,23,70,3250,0,4566739,20.005
100,130,43,42,23,93,3227,0,4859482,20.061
120,150,76,75,24,117,3202,1,7933093,20.068
140,170,133,133,77,194,3125,1,13111581,20.665
160,190,121,120,79,273,3045,2,12980090,20.568
180,210,103,101,64,337,2980,3,11819387,20.393
200,230,90,85,52,389,2927,4,10003117,20.064
220,250,80,74,42,431,2881,8,10244693,20.031
240,270,120,113,43,474,2836,10,15360179,20.007
260,290,188,184,111,585,2721,14,22191314,20.019
280,310,185,180,98,683,2620,17,22166855,20.013
300,330,183,177,103,786,2514,20,21232980,20.01
320,350,161,156,95,881,2416,23,18805094,20.008
340,370,133,131,88,969,2326,25,15002197,20.757
360,390,94,93,63,1032,2263,25,9992279,20.204
380,410,87,86,46,1078,2216,26,10233764,20.059
400,430,88,88,57,1135,2159,26,9917945,20.264
420,450,71,71,51,1186,2108,26,7702998,20.344
440,470,58,58,34,1220,2074,26,6538952,20.006
460,490,70,70,39,1259,2035,26,8455602,20.007
480,510,91,91,47,1306,1988,26,10059530,20.007
500,530,136,135,76,1382,1912,26,13641040,20.012
520,550,142,141,86,1468,1825,27,14852297,20.01
540,570,140,140,75,1543,1750,27,15841343,20.012
560,590,138,134,85,1628,1665,27,15799298,20.009
580,610,147,142,77,1705,1584,31,17845740,20.013
600,630,175,165,76,1781,1506,33,21188884,20.013
620,650,227,210,121,1902,1374,44,29394089,20.015
640,670,249,217,107,2009,1255,56,33711273,20.015
660,690,313,222,98,2107,1143,70,50477021,20.02
680,710,424,249,137,2244,955,121,80020028,20.022
700,730,455,240,130,2374,751,195,91446833,20.029
720,750,419,232,134,2508,541,271,85428445,20.035
740,770,337,218,117,2625,348,347,64752814,20.03
760,790,267,215,124,2749,179,392,40589199,20.018
780,810,179,156,115,2864,54,402,23895919,20.017
800,816,54,30,30,2894,22,404,13526158,20.055
