horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.003
20,50,23,23,16,16,3319,0,883410,10.003
40,70,26,25,13,29,3305,1,2634130,10.022
60,90,31,31,18,47,3287,1,1140710,10.003
80,110,37,37,22,69,3265,1,1325590,10.003
100,130,43,42,25,94,3240,1,3701420,10.127
120,150,74,71,21,115,3217,3,7229000,10.312
140,170,133,117,70,185,3141,9,24115320,10.01
160,190,123,92,56,241,3063,31,43603480,10.009
180,210,108,92,63,304,2987,44,24844670,10.009
200,230,84,77,47,351,2933,51,13217490,10.006
220,250,73,70,43,394,2888,53,7127580,10.07
240,270,115,108,40,434,2847,54,15576210,10.008
260,290,187,123,72,506,2762,67,96732080,10.012
280,310,214,108,57,563,2651,121,155370910,10.014
300,330,203,112,63,626,2542,167,135241370,10.015
320,350,178,98,61,687,2431,217,120697650,10.013
340,370,137,98,61,748,2341,246,61068390,10.012
360,390,98,79,55,803,2273,259,29734220,10.008
380,410,86,77,43,846,2221,268,15913290,10.009
400,430,82,78,49,895,2171,269,9058850,10.006
420,450,72,66,46,941,2119,275,11427050,10.006
440,470,58,58,35,976,2084,275,2077910,10.005
460,490,69,67,37,1013,2046,276,5374760,10.26
480,510,91,89,49,1062,1995,278,5962880,10.022
500,530,132,109,61,1123,1933,279,36157580,10.011
520,550,152,89,55,1178,1850,307,94936230,10.009
540,570,154,92,45,1223,1772,340,92954080,10.01
560,590,149,99,58,1281,1676,378,76365740,10.01
580,610,147,99,51,1332,1607,396,73747860,10.01
600,630,188,109,50,1382,1524,429,118490750,10.011
620,650,235,111,69,1451,1406,478,184147710,10.015
640,670,271,107,50,1501,1287,547,240343410,10.018
660,690,338,97,52,1553,1153,629,353571250,10.021
680,710,427,92,51,1604,982,749,489914500,10.025
700,730,479,86,50,1654,769,912,577294010,10.025
720,750,437,82,52,1706,545,1084,524267680,10.029
740,770,341,88,42,1748,344,1243,374591250,10.02
760,790,263,98,57,1805,206,1324,239875540,10.019
780,810,206,80,56,1861,76,1398,179505340,10.016
800,816,76,15,14,1875,25,1435,88731540,10.053
