vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,843,58.997,26,24,404,1468.8,1423.67,45.13,381,29,29
1,2,2,822,53.732,27,24,372,1308.14,1265.79,42.35,396,27,27
2,3,3,838,50.481,28,24,375,1319.68,1228.0,91.68,405,29,29
3,4,4,847,47.206,30,25,383,1329.13,1229.6,99.53,400,32,32
4,5,5,844,41.685,30,25,408,1446.87,1300.39,146.48,382,27,27
5,6,6,844,43.58,28,24,371,1305.85,1181.79,124.06,415,29,29
6,7,7,829,68.11,30,26,384,1348.13,1259.66,88.47,391,27,27
7,8,8,823,43.209,30,27,370,1312.15,1262.91,49.24,395,29,29
8,9,9,839,62.881,28,23,376,1344.38,1209.25,135.13,409,27,27
9,10,10,837,34.131,32,26,421,1485.94,1284.53,201.41,352,32,32
10,1,1,825,62.385,31,26,355,1208.5,1138.87,69.63,410,30,30
11,2,2,816,15.178,28,25,356,1242.28,1178.35,63.93,406,27,27
12,3,3,819,88.546,29,23,343,1171.4,1054.32,117.08,418,29,29
13,4,4,825,22.336,35,27,377,1294.49,1113.67,180.82,388,30,30
14,5,5,841,41.866,31,24,382,1318.93,1160.41,158.52,397,31,31
15,6,6,834,35.551,30,24,334,1133.81,1005.01,128.8,444,28,28
16,7,7,826,75.229,35,28,369,1234.6,1075.36,159.24,399,29,29
17,8,8,824,64.001,37,28,379,1224.55,1037.54,187.01,381,32,32
18,9,9,851,29.026,30,22,336,1089.12,931.91,157.21,463,26,26
19,10,10,833,68.245,32,26,353,1195.76,1056.85,138.91,420,30,30
20,1,1,824,31.812,38,31,392,1296.47,1195.53,100.94,360,36,36
21,2,2,824,74.834,36,28,374,1244.05,1085.63,158.42,388,31,31
22,3,3,805,23.563,31,26,343,1177.43,1076.8,100.63,406,28,28
23,4,4,819,126.267,33,25,332,1120.02,938.63,181.39,429,29,29
24,5,5,829,20.209,40,28,362,1175.25,903.7,271.55,401,33,33
25,6,6,840,27.465,31,26,340,1136.52,962.19,174.33,440,30,30
26,7,7,810,79.403,36,28,350,1123.25,998.64,124.61,388,36,36
27,8,8,813,18.792,35,26,357,1186.24,1015.43,170.81,400,28,28
28,9,9,835,43.027,33,25,332,1108.33,941.87,166.46,449,27,27
29,10,10,831,44.375,37,30,365,1186.75,1031.05,155.7,398,34,34
30,1,1,826,68.073,42,30,376,1227.29,1028.72,198.57,372,39,39
31,2,2,812,73.3,36,25,312,974.16,816.7,157.46,440,30,30
32,3,3,803,48.85,31,22,336,1116.3,919.9,196.4,419,24,24
33,4,4,817,57.399,34,27,322,1073.66,962.34,111.32,435,30,30
34,5,5,822,38.5,31,24,330,1091.28,950.18,141.1,438,27,27
35,6,6,798,18.167,33,24,324,1024.7,834.69,190.01,418,28,28
36,7,7,843,69.417,33,24,329,1091.02,886.71,204.31,456,29,29
37,8,8,837,42.583,35,27,383,1285.74,1062.33,223.41,392,31,31
38,9,9,838,46.46,41,27,357,1111.1,814.75,296.35,423,29,29
39,10,10,821,17.156,39,25,345,1079.77,774.98,304.79,416,30,30
40,1,1,815,119.929,38,28,325,997.43,850.32,147.11,420,35,35
41,2,2,825,52.722,36,25,340,1089.19,851.77,237.42,431,27,27
42,3,3,800,48.643,35,23,323,1029.95,758.58,271.37,421,28,28
43,4,4,821,78.409,38,25,359,1158.92,878.57,280.35,402,30,30
44,5,5,789,53.949,41,26,347,1044.47,790.52,253.95,386,28,28
45,6,6,819,44.539,37,25,355,1165.74,860.53,305.21,406,29,29
46,7,7,829,97.183,36,24,313,960.78,783.88,176.9,460,28,28
47,8,8,841,62.509,34,25,330,1074.89,879.68,195.21,451,30,30
48,9,9,806,84.202,33,24,302,954.51,831.03,123.48,446,29,29
49,10,10,822,19.355,36,23,327,1051.95,739.12,312.83,437,29,29
50,1,1,809,23.024,39,26,345,1091.24,841.92,249.32,404,30,30
51,2,2,825,104.203,33,23,308,987.39,779.55,207.84,461,28,28
52,3,3,819,67.701,32,23,326,1056.3,825.03,231.27,443,25,25
53,4,4,831,85.626,43,28,352,1080.14,773.77,306.37,419,30,30
54,5,5,841,69.254,39,28,344,1059.91,818.87,241.04,433,32,32
55,6,6,819,18.718,39,25,353,1100.73,834.35,266.38,408,29,29
56,7,7,816,60.027,28,19,283,938.24,677.91,260.33,487,23,23
57,8,8,835,57.405,25,16,239,768.24,544.18,224.06,554,21,21
58,9,9,823,62.46,28,18,301,997.83,652.07,345.76,482,20,20
59,10,10,816,64.314,34,21,332,1051.24,745.19,306.05,436,24,24
60,1,1,812,37.956,35,20,334,1041.73,721.01,320.72,430,24,24
61,2,2,806,87.342,38,25,322,970.59,787.4,183.19,428,28,28
62,3,3,811,91.754,31,21,272,854.61,695.05,159.56,493,23,23
63,4,4,822,42.174,34,20,291,876.84,606.74,270.1,485,23,23
64,5,5,826,103.48,40,26,313,926.2,677.92,248.28,447,33,33
