horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.084
20,50,23,23,16,16,4217,15,883410.0,20.007
40,70,26,26,14,30,4203,15,1001790.0,20.006
60,90,31,31,18,48,4185,15,1080370.0,20.089
80,110,37,37,22,70,4163,15,1151050.0,20.008
100,130,43,43,26,96,4137,15,1310900.0,20.01
120,150,73,73,23,119,4114,15,1963090.0,20.303
140,170,132,130,86,205,4026,17,6155460.0,21.496
160,190,110,106,74,279,3949,20,8451050.0,21.031
180,210,96,94,66,345,3881,22,5539200.0,20.875
200,230,80,76,47,392,3830,26,7690140.0,20.311
220,250,72,71,44,436,3785,27,3059040.0,20.184
240,270,114,114,47,483,3738,27,3228200.0,21.371
260,290,180,178,116,599,3621,28,7769760.0,20.013
280,310,175,169,100,699,3515,34,13179610.0,20.024
300,330,169,168,107,806,3407,35,6621690.0,20.021
320,350,145,136,85,891,3316,41,17947100.0,20.017
340,370,124,117,81,972,3229,47,14292090.0,20.011
360,390,88,87,65,1037,3163,48,4478700.0,20.057
380,410,78,78,46,1083,3117,48,2594120.0,20.6
400,430,80,79,52,1135,3065,48,4051210.0,20.255
420,450,68,67,46,1181,3018,49,3766900.0,20.091
440,470,59,59,36,1217,2982,49,2016190.0,20.005
460,490,69,69,40,1257,2942,49,2389430.0,20.235
480,510,89,89,51,1308,2891,49,2807960.0,20.259
500,530,130,130,76,1384,2815,49,3324110.0,20.238
520,550,136,136,90,1474,2725,49,3477620.0,20.008
540,570,131,131,79,1553,2646,49,3432890.0,20.519
560,590,125,123,80,1633,2564,51,6395360.0,20.381
580,610,137,134,83,1716,2479,53,8501760.0,20.659
600,630,162,161,85,1801,2393,54,5871430.0,20.013
620,650,206,204,135,1936,2257,55,8240070.0,20.014
640,670,224,223,123,2059,2133,56,7026720.0,20.017
660,690,286,285,157,2216,1975,57,8636190.0,20.033
680,710,351,342,203,2419,1763,66,20857420.0,20.04
700,730,362,354,215,2634,1540,74,19569280.0,20.047
720,750,310,286,187,2821,1336,91,41978620.0,20.042
740,770,234,213,135,2956,1182,110,37013770.0,20.031
760,790,203,201,124,3080,1056,112,7595160.0,20.02
780,810,179,177,117,3197,937,114,6109530.0,20.015
800,830,169,167,98,3295,837,116,6319320.0,20.016
820,850,192,185,111,3406,719,123,13798380.0,20.022
840,870,167,159,106,3512,605,131,14999750.0,20.023
860,890,139,135,87,3599,514,135,9462380.0,20.008
880,910,111,108,70,3669,441,138,7925070.0,21.122
900,930,115,107,65,3734,368,146,15754930.0,20.542
920,950,111,107,70,3804,296,148,10362670.0,20.9
940,970,108,100,60,3864,232,152,16622450.0,21.005
960,990,99,93,65,3929,162,157,13247970.0,20.737
980,1010,82,80,47,3976,114,158,5821730.0,20.438
1000,1030,70,69,52,4028,61,159,3839960.0,20.222
1020,1050,40,40,31,4059,30,159,1685290.0,20.02
1040,1070,22,21,15,4074,14,160,2389810.0,20.149
1060,1090,14,14,12,4086,2,160,617450.0,20.005
1080,1110,2,2,2,4088,0,160,98330.0,20.011
1100,1130,0,0,0,4088,0,160,,0.0
1120,1150,0,0,0,4088,0,160,,0.0
