horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1014550.0,20.004
60,90,31,31,18,48,4185,15,1131410.0,20.003
80,110,37,37,22,70,4163,15,1316290.0,20.003
100,130,43,42,25,95,4138,15,3663890.0,20.057
120,150,74,73,23,118,4114,16,4483640.0,20.079
140,170,132,128,83,201,4028,19,9278630.0,20.014
160,190,112,103,70,271,3951,26,16096890.0,20.287
180,210,98,94,63,334,3885,29,10028770.0,20.172
200,230,84,77,48,382,3830,36,13138570.0,20.098
220,250,72,70,42,424,3787,37,5675060.0,20.012
240,270,116,111,45,469,3741,38,14658590.0,20.152
260,290,183,151,92,561,3643,44,52555310.0,20.013
280,310,197,140,79,640,3534,74,84540910.0,20.008
300,330,188,132,77,717,3428,103,84685710.0,20.008
320,350,166,128,74,791,3323,134,59318580.0,20.008
340,370,131,115,78,869,3233,146,27331140.0,20.286
360,390,92,89,67,936,3163,149,6936560.0,20.107
380,410,78,78,44,980,3119,149,2661580.0,20.116
400,430,82,81,52,1032,3067,149,4309350.0,20.136
420,450,70,69,46,1078,3020,150,4107340.0,20.142
440,470,61,60,37,1115,2982,151,3596290.0,20.092
460,490,69,69,40,1155,2942,151,2445230.0,20.004
480,510,89,88,49,1204,2892,152,4375280.0,20.104
500,530,131,129,74,1278,2818,152,6791290.0,20.007
520,550,139,121,75,1353,2735,160,30372020.0,20.007
540,570,141,116,65,1418,2652,178,39407750.0,20.006
560,590,131,115,72,1490,2565,193,26135580.0,20.17
580,610,138,128,76,1566,2485,197,18264430.0,20.01
600,630,168,137,71,1637,2407,204,46826880.0,20.013
620,650,220,140,92,1729,2290,229,117687280.0,20.016
640,670,257,138,70,1799,2171,278,172960470.0,20.012
660,690,324,137,78,1877,2030,341,273648710.0,20.024
680,710,406,143,84,1961,1858,429,382683010.0,20.022
700,730,457,129,71,2032,1647,569,479792240.0,20.022
720,750,417,114,68,2100,1427,721,446729680.0,20.019
740,770,325,123,62,2162,1224,862,299320150.0,20.016
760,790,245,134,77,2239,1086,923,160749180.0,20.017
780,810,209,138,77,2316,958,974,102190730.0,20.01
800,830,190,139,81,2397,847,1004,71206480.0,20.008
820,850,202,141,80,2477,746,1025,84533160.0,20.009
840,870,194,127,74,2551,630,1067,93967340.0,20.015
860,890,164,127,79,2630,521,1097,53637490.0,20.008
880,910,118,101,61,2691,445,1112,26946820.0,20.068
900,930,119,107,64,2755,371,1122,22430310.0,20.06
920,950,114,101,63,2818,301,1129,23577200.0,20.034
940,970,113,97,57,2875,236,1137,29023740.0,20.248
960,990,103,84,58,2933,167,1148,33206870.0,20.175
980,1010,87,76,43,2976,116,1156,19579230.0,20.026
1000,1030,72,69,51,3027,62,1159,7079990.0,20.134
1020,1050,41,40,29,3056,32,1160,3081090.0,20.005
1040,1070,24,22,16,3072,14,1162,3969460.0,20.046
1060,1090,14,14,12,3084,2,1162,622080.0,20.002
1080,1110,2,2,2,3086,0,1162,98330.0,20.002
1100,1130,0,0,0,3086,0,1162,,0.0
1120,1150,0,0,0,3086,0,1162,,0.0
