vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,814,62,37,30,7,311,503,970.76,846.3,124.46,433,3911305
1,2,2,818,54,36,34,2,313,505,973.03,929.94,43.09,429,3913675
2,3,3,824,58,32,30,2,278,546,837.2,805.53,31.67,472,3476514
3,4,4,815,61,37,33,4,306,509,920.89,859.88,61.01,423,3859370
4,5,5,821,59,38,31,7,323,498,1007.14,898.36,108.78,410,4054353
5,6,6,819,71,40,35,5,305,514,922.49,824.74,97.75,418,3904195
6,7,7,816,59,41,29,12,351,465,1071.17,833.11,238.06,381,4400401
7,8,8,821,58,35,28,7,272,549,805.2,659.09,146.11,477,3469404
8,9,9,817,53,41,32,9,324,493,968.29,818.92,149.37,413,4119952
9,10,10,807,58,41,34,7,346,461,1015.49,880.99,134.5,377,4348466
10,1,1,812,47,42,31,11,320,492,924.18,753.53,170.65,420,4096808
11,2,2,828,48,38,32,6,333,495,1036.23,907.23,129.0,423,4158223
12,3,3,826,56,46,37,9,358,468,979.96,837.99,141.97,380,4565130
13,4,4,817,55,41,30,11,306,511,869.72,700.84,168.88,433,3932986
14,5,5,816,43,43,31,12,326,490,918.14,734.57,183.57,418,4177534
15,6,6,822,57,42,29,13,319,503,919.8,726.34,193.46,425,4086421
16,7,7,816,44,40,28,12,303,513,823.85,646.63,177.22,445,3883421
17,8,8,829,47,37,31,6,315,514,963.33,828.18,135.15,444,3952853
18,9,9,830,44,37,27,10,304,526,872.82,692.9,179.92,458,3838596
19,10,10,825,47,37,31,6,312,513,939.69,816.18,123.51,439,3921692
20,1,1,823,49,40,33,7,341,482,979.16,914.94,64.22,408,4278127
21,2,2,823,45,39,29,10,305,518,894.75,695.84,198.91,444,3885791
22,3,3,818,37,28,24,4,248,570,758.06,709.53,48.53,510,3091288
23,4,4,808,38,34,25,9,276,532,822.62,698.01,124.61,468,3492548
24,5,5,817,44,34,29,5,293,524,898.55,825.44,73.11,454,3669127
25,6,6,820,51,38,32,6,314,506,941.69,821.25,120.44,422,3960870
26,7,7,825,40,34,25,9,284,541,875.99,688.89,187.1,481,3575644
27,8,8,824,47,32,26,6,287,537,902.81,789.35,113.46,469,3569997
28,9,9,813,46,38,30,8,321,492,943.71,787.42,156.29,420,4033579
29,10,10,810,47,38,32,6,341,469,1051.2,915.52,135.68,391,4241319
30,1,1,817,40,36,28,8,333,484,1017.49,910.53,106.96,416,4121415
31,2,2,811,37,28,23,5,235,576,670.87,603.94,66.93,516,2956257
32,3,3,811,47,39,33,6,311,500,861.76,767.64,94.12,424,3948113
33,4,4,813,46,37,29,8,268,545,731.95,658.36,73.59,473,3464664
34,5,5,801,41,28,26,2,240,561,730.36,702.35,28.01,489,3008192
35,6,6,819,46,42,30,12,307,512,845.81,657.42,188.39,434,3961777
36,7,7,819,44,38,30,8,292,527,792.46,681.68,110.78,451,3732356
37,8,8,830,39,40,28,12,321,509,941.38,743.19,198.19,437,4070387
38,9,9,820,35,32,26,6,284,536,886.71,702.71,184.0,472,3538836
39,10,10,836,43,40,28,12,324,512,953.32,758.93,194.39,444,4101548
40,1,1,826,37,35,28,7,274,552,760.47,661.58,98.89,482,3490178
41,2,2,817,38,31,24,7,263,554,757.29,653.94,103.35,496,3302305
42,3,3,819,39,36,28,8,305,514,888.06,791.49,96.57,444,3830579
43,4,4,822,40,43,28,15,324,498,935.68,640.14,295.54,430,4156760
44,5,5,819,38,36,23,13,302,517,865.88,602.17,263.71,457,3799418
45,6,6,824,32,33,23,10,260,564,733.69,566.11,167.58,508,3307952
46,7,7,814,32,36,26,10,267,547,777.88,620.99,156.89,487,3435873
47,8,8,826,40,31,25,6,284,542,914.51,837.86,76.65,476,3520432
48,9,9,823,40,35,26,9,266,557,798.85,626.26,172.59,499,3407082
49,10,10,808,38,29,24,5,269,539,854.59,732.03,122.56,473,3327819
50,1,1,822,34,32,26,6,280,542,823.21,728.41,94.8,486,3497288
51,2,2,817,39,40,28,12,333,484,1057.3,818.75,238.55,418,4195031
52,3,3,825,33,33,23,10,277,548,836.31,673.93,162.38,494,3484531
53,4,4,817,34,38,27,11,294,523,840.55,650.97,189.58,465,3753130
54,5,5,806,35,27,26,1,269,537,898.98,875.59,23.39,479,3291011
