horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,60,R1,B1,False,,False,95400
0,60,R2,B2,False,,False,97349
0,60,R3,B3,False,,False,97350
0,60,R4,B4,False,,False,94049
0,60,R5,B5,False,,False,89000
0,60,R6,B6,False,,False,97250
0,60,R7,B7,False,,False,97250
0,60,R8,B8,False,,False,97250
0,60,R9,B9,True,30.0,False,94049
0,60,R10,B10,False,,False,97350
0,60,R11,B11,True,33.0,False,188099
0,60,R12,B12,False,,False,96300
0,60,R13,B13,False,,False,97250
0,60,R14,B14,False,,False,95400
0,60,R15,B15,False,,False,97150
0,60,R16,B16,False,,False,94049
0,60,R17,B17,False,,False,89100
0,60,R18,B18,False,,False,96250
0,60,R19,B19,False,,False,94049
0,60,R20,B20,False,,False,95400
0,60,R21,B21,False,,False,89100
0,60,R22,B22,False,,False,95400
0,60,R23,B23,False,,False,94049
0,60,R24,B24,False,,False,95400
0,60,R25,B25,False,,False,94500
0,60,R26,B26,False,,False,97350
0,60,R27,B27,False,,False,94049
0,60,R28,B28,False,,False,97349
0,60,R29,B29,True,55.0,False,194500
0,60,R30,B30,False,,False,97350
0,60,R31,B31,False,,False,96250
0,60,R32,B32,True,60.0,False,97250
20,80,R1,B1,False,,False,98788
20,80,R2,B2,False,,False,100134
20,80,R3,B3,False,,False,100168
20,80,R4,B4,False,,False,96947
20,80,R5,B5,False,,False,92095
20,80,R6,B6,False,,False,100062
20,80,R7,B7,False,,False,100131
20,80,R8,B8,False,,False,100062
20,80,R9,B9,True,30.0,True,96947
20,80,R10,B10,False,,False,101902
20,80,R11,B11,True,33.0,True,193895
20,80,R12,B12,False,,False,100361
20,80,R13,B13,False,,False,99997
20,80,R14,B14,False,,False,101220
20,80,R15,B15,False,,False,99956
20,80,R16,B16,False,,False,96947
20,80,R17,B17,False,,False,93543
20,80,R18,B18,False,,False,99292
20,80,R19,B19,False,,False,96947
20,80,R20,B20,False,,False,101220
20,80,R21,B21,False,,False,93543
20,80,R22,B22,False,,False,101075
20,80,R23,B23,False,,False,96947
20,80,R24,B24,False,,False,101220
20,80,R25,B25,False,,False,96599
20,80,R26,B26,True,53.0,False,101902
20,80,R27,B27,False,,False,96947
20,80,R28,B28,False,,False,100134
20,80,R29,B29,True,55.0,False,200125
20,80,R30,B30,True,57.0,False,101902
20,80,R31,B31,False,,False,99292
20,80,R32,B32,True,60.0,False,100062
20,80,R33,B33,False,,False,95400
20,80,R34,B34,False,,False,94050
20,80,R35,B35,False,,False,97250
20,80,R36,B36,True,64.0,False,194700
20,80,R37,B37,False,,False,82250
20,80,R38,B38,False,,False,97250
20,80,R39,B39,False,,False,95400
20,80,R40,B40,False,,False,97250
20,80,R41,B41,True,70.0,False,97350
20,80,R42,B42,False,,False,97250
20,80,R43,B43,False,,False,97250
20,80,R44,B44,True,71.0,False,194700
20,80,R45,B45,True,73.0,False,194700
20,80,R46,B46,False,,False,97350
20,80,R47,B47,False,,False,94050
20,80,R48,B48,False,,False,96300
40,100,R1,B1,False,,False,122504
40,100,R2,B2,False,,False,119631
40,100,R3,B3,False,,False,114260
40,100,R4,B4,False,,False,117233
40,100,R5,B5,False,,False,107571
40,100,R6,B6,False,,False,114125
40,100,R7,B7,False,,False,114536
40,100,R8,B8,False,,False,108500
40,100,R10,B10,False,,False,124667
40,100,R12,B12,False,,False,120668
40,100,R13,B13,False,,False,102744
40,100,R14,B14,False,,False,107041
40,100,R15,B15,False,,False,102763
