vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,814,58,37,33,4,339,475,1047.01,1006.09,40.92,391,4202141
1,2,2,816,61,30,29,1,260,556,808.62,804.54,4.08,490,3252740
2,3,3,819,59,35,31,4,298,521,942.32,863.24,79.08,441,3739466
3,4,4,812,52,34,30,4,298,514,941.87,868.68,73.19,438,3721062
4,5,5,817,58,31,28,3,291,526,959.82,908.96,50.86,448,3593141
5,6,6,819,57,36,30,6,297,522,937.54,793.02,144.52,444,3747483
6,7,7,813,59,36,30,6,308,505,922.75,782.12,140.63,421,3861740
7,8,8,807,54,33,28,5,246,561,659.67,590.52,69.15,491,3162534
8,9,9,835,51,32,29,3,291,544,918.16,823.12,95.04,470,3611545
9,10,10,819,52,35,29,6,283,536,880.19,785.26,94.93,458,3583661
10,1,1,814,55,37,30,7,309,505,956.95,828.21,128.74,421,3890531
11,2,2,823,56,34,30,4,302,521,907.33,860.53,46.8,443,3762610
12,3,3,810,47,31,28,3,270,540,826.78,769.85,56.93,462,3375014
13,4,4,819,47,33,28,5,322,497,1061.84,985.98,75.86,429,3951946
14,5,5,818,44,30,25,5,266,552,808.8,727.01,81.79,482,3315062
15,6,6,819,55,34,29,5,249,570,717.07,660.26,56.81,498,3212099
16,7,7,817,41,36,30,6,298,519,849.52,751.41,98.11,451,3757870
17,8,8,826,34,29,23,6,209,617,598.48,480.98,117.5,559,2704599
18,9,9,814,45,31,26,5,294,520,909.94,804.41,105.53,450,3624302
19,10,10,807,42,34,28,6,321,486,985.28,878.59,106.69,412,3959963
20,1,1,825,45,29,23,6,275,550,860.16,753.36,106.8,486,3390141
21,2,2,823,40,31,26,5,276,547,833.29,759.75,73.54,481,3437336
22,3,3,827,36,24,20,4,222,605,685.66,617.28,68.38,551,2747610
23,4,4,823,35,33,27,6,276,547,819.34,729.95,89.39,485,3474144
24,5,5,815,38,34,30,4,259,556,738.97,680.73,58.24,494,3315969
25,6,6,815,49,28,26,2,283,532,909.88,880.39,29.49,456,3454833
26,7,7,823,37,37,28,9,348,475,1080.41,908.56,171.85,409,4295624
27,8,8,817,40,34,28,6,250,567,686.58,585.23,101.35,499,3222486
28,9,9,809,45,30,25,5,237,572,659.67,564.96,94.71,502,3013839
29,10,10,815,45,34,27,7,308,507,922.33,771.74,150.59,433,3824932
30,1,1,817,39,36,28,8,316,501,972.44,864.6,107.84,429,3944836
31,2,2,819,45,34,27,7,293,526,887.51,783.43,104.08,452,3669127
32,3,3,819,40,35,28,7,299,520,859.53,790.32,69.21,456,3749853
33,4,4,822,34,32,25,7,270,552,823.14,702.43,120.71,488,3393418
34,5,5,825,45,34,28,6,283,542,862.74,759.66,103.08,470,3565257
35,6,6,817,39,35,29,6,320,497,1039.9,879.65,160.25,431,3967980
36,7,7,819,37,33,28,5,279,540,826.62,761.19,65.43,476,3505305
37,8,8,808,37,31,24,7,269,539,819.07,698.16,120.91,479,3364627
38,9,9,827,40,31,23,8,264,563,784.69,644.92,139.77,501,3312692
39,10,10,836,36,29,24,5,257,579,809.94,690.76,119.18,521,3203175
40,1,1,813,35,27,22,5,234,579,692.29,589.31,102.98,519,2927466
41,2,2,821,29,30,23,7,248,573,735.94,630.39,105.55,517,3128096
42,3,3,818,31,24,18,6,188,630,516.55,467.47,49.08,578,2394452
43,4,4,813,29,34,23,11,305,508,921.64,783.24,138.4,454,3793771
44,5,5,819,36,30,26,4,272,547,811.86,764.63,47.23,485,3377384
45,6,6,808,35,32,24,8,286,522,895.68,684.0,211.68,460,3559610
46,7,7,811,30,29,21,8,227,584,675.4,540.48,134.92,532,2891565
47,8,8,820,27,25,19,6,219,601,670.48,584.71,85.77,551,2734853
48,9,9,819,30,24,19,5,239,580,764.54,633.73,130.81,524,2924189
49,10,10,827,33,32,23,9,304,523,950.78,761.53,189.25,465,3746576
50,1,1,823,32,29,23,6,249,574,723.63,672.33,51.3,520,3120079
51,2,2,814,28,27,22,5,266,548,847.34,766.93,80.41,496,3259850
52,3,3,814,25,21,18,3,168,646,470.32,417.87,52.45,600,2131500
