horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,60,32,16,0,0,3320,0,3847050,60.067
20,80,48,26,7,7,3313,0,5983263,60.093
40,100,66,25,7,14,3297,9,8598725,60.126
60,120,74,37,12,26,3279,15,9343474,60.094
80,140,84,48,13,39,3259,22,10380877,60.097
100,160,153,101,17,56,3235,29,17358773,60.491
120,180,202,146,15,71,3210,39,22370463,60.474
140,200,248,241,90,161,3114,45,31821937,60.013
160,220,196,128,46,207,3061,52,22570571,61.145
180,240,188,104,41,248,2995,77,23053652,60.609
200,260,173,88,36,284,2935,101,20990544,60.369
220,280,232,123,27,311,2889,120,27965867,60.016
240,300,292,269,46,357,2832,131,40257015,60.028
260,320,345,306,96,453,2728,139,46809731,60.02
280,340,330,287,90,543,2623,154,42863349,60.031
300,360,306,265,92,635,2514,171,39617679,60.03
320,380,265,233,79,714,2416,190,35543580,60.017
340,400,210,127,56,770,2351,199,25062078,60.013
360,420,199,108,49,819,2273,228,25187880,60.597
380,440,166,90,26,845,2229,246,20709242,60.148
400,460,159,86,36,881,2175,264,19576553,60.274
420,480,143,81,32,913,2125,282,18419956,60.377
440,500,143,77,26,939,2084,297,18618830,60.067
460,520,186,112,23,962,2050,308,22173274,60.217
480,540,240,224,51,1013,1983,324,32293743,60.014
500,560,256,245,76,1089,1907,324,32486481,60.017
520,580,258,254,87,1176,1820,324,33491708,60.023
540,600,256,244,75,1251,1741,328,33575764,60.032
560,620,265,250,73,1324,1665,331,35631888,60.015
580,640,330,298,84,1408,1574,338,42692975,60.032
600,660,363,319,71,1479,1499,342,46055145,60.024
620,680,449,347,113,1592,1374,354,55636123,60.04
640,700,544,368,82,1674,1264,382,67722901,60.054
660,720,653,396,88,1762,1135,423,83087229,60.078
680,740,735,375,116,1878,940,502,92596409,60.034
700,760,671,391,123,2001,728,591,87303092,60.053
720,780,583,379,135,2136,501,683,75499411,60.043
740,800,470,346,105,2241,318,761,60614030,60.052
760,816,318,267,114,2355,169,796,48487229,60.044
780,816,169,87,67,2422,74,824,23733758,60.703
800,816,74,13,13,2435,32,853,12427422,60.097
