vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,808,37.7,23,21,385,1399.8,1340.13,59.67,371,26,26
1,2,9,816,37.053,26,22,393,1408.06,1329.04,79.02,371,26,26
2,3,9,808,35.931,24,21,384,1398.97,1279.45,119.52,380,22,22
3,4,9,814,37.271,32,27,384,1320.38,1180.27,140.11,370,30,30
4,5,9,801,54.928,29,23,386,1354.61,1193.67,160.94,365,25,25
5,6,6,817,60.628,29,25,386,1371.05,1278.53,92.52,367,32,32
6,7,7,816,117.236,29,25,388,1378.52,1276.29,102.23,368,30,30
7,8,9,803,34.976,30,24,375,1318.7,1179.27,139.43,376,26,26
8,9,8,804,71.439,32,25,391,1338.79,1223.76,115.03,357,28,28
9,10,8,818,34.803,33,28,409,1410.08,1262.01,148.07,345,32,32
10,1,4,816,55.142,30,22,380,1321.98,1171.52,150.46,388,24,24
11,2,8,814,96.937,33,24,400,1364.67,1174.97,189.7,362,26,26
12,3,8,806,71.21,33,22,385,1333.63,1029.96,303.67,361,30,30
13,4,2,819,71.982,32,26,414,1436.39,1259.45,176.94,347,29,29
14,5,9,817,25.661,36,24,419,1429.22,1189.2,240.02,342,28,28
15,6,9,813,34.641,32,24,404,1411.33,1204.7,206.63,353,28,28
16,7,8,810,68.827,34,25,400,1392.22,1171.18,221.04,350,30,30
17,8,4,819,104.529,36,26,388,1280.1,1105.43,174.67,367,32,32
18,9,9,798,56.28,28,21,352,1206.14,1033.43,172.71,396,25,25
19,10,9,787,29.602,31,22,345,1184.99,1011.87,173.12,390,26,26
20,1,6,810,25.425,39,28,403,1308.0,1088.06,219.94,341,33,33
21,2,6,810,64.075,34,26,391,1342.02,1162.6,179.42,355,32,32
22,3,9,818,70.6,32,22,389,1338.69,1050.11,288.58,379,25,25
23,4,6,813,56.017,36,25,386,1304.42,1065.49,238.93,375,26,26
24,5,8,817,48.847,33,24,399,1357.25,1099.27,257.98,364,27,27
