horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.006
20,50,23,23,16,16,4217,15,883410.0,20.069
40,70,26,26,14,30,4203,15,1001790.0,20.006
60,90,31,31,18,48,4185,15,1080370.0,20.183
80,110,37,37,22,70,4163,15,1231510.0,20.048
100,130,43,43,26,96,4137,15,1361940.0,20.006
120,150,73,72,22,118,4114,16,3210850.0,20.228
140,170,132,129,85,203,4026,19,7780680.0,20.289
160,190,110,106,71,274,3952,22,8591650.0,20.68
180,210,99,95,68,342,3880,26,8408780.0,20.08
200,230,79,76,47,389,3830,29,6495370.0,20.131
220,250,72,71,43,432,3786,30,3112210.0,20.087
240,270,115,114,48,480,3738,30,5943440.0,20.251
260,290,180,174,112,592,3623,33,15000200.0,20.018
280,310,177,167,97,689,3516,43,19380850.0,20.018
300,330,170,165,106,795,3407,46,12456810.0,20.02
320,350,145,136,84,879,3317,52,18063040.0,20.016
340,370,125,120,84,963,3228,57,11417610.0,20.015
360,390,87,87,64,1027,3164,57,2578710.0,20.007
380,410,79,79,47,1074,3117,57,2702540.0,20.383
400,430,80,79,52,1126,3065,57,4076680.0,20.014
420,450,68,67,46,1172,3018,58,3788750.0,20.384
440,470,59,59,37,1209,2981,58,2009420.0,20.01
460,490,68,67,38,1247,2942,59,3814030.0,20.018
480,510,89,88,49,1296,2892,60,4310400.0,20.346
500,530,131,131,78,1374,2814,60,3379630.0,20.427
520,550,135,132,86,1460,2727,61,8044180.0,20.008
540,570,133,127,74,1534,2648,66,12261950.0,20.009
560,590,127,120,78,1612,2564,72,13394950.0,20.015
580,610,137,134,82,1694,2480,74,8508020.0,20.016
600,630,163,160,85,1779,2393,76,9038140.0,20.009
620,650,206,195,125,1904,2261,83,20147380.0,20.011
640,670,228,215,114,2018,2137,93,22225990.0,20.022
660,690,290,231,121,2139,2000,109,87192370.0,20.022
680,710,376,251,141,2280,1811,157,179589200.0,20.022
700,730,410,245,137,2417,1599,232,237129150.0,20.03
720,750,369,212,123,2540,1385,323,228349210.0,20.022
740,770,283,202,117,2657,1190,401,122800590.0,20.033
760,790,211,205,130,2787,1054,407,13769360.0,20.016
780,810,177,173,112,2899,939,410,8843900.0,20.009
800,830,171,167,99,2998,836,414,8623650.0,20.009
820,850,191,182,105,3103,724,421,16698590.0,20.011
840,870,172,158,107,3210,604,434,22643710.0,20.019
860,890,138,134,86,3296,514,438,9009780.0,20.011
880,910,111,110,71,3367,442,439,5513440.0,20.89
900,930,116,108,64,3431,370,447,16098520.0,20.01
920,950,113,107,70,3501,296,451,13386430.0,20.718
940,970,108,102,63,3564,231,453,13291550.0,20.897
960,990,98,91,61,3625,164,459,14351470.0,20.728
980,1010,84,80,47,3672,114,462,8862220.0,20.32
1000,1030,70,69,52,3724,61,463,3759220.0,20.391
1020,1050,40,40,30,3754,31,463,1570180.0,20.006
1040,1070,23,21,14,3768,15,465,3899170.0,20.01
1060,1090,15,15,13,3781,2,465,677550.0,20.003
1080,1110,2,2,2,3783,0,465,98330.0,20.003
1100,1130,0,0,0,3783,0,465,,0.0
1120,1150,0,0,0,3783,0,465,,0.0
