horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,-12475340.0,5.125
20,50,29,20,12,12,4253,18,-34451180.0,5.305
40,70,36,18,9,21,4236,26,-32454910.0,5.342
60,90,37,16,10,31,4216,36,-26357010.0,10.469
80,110,39,19,10,41,4195,47,-30775520.0,15.448
100,130,49,18,10,51,4178,54,-29110980.0,20.982
120,150,90,27,9,60,4154,69,-42627740.0,57.333
140,170,160,31,15,75,4111,97,-50742670.0,25.874
160,190,213,28,11,86,4025,172,-47348440.0,20.979
180,210,189,27,18,104,3922,257,-44908170.0,10.352
200,230,140,25,11,115,3837,331,-39875810.0,15.42
220,250,100,27,16,131,3796,356,-41345600.0,15.472
240,270,165,30,13,144,3744,395,-44978080.0,72.263
260,290,216,33,19,163,3683,437,-52742580.0,51.868
280,310,258,32,17,180,3561,542,-51338180.0,88.809
300,330,228,33,17,197,3465,621,-50932290.0,30.992
320,350,208,30,16,213,3358,712,-46086670.0,57.415
340,370,202,28,16,229,3283,771,-42733030.0,56.819
360,390,186,27,16,245,3183,855,-46040230.0,15.516
380,410,139,20,12,257,3112,914,-34996860.0,41.263
400,430,103,20,14,271,3053,959,-36046220.0,31.136
420,450,88,20,12,283,3010,990,-36834370.0,21.237
440,470,95,24,10,293,2972,1018,-40613750.0,25.915
460,490,96,25,15,308,2927,1048,-41833740.0,25.844
480,510,104,24,13,321,2883,1079,-40917980.0,10.369
500,530,154,27,14,335,2839,1109,-42236300.0,51.602
520,550,189,27,11,346,2750,1187,-42800830.0,25.852
540,570,173,29,15,361,2669,1253,-43380660.0,46.686
560,590,184,30,14,375,2595,1313,-47327410.0,41.463
580,610,179,32,15,390,2515,1378,-51312910.0,20.79
600,630,214,34,17,407,2436,1440,-53562170.0,57.702
620,650,266,28,13,420,2342,1521,-49197860.0,52.427
640,670,302,30,19,439,2217,1627,-50717090.0,65.289
660,690,358,32,16,455,2078,1750,-51783100.0,58.018
680,710,450,33,15,470,1928,1885,-53051780.0,39.589
700,730,505,34,18,488,1704,2091,-55536310.0,43.866
720,750,460,30,17,505,1495,2283,-45779360.0,119.695
740,770,374,32,17,522,1282,2479,-49665210.0,37.618
760,790,287,33,11,533,1159,2591,-53645930.0,10.399
780,810,276,41,22,555,1037,2691,-66242680.0,10.383
800,830,254,35,20,575,910,2798,-54297400.0,10.351
820,850,251,30,12,587,814,2882,-48294860.0,10.384
840,870,243,31,16,603,696,2984,-52709890.0,25.815
860,890,194,24,11,614,591,3078,-40555710.0,5.226
880,910,170,26,12,626,521,3136,-46487150.0,20.75
900,930,157,27,15,641,446,3196,-47505600.0,10.351
920,950,166,21,15,656,377,3250,-33812230.0,36.382
940,970,165,21,12,668,316,3299,-34029750.0,124.352
960,990,168,20,12,680,244,3359,-34272440.0,67.294
980,1010,142,15,12,692,166,3425,-24821900.0,83.484
1000,1030,106,15,9,701,118,3464,-24006380.0,46.896
1020,1050,81,15,11,712,68,3503,-23876500.0,31.222
1040,1070,54,15,8,720,43,3520,-24127990.0,30.882
1060,1090,43,15,11,731,15,3537,-24512630.0,15.64
1080,1110,15,3,3,734,4,3545,-4607180.0,4.383
1100,1130,4,0,0,734,0,3549,0.0,2.548
1120,1150,0,0,0,734,0,3549,,0.0
