vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,814,25.732,25,24,408,1482.64,1446.9,35.74,354,26,26
1,2,2,816,54.545,27,23,376,1334.95,1198.12,136.83,386,27,27
2,3,3,819,57.895,25,23,392,1417.05,1357.92,59.13,369,29,29
3,4,3,819,55.184,28,24,377,1335.1,1220.4,114.7,380,31,31
4,5,6,817,105.253,26,23,369,1305.17,1264.2,40.97,390,29,29
5,6,9,817,31.17,29,24,374,1308.35,1194.35,114.0,387,28,28
6,7,9,803,54.718,35,24,409,1381.61,1147.87,233.74,334,30,30
7,8,6,797,48.475,33,25,379,1296.07,1171.58,124.49,366,26,26
8,9,8,800,70.549,30,25,392,1378.26,1293.2,85.06,354,27,27
9,10,6,810,55.791,35,28,396,1335.68,1232.26,103.42,338,38,38
10,1,9,788,45.352,25,21,355,1264.64,1114.35,150.29,381,26,26
11,2,5,806,81.871,29,23,336,1154.26,1022.18,132.08,420,25,25
12,3,8,818,37.096,30,26,376,1321.77,1247.73,74.04,380,31,31
13,4,9,791,37.798,32,25,358,1201.15,1089.61,111.54,367,33,33
14,5,6,813,33.187,36,26,405,1374.52,1121.41,253.11,348,30,30
15,6,9,801,46.427,35,25,373,1255.23,1045.59,209.64,372,28,28
16,7,3,819,91.057,33,26,380,1295.32,1145.05,150.27,379,30,30
17,8,8,797,31.396,29,26,349,1219.91,1153.43,66.48,388,30,30
18,9,10,768,30.32,32,25,342,1113.75,1024.7,89.05,368,29,29
19,10,1,816,54.895,39,32,391,1306.43,1196.11,110.32,353,36,36
20,1,6,810,74.875,31,24,375,1290.54,1161.65,128.89,381,27,27
21,2,1,808,51.834,33,26,380,1289.2,1180.8,108.4,368,30,30
22,3,3,819,83.036,34,24,374,1263.01,1039.91,223.1,387,29,29
23,4,1,818,47.159,35,24,384,1281.21,1040.2,241.01,380,27,27
24,5,6,803,59.429,36,25,399,1348.21,1097.02,251.19,348,28,28
25,6,6,782,25.472,34,26,362,1219.87,986.37,233.5,364,28,28
26,7,6,792,42.97,31,24,339,1139.02,1036.11,102.91,401,26,26
27,8,8,798,103.821,32,27,359,1213.5,1125.84,87.66,377,31,31
28,9,6,815,23.84,28,20,332,1138.83,890.51,248.32,441,21,21
29,10,10,778,51.922,33,22,360,1200.5,948.62,251.88,368,25,25
30,1,9,817,45.926,35,25,381,1282.71,1005.31,277.4,370,33,33
31,2,8,817,97.843,38,25,393,1272.97,1071.87,201.1,370,27,27
32,3,4,812,108.811,33,23,350,1160.77,914.11,246.66,412,25,25
33,4,8,813,58.943,36,25,353,1148.19,881.39,266.8,404,28,28
34,5,8,814,87.909,35,21,372,1224.74,831.45,393.29,396,23,23
