horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.007
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1027310.0,20.001
60,90,31,31,18,48,4185,15,1131410.0,20.003
80,110,37,37,22,70,4163,15,1325590.0,20.003
100,130,43,42,25,95,4138,15,3783380.0,20.079
120,150,74,73,23,118,4114,16,4663640.0,20.066
140,170,132,124,77,195,4035,18,13809570.0,20.009
160,190,119,106,73,268,3952,28,23101560.0,20.012
180,210,99,93,62,330,3885,33,15009880.0,20.268
200,230,84,77,49,379,3830,39,13673380.0,20.069
220,250,72,69,42,421,3787,40,7925590.0,20.022
240,270,116,111,46,467,3739,42,15582740.0,20.005
260,290,181,136,80,547,3652,49,72667690.0,20.008
280,310,206,132,73,620,3541,87,113832060.0,20.008
300,330,195,134,79,699,3430,119,95425410.0,20.009
320,350,168,119,71,770,3324,154,79408460.0,20.007
340,370,132,108,71,841,3236,171,41339050.0,20.036
360,390,95,88,65,906,3164,178,13540640.0,20.12
380,410,79,79,47,953,3117,178,2891740.0,20.004
400,430,80,80,50,1003,3067,178,2605690.0,20.004
420,450,70,70,48,1051,3019,178,2334920.0,20.066
440,470,60,58,36,1087,2981,180,5293300.0,20.042
460,490,68,68,39,1126,2942,180,2429580.0,20.004
480,510,89,89,50,1176,2892,180,2933910.0,20.004
500,530,131,120,69,1245,2823,180,19853860.0,20.005
520,550,144,114,72,1317,2740,191,48590430.0,20.521
540,570,146,119,67,1384,2652,212,44935990.0,20.008
560,590,131,117,71,1455,2568,225,25291720.0,20.007
580,610,141,121,69,1524,2495,229,34506220.0,20.166
600,630,178,130,69,1593,2407,248,74687940.0,20.007
620,650,220,129,83,1676,2294,278,138198200.0,20.009
640,670,261,123,65,1741,2174,333,208138440.0,20.013
660,690,327,122,70,1811,2037,400,309429890.0,20.014
680,710,413,121,70,1881,1864,503,442770650.0,20.019
700,730,463,126,71,1952,1647,649,515372610.0,20.022
720,750,417,106,61,2013,1434,801,481130410.0,20.02
740,770,332,103,50,2063,1236,949,361289800.0,20.026
760,790,257,127,73,2136,1092,1020,201117750.0,20.012
780,810,215,129,69,2205,966,1077,130071540.0,20.011
800,830,198,130,72,2277,856,1115,101191680.0,20.01
820,850,211,137,79,2356,750,1142,106362770.0,20.01
840,870,198,125,73,2429,633,1186,107973650.0,20.009
860,890,167,123,77,2506,525,1217,66771940.0,20.007
880,910,122,103,66,2572,442,1234,31879920.0,20.049
900,930,116,103,62,2634,373,1241,24290300.0,20.298
920,950,116,98,59,2693,305,1250,31102320.0,20.233
940,970,117,97,58,2751,235,1262,36845410.0,20.051
960,990,102,85,53,2804,172,1272,32633180.0,20.126
980,1010,92,78,44,2848,118,1282,26690080.0,20.092
1000,1030,74,67,48,2896,66,1286,13990460.0,20.153
1020,1050,45,42,33,2929,30,1289,6825890.0,20.004
1040,1070,22,21,14,2943,15,1290,2518770.0,20.032
1060,1090,15,14,12,2955,2,1291,2214240.0,20.014
1080,1110,2,2,2,2957,0,1291,98330.0,20.007
1100,1130,0,0,0,2957,0,1291,,0.0
1120,1150,0,0,0,2957,0,1291,,0.0
