vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,819,38,23,20,3,185,634,577.84,510.03,67.81,580,2344887
1,2,2,816,38,28,25,3,199,617,552.91,515.67,37.24,557,2582325
2,3,3,814,42,30,28,2,226,588,672.79,645.75,27.04,522,2899582
3,4,4,814,30,18,17,1,158,656,480.44,468.99,11.45,610,1972418
4,5,5,740,18,13,12,1,100,640,292.43,287.45,4.98,610,1277952
5,6,6,822,29,24,18,6,171,651,511.28,404.69,106.59,603,2217873
6,7,7,802,22,23,21,2,168,634,479.54,456.58,22.96,590,2168308
7,8,8,814,30,21,19,2,167,647,512.35,441.17,71.18,597,2121113
8,9,9,826,14,13,12,1,106,720,269.37,216.59,52.78,694,1340274
9,10,10,811,18,12,11,1,107,704,323.07,280.21,42.86,672,1332257
10,1,1,817,23,17,15,2,138,679,396.94,332.5,64.44,643,1746274
11,2,2,738,12,12,10,2,100,638,315.99,264.49,51.5,616,1259548
12,3,3,818,19,13,12,1,121,697,369.27,347.21,22.06,667,1496079
13,4,4,816,19,18,15,3,119,697,253.79,213.43,40.36,661,1567325
14,5,5,720,18,15,12,3,103,617,269.06,247.24,21.82,587,1345921
15,6,6,815,12,10,9,1,74,741,229.14,205.75,23.39,719,952678
16,7,7,800,21,21,17,4,149,651,400.38,332.01,68.37,609,1934147
17,8,8,826,25,19,17,2,133,693,352.44,315.08,37.36,647,1731147
18,9,9,823,13,11,9,2,92,731,265.41,188.7,76.71,705,1158048
19,10,10,831,16,11,10,1,97,734,287.46,224.29,63.17,706,1209983
20,1,1,809,16,11,10,1,71,738,171.59,166.61,4.98,708,939921
21,2,2,812,19,15,12,3,109,703,300.14,268.48,31.66,665,1408243
22,3,3,786,21,20,18,2,143,643,379.25,350.88,28.37,601,1853421
23,4,4,804,18,15,12,3,142,662,449.73,413.08,36.65,626,1751014
24,5,5,816,17,13,11,2,87,729,224.68,205.72,18.96,699,1142921
25,6,6,806,12,11,9,2,98,708,298.15,241.24,56.91,686,1220370
26,7,7,808,12,10,8,2,78,730,207.02,139.61,67.41,706,994226
27,8,8,796,16,15,13,2,116,680,312.59,238.85,73.74,650,1480952
28,9,9,823,13,15,12,3,117,706,324.58,241.63,82.95,680,1491339
29,10,10,763,15,13,10,3,100,663,268.32,195.99,72.33,635,1277952
30,1,1,759,9,10,7,3,69,690,183.84,137.31,46.53,674,900743
31,2,2,742,13,14,10,4,110,632,275.89,224.38,51.51,608,1400226
32,3,3,805,12,10,9,1,79,726,219.77,198.74,21.03,704,1004613
33,4,4,774,11,10,8,2,73,701,196.88,170.55,26.33,681,942291
34,5,5,766,12,11,9,2,81,685,219.79,195.3,24.49,661,1043791
35,6,6,755,5,8,4,4,60,695,165.41,95.18,70.23,685,770452
36,7,7,734,9,9,7,2,77,657,247.36,165.44,81.92,639,965435
37,8,8,719,9,9,7,2,79,640,209.68,147.01,62.67,622,986209
38,9,9,789,6,7,5,2,52,737,157.44,113.24,44.2,725,668952
39,10,10,809,7,6,5,1,59,750,181.25,126.33,54.92,738,723257
40,1,1,802,11,11,7,4,77,725,176.89,139.34,37.55,705,1002243
41,2,2,735,8,9,6,3,77,658,216.58,130.91,85.67,642,965435
42,3,3,726,8,9,6,3,62,664,172.94,120.1,52.84,650,809630
43,4,4,741,6,8,6,2,57,684,154.07,115.05,39.02,672,739291
44,5,5,709,19,10,10,0,79,630,241.13,241.13,0.0,596,1004613
45,6,6,758,10,10,7,3,70,688,194.03,162.68,31.35,668,911130
46,7,7,769,7,9,6,3,70,699,210.54,115.56,94.98,685,892726
47,8,8,820,11,7,5,2,73,747,249.26,200.75,48.51,729,887079
48,9,9,812,13,11,8,3,106,706,349.0,258.72,90.28,680,1303466
49,10,10,766,9,10,7,3,74,692,191.06,148.48,42.58,674,952678
50,1,1,820,11,12,9,3,88,732,201.94,177.15,24.79,710,1134904
51,2,2,814,17,15,11,4,107,707,292.79,245.13,47.66,677,1387469
52,3,3,798,12,12,10,2,106,692,325.87,297.66,28.21,668,1321870
53,4,4,781,10,10,7,3,82,699,237.19,216.68,20.51,681,1035774
54,5,5,776,11,11,8,3,87,689,254.09,192.94,61.15,667,1106113
55,6,6,730,4,6,4,2,53,677,154.99,104.37,50.62,669,660935
56,7,7,758,7,8,6,2,58,700,135.6,93.16,42.44,686,749678
57,8,8,819,8,11,8,3,74,745,196.09,136.24,59.85,729,971082
58,9,9,746,6,6,4,2,51,695,156.51,111.41,45.1,683,640161
59,10,10,822,6,7,5,2,70,752,225.28,158.24,67.04,740,855918
60,1,1,743,7,7,5,2,48,695,120.06,100.2,19.86,681,627404
61,2,2,754,11,11,9,2,82,672,222.04,189.49,32.55,650,1054178
62,3,3,716,9,9,7,2,71,645,229.29,172.92,56.37,627,903113
63,4,4,721,3,5,3,2,50,671,158.24,91.45,66.79,665,611370
64,5,5,823,10,13,10,3,82,741,213.59,190.87,22.72,721,1090986
