horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.005
20,50,23,23,15,15,3305,0,3277142,20.01
40,70,27,27,13,28,3292,0,3549018,20.009
60,90,33,33,20,48,3272,0,4143798,20.009
80,110,37,37,21,69,3251,0,4748058,20.007
100,130,44,44,26,95,3225,0,5958547,20.009
120,150,74,74,24,119,3201,0,10184769,20.121
140,170,132,132,81,200,3120,0,17090377,20.019
160,190,116,114,75,275,3043,2,18465366,20.02
180,210,101,99,69,344,2972,4,15558803,20.014
200,230,82,81,52,396,2919,5,10474099,20.301
220,250,72,72,41,437,2878,5,10152701,20.234
240,270,117,114,43,480,2835,5,20290479,20.013
260,290,187,183,119,599,2712,9,30441508,20.026
280,310,176,176,101,700,2611,9,24313367,20.024
300,330,174,173,109,809,2501,10,21304616,20.02
320,350,148,146,90,899,2410,11,18485807,20.019
340,370,127,126,86,985,2323,12,16402878,20.021
360,390,91,91,65,1050,2258,12,10693137,20.267
380,410,82,82,45,1095,2213,12,10490317,20.283
400,430,85,85,52,1147,2161,12,10701840,20.405
420,450,73,73,52,1199,2109,12,8628348,20.237
440,470,59,59,36,1235,2073,12,7354785,20.01
460,490,69,69,39,1274,2034,12,9420791,20.01
480,510,90,90,49,1323,1985,12,11257041,20.014
500,530,133,132,74,1397,1911,12,14140126,20.016
520,550,141,140,94,1491,1816,13,15400651,20.021
540,570,131,131,76,1567,1740,13,14659374,20.017
560,590,128,128,82,1649,1658,13,15720947,20.017
580,610,140,140,82,1731,1576,13,17682953,20.02
600,630,167,165,83,1814,1491,15,25434141,20.021
620,650,212,211,137,1951,1353,16,32224529,20.027
640,670,228,223,112,2063,1238,19,35000534,20.03
660,690,296,284,147,2210,1088,22,46316290,20.041
680,710,369,299,158,2368,916,36,66360505,20.038
700,730,416,315,182,2550,690,80,72307695,20.042
720,750,358,291,183,2733,470,117,64637374,20.037
740,770,266,223,138,2871,306,143,41629605,20.031
760,790,225,205,125,2996,164,160,33155205,20.019
780,810,164,156,115,3111,44,165,26690097,20.028
800,816,44,34,34,3145,7,168,13724648,20.289
