horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.021
20,50,23,23,16,16,4217,15,883410.0,20.006
40,70,26,26,14,30,4203,15,1001790.0,20.004
60,90,31,31,18,48,4185,15,1080370.0,20.005
80,110,37,37,22,70,4163,15,1202090.0,20.006
100,130,43,43,26,96,4137,15,1361940.0,20.008
120,150,73,72,22,118,4114,16,3192250.0,20.243
140,170,132,129,85,203,4026,19,7751190.0,20.014
160,190,110,106,72,275,3951,22,8570230.0,20.789
180,210,98,94,67,342,3880,26,8364460.0,20.729
200,230,79,77,48,390,3830,28,4812840.0,20.31
220,250,72,72,45,435,3785,28,1849910.0,20.131
240,270,114,113,48,483,3737,28,5932630.0,20.883
260,290,179,174,111,594,3624,30,13429330.0,20.019
280,310,178,169,101,695,3514,39,17700490.0,20.011
300,330,168,162,106,801,3406,41,14270410.0,20.016
320,350,144,134,82,883,3316,49,19558320.0,20.018
340,370,124,120,84,967,3228,53,9670340.0,20.015
360,390,87,87,65,1032,3163,53,2718300.0,20.013
380,410,78,78,45,1077,3118,53,2670030.0,20.01
400,430,81,80,53,1130,3065,53,4179100.0,20.2
420,450,68,67,45,1175,3019,54,3784670.0,20.299
440,470,60,60,37,1212,2982,54,2097320.0,20.009
460,490,69,69,40,1252,2942,54,2394080.0,20.228
480,510,89,88,48,1300,2893,55,4310400.0,20.47
500,530,132,132,80,1380,2813,55,3495070.0,20.586
520,550,134,133,87,1467,2725,56,5141400.0,20.014
540,570,131,130,78,1545,2646,57,4841620.0,20.011
560,590,125,123,80,1625,2564,59,6366850.0,20.01
580,610,137,133,82,1707,2479,62,9999720.0,20.016
600,630,162,160,86,1793,2392,63,7780190.0,20.008
620,650,205,201,132,1925,2257,66,11554550.0,20.02
640,670,224,220,120,2045,2133,70,11002400.0,20.022
660,690,286,243,133,2178,1989,81,63908970.0,20.033
680,710,365,262,146,2324,1806,118,147875890.0,20.032
700,730,405,256,149,2473,1591,184,212934740.0,20.028
720,750,361,232,141,2614,1370,264,189176080.0,20.037
740,770,268,204,122,2736,1185,327,96582550.0,20.018
760,790,206,204,127,2863,1057,328,7066740.0,20.015
780,810,180,172,112,2975,937,336,14941200.0,20.023
800,830,169,165,96,3071,837,340,8952300.0,20.014
820,850,192,186,112,3183,719,346,12504020.0,20.018
840,870,167,159,108,3291,603,354,15020230.0,20.009
860,890,137,134,87,3378,513,357,7859980.0,20.013
880,910,110,106,70,3448,440,360,10364000.0,20.21
900,930,114,108,64,3512,370,366,14036420.0,20.014
920,950,113,107,71,3583,296,369,13266430.0,20.377
940,970,108,101,61,3644,231,373,14620430.0,21.003
960,990,98,93,63,3707,165,376,11524840.0,20.672
980,1010,85,80,47,3754,114,380,10451340.0,20.498
1000,1030,70,69,50,3804,63,381,3851000.0,20.254
1020,1050,42,42,32,3836,31,381,1584320.0,20.009
1040,1070,23,21,15,3851,14,383,3899170.0,20.108
1060,1090,14,14,12,3863,2,383,617450.0,20.005
1080,1110,2,2,2,3865,0,383,98330.0,20.004
1100,1130,0,0,0,3865,0,383,,0.0
1120,1150,0,0,0,3865,0,383,,0.0
