horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,60,32,22,0,0,3320,0,4401862,20.152
20,80,48,36,12,12,3308,0,6688053,20.086
40,100,61,45,11,23,3294,3,8727250,20.015
60,120,71,54,15,38,3276,6,9884241,20.305
80,140,81,59,18,56,3254,10,11095081,20.129
100,160,148,122,21,77,3230,13,18232307,20.012
120,180,197,192,24,101,3201,18,24681532,20.011
140,200,239,237,86,187,3113,20,30672229,20.019
160,220,195,191,74,261,3037,22,25358762,20.013
180,240,164,161,65,326,2970,24,21907841,20.01
200,260,148,144,47,373,2920,27,18914340,20.014
220,280,217,214,43,416,2876,28,29157118,20.017
240,300,279,270,45,461,2830,29,38387589,20.021
260,320,343,312,101,562,2725,33,49116017,20.021
280,340,327,290,92,654,2619,47,45389732,20.033
300,360,302,272,96,750,2514,56,41937545,20.021
320,380,265,237,81,831,2415,74,38567224,20.026
340,400,209,195,81,912,2326,82,30349922,20.013
360,420,174,168,66,978,2255,87,24427444,20.013
380,440,148,113,33,1011,2221,88,19326333,20.013
400,460,151,109,45,1056,2166,98,20153253,20.007
420,480,134,100,38,1094,2118,108,18535570,20.572
440,500,136,99,29,1123,2081,116,19364715,20.367
460,520,183,177,41,1164,2034,122,25486853,20.01
480,540,224,224,52,1216,1982,122,29247506,20.019
500,560,255,250,77,1293,1905,122,33101051,20.017
520,580,256,250,80,1373,1825,122,35384557,20.015
540,600,261,253,81,1454,1739,127,37021259,20.024
560,620,263,257,79,1533,1658,129,37483750,20.017
580,640,323,298,79,1612,1577,131,44072838,20.017
600,660,366,328,74,1686,1499,135,49305707,20.037
620,680,449,263,93,1779,1390,151,60051976,20.025
640,700,560,185,37,1816,1305,199,87613532,20.028
660,720,694,158,38,1854,1173,293,120507034,20.053
680,740,773,143,58,1912,989,419,145407254,20.055
700,760,720,149,62,1974,770,576,133642138,20.042
720,780,625,163,80,2054,540,726,110705930,20.036
740,800,509,180,61,2115,349,856,84855036,20.042
760,816,349,271,115,2230,167,923,61989760,20.017
780,816,167,152,113,2343,43,934,27545877,20.017
800,816,43,23,23,2366,16,938,7880349,20.077
