vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1105,45.948,33,32,539,1979.47,1921.75,57.72,490,38,38
1,2,2,1097,50.485,36,33,508,1803.04,1770.47,32.57,511,39,39
2,3,3,1092,49.271,38,36,526,1890.47,1826.24,64.23,482,42,42
3,4,4,1107,15.85,36,33,506,1781.3,1748.84,32.46,519,41,41
4,5,5,1097,51.024,36,33,497,1748.47,1653.51,94.96,522,39,39
5,6,6,1101,26.835,37,32,493,1736.3,1557.65,178.65,536,36,36
6,7,7,1092,50.37,38,35,511,1814.6,1737.8,76.8,489,46,46
7,8,8,1021,79.975,34,31,455,1618.78,1556.62,62.16,492,37,37
8,9,9,979,56.416,39,31,473,1632.17,1466.5,165.67,438,34,34
9,10,10,1072,40.652,31,29,474,1707.24,1627.19,80.05,534,32,32
10,1,1,1061,43.49,31,28,427,1519.03,1393.03,126.0,558,38,38
11,2,2,1006,49.866,38,36,460,1586.46,1531.24,55.22,466,40,40
12,3,3,996,47.484,35,29,426,1480.13,1357.51,122.62,502,34,34
13,4,4,1110,70.754,41,34,495,1717.81,1542.88,174.93,525,45,45
14,5,5,1045,50.95,36,32,452,1589.46,1488.81,100.65,511,41,41
15,6,6,1090,97.054,46,37,465,1551.15,1346.52,204.63,543,41,41
16,7,7,1114,45.595,42,33,483,1657.02,1434.65,222.37,541,45,45
17,8,8,947,30.297,39,34,445,1545.39,1456.05,89.34,428,37,37
18,9,9,1119,46.144,39,33,451,1565.46,1401.84,163.62,592,38,38
19,10,10,1000,30.26,43,34,469,1553.69,1298.15,255.54,455,38,38
20,1,1,1094,85.352,45,40,508,1744.04,1623.04,121.0,490,48,48
21,2,2,1098,43.516,45,34,498,1672.87,1386.38,286.49,520,40,40
22,3,3,997,49.748,42,31,418,1316.42,1108.68,207.74,505,37,37
23,4,4,1058,127.848,39,32,459,1563.28,1416.16,147.12,525,37,37
24,5,5,1107,21.761,44,35,477,1601.22,1353.5,247.72,548,41,41
25,6,6,1079,25.683,41,34,450,1466.52,1250.18,216.34,539,45,45
26,7,7,1045,49.801,42,33,451,1475.97,1269.89,206.08,520,37,37
27,8,8,941,65.42,39,31,391,1295.29,1102.69,192.6,478,36,36
28,9,9,943,28.726,32,24,348,1161.63,964.42,197.21,541,27,27
29,10,10,1034,16.028,33,25,359,1208.15,1031.06,177.09,609,33,33
30,1,1,996,43.468,36,28,394,1322.14,1101.8,220.34,530,36,36
31,2,2,985,51.896,43,30,422,1359.85,1050.13,309.72,495,34,34
32,3,3,1049,50.698,44,33,427,1340.88,1122.34,218.54,546,38,38
33,4,4,970,45.191,42,30,392,1267.08,958.53,308.55,506,36,36
34,5,5,1004,21.577,48,33,446,1428.1,1110.67,317.43,480,39,39
35,6,6,992,28.714,42,34,403,1294.11,1092.26,201.85,507,41,41
36,7,7,1076,49.907,45,34,427,1402.97,1184.67,218.3,567,41,41
37,8,8,1043,101.708,50,36,467,1515.72,1147.02,368.7,490,43,43
38,9,9,940,57.184,32,23,324,1072.93,869.34,203.59,562,27,27
39,10,10,963,23.854,37,25,311,951.61,700.0,251.61,592,30,30
40,1,1,1003,58.034,42,33,448,1478.36,1219.52,258.84,477,39,39
41,2,2,1115,43.93,41,28,384,1248.51,938.78,309.73,663,34,34
42,3,3,1056,76.596,47,37,425,1328.11,1194.97,133.14,545,43,43
43,4,4,1080,70.192,47,35,459,1491.82,1197.11,294.71,539,41,41
44,5,5,981,25.061,45,34,413,1314.61,1013.54,301.07,492,38,38
45,6,6,1046,90.108,39,30,391,1259.86,1062.68,197.18,581,37,37
46,7,7,1114,48.793,47,33,452,1468.94,1154.48,314.46,580,41,41
47,8,8,1132,39.666,49,37,476,1549.68,1169.98,379.7,576,40,40
48,9,9,1037,85.498,37,24,329,1053.93,789.75,264.18,650,29,29
49,10,10,1076,69.554,50,34,449,1440.18,1089.33,350.85,549,39,39
50,1,1,1112,82.188,48,33,455,1439.95,1153.51,286.44,573,42,42
51,2,2,1053,123.388,49,33,418,1295.14,1007.49,287.65,557,39,39
52,3,3,990,48.253,46,33,374,1112.34,826.02,286.32,538,39,39
53,4,4,1059,77.122,47,36,433,1421.97,1164.81,257.16,548,39,39
54,5,5,1015,25.761,48,35,398,1210.81,986.01,224.8,529,44,44
55,6,6,987,29.074,49,35,417,1304.89,987.03,317.86,494,38,38
56,7,7,1043,22.157,42,27,368,1133.03,821.14,311.89,605,35,35
57,8,8,1106,96.814,43,31,432,1420.64,1094.92,325.72,598,38,38
58,9,9,983,90.269,37,25,339,1092.98,800.24,292.74,584,30,30
59,10,10,1058,19.185,47,32,445,1445.18,1098.13,347.05,537,38,38
60,1,1,1083,120.694,43,32,350,1046.0,850.76,195.24,651,41,41
61,2,2,1056,19.113,41,30,345,1060.42,838.63,221.79,647,32,32
62,3,3,998,33.755,45,31,370,1132.21,840.52,291.69,558,35,35
63,4,4,1049,27.607,44,33,393,1213.72,1012.81,200.91,570,43,43
64,5,5,1049,69.478,44,31,379,1178.35,924.0,254.35,582,44,44
65,6,6,1064,66.34,49,31,404,1220.01,906.07,313.94,584,38,38
66,7,7,1069,24.809,40,30,343,1080.3,850.56,229.74,654,36,36
67,8,8,1061,59.588,49,30,383,1117.57,778.87,338.7,596,41,41
68,9,9,1056,18.885,43,31,390,1244.55,980.94,263.61,596,35,35
69,10,10,1056,107.444,49,35,405,1257.81,1010.09,247.72,573,39,39
70,1,1,998,19.531,43,32,349,1084.87,868.58,216.29,569,40,40
71,2,2,1045,88.009,37,29,344,1129.42,928.24,201.18,627,37,37
72,3,3,1058,43.936,39,27,353,1123.11,864.97,258.14,635,35,35
73,4,4,998,42.999,37,23,328,1040.32,741.61,298.71,606,32,32
74,5,5,999,49.23,37,26,330,1021.61,775.54,246.07,605,32,32
75,6,6,1070,66.696,43,28,389,1212.03,897.29,314.74,617,32,32
76,7,7,1020,110.515,41,28,346,1016.55,787.97,228.58,606,34,34
77,8,8,1082,27.152,44,29,406,1310.61,927.85,382.76,608,34,34
78,9,9,1037,30.831,40,29,375,1207.84,915.43,292.41,590,36,36
79,10,10,1000,75.598,48,34,384,1153.83,848.31,305.52,536,40,40
80,1,1,998,34.726,45,32,342,978.13,775.39,202.74,582,37,37
81,2,2,1049,43.479,45,29,353,1079.76,777.02,302.74,626,35,35
82,3,3,997,120.258,45,32,368,1092.12,829.03,263.09,553,38,38
83,4,4,1014,57.927,48,31,375,1081.21,805.12,276.09,571,34,34
84,5,5,1037,21.751,45,30,373,1133.6,832.81,300.79,586,39,39
