horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1014550.0,20.002
60,90,31,31,18,48,4185,15,1131410.0,20.003
80,110,37,37,22,70,4163,15,1306990.0,20.004
100,130,43,42,25,95,4138,15,3753890.0,20.062
120,150,74,73,23,118,4114,16,4662310.0,20.091
140,170,132,130,84,202,4028,18,6575010.0,20.15
160,190,112,107,73,275,3952,21,11074120.0,20.345
180,210,99,93,64,339,3883,26,13529050.0,20.099
200,230,82,76,48,387,3829,32,12452930.0,20.016
220,250,71,69,42,429,3786,33,5736470.0,20.257
240,270,115,110,45,474,3740,34,14609190.0,20.018
260,290,182,154,96,570,3638,40,48044850.0,20.008
280,310,192,150,85,655,3530,63,65932990.0,20.01
300,330,184,142,90,745,3422,81,65882450.0,20.008
320,350,160,129,76,821,3321,106,52062220.0,20.008
340,370,129,121,84,905,3229,114,16443010.0,20.008
360,390,88,88,66,971,3163,114,2713620.0,20.005
380,410,78,78,46,1017,3117,114,2701830.0,20.004
400,430,80,80,52,1069,3065,114,2696100.0,20.004
420,450,68,68,48,1117,3017,114,2357990.0,20.004
440,470,58,58,35,1152,2982,114,2048050.0,20.058
460,490,69,69,40,1192,2942,114,2449300.0,20.006
480,510,89,89,51,1243,2891,114,2907650.0,20.004
500,530,130,129,74,1317,2817,114,5461410.0,20.007
520,550,138,129,82,1399,2730,119,17970130.0,20.007
540,570,136,121,69,1468,2648,132,26855110.0,20.007
560,590,127,115,71,1539,2566,143,21595760.0,20.639
580,610,139,128,76,1615,2486,147,21341890.0,20.007
600,630,169,139,75,1690,2400,158,47434600.0,20.008
620,650,213,143,90,1780,2287,181,106200320.0,20.01
640,670,254,147,76,1856,2166,226,159948490.0,20.011
660,690,319,144,85,1941,2028,279,262425300.0,20.018
680,710,404,147,80,2021,1860,367,388544000.0,20.028
700,730,459,140,86,2107,1639,502,486599100.0,20.022
720,750,409,112,66,2173,1423,652,459552420.0,20.019
740,770,321,122,57,2230,1227,791,315482600.0,20.015
760,790,248,143,79,2309,1086,853,162482790.0,20.011
780,810,209,150,91,2400,951,897,89691850.0,20.009
800,830,183,147,84,2484,846,918,53128990.0,20.009
820,850,201,154,87,2571,741,936,67601020.0,20.009
840,870,189,140,85,2656,622,970,72861210.0,20.009
860,890,156,130,80,2736,520,992,41162230.0,20.007
880,910,117,102,63,2799,444,1005,26330230.0,20.274
900,930,118,110,67,2866,369,1013,17876940.0,20.106
920,950,112,104,62,2928,303,1017,17248680.0,20.018
940,970,115,103,63,2991,234,1023,24192950.0,20.271
960,990,101,90,61,3052,164,1032,21899980.0,20.015
980,1010,84,78,45,3097,114,1037,12690750.0,20.247
1000,1030,70,69,50,3147,63,1038,4121390.0,20.098
1020,1050,42,41,33,3180,29,1039,3220090.0,20.006
1040,1070,21,21,14,3194,15,1039,908670.0,20.004
1060,1090,15,15,13,3207,2,1039,677000.0,20.002
1080,1110,2,2,2,3209,0,1039,98330.0,20.002
1100,1130,0,0,0,3209,0,1039,,0.0
1120,1150,0,0,0,3209,0,1039,,0.0
