vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,823,75,36,31,5,291,532,910.07,808.23,101.84,444,3685161
1,2,2,808,67,34,33,1,266,542,793.22,789.14,4.08,446,3388678
2,3,3,814,58,39,35,4,332,482,1045.81,954.37,91.44,400,4166240
3,4,4,818,63,31,28,3,300,518,995.47,924.76,70.71,428,3686624
4,5,5,817,54,33,29,4,285,532,925.07,833.47,91.6,454,3567627
5,6,6,825,62,30,27,3,262,563,772.81,722.09,50.72,481,3273514
6,7,7,819,51,36,30,6,264,555,773.36,670.7,102.66,473,3404712
7,8,8,820,49,29,25,4,230,590,678.49,594.69,83.8,518,2922726
8,9,9,822,47,34,29,5,296,526,907.58,769.48,138.1,454,3700288
9,10,10,818,55,30,27,3,292,526,930.95,849.08,81.87,448,3585124
10,1,1,814,55,31,27,4,276,538,838.8,765.69,73.11,456,3437336
11,2,2,818,54,31,28,3,340,478,1155.54,1058.52,97.02,402,4102104
12,3,3,822,44,29,27,2,268,554,835.33,811.28,24.05,478,3317432
13,4,4,815,49,30,26,4,259,556,809.87,737.58,72.29,484,3242353
14,5,5,817,43,26,25,1,218,599,631.93,622.32,9.61,533,2742870
15,6,6,819,47,34,28,6,275,544,828.39,718.27,110.12,470,3482161
16,7,7,815,41,30,27,3,233,582,664.13,609.19,54.94,508,2972291
17,8,8,829,42,30,26,4,291,538,939.58,818.3,121.28,466,3574737
18,9,9,817,44,33,25,8,290,527,896.34,759.44,136.9,461,3619562
19,10,10,825,50,29,26,3,267,558,829.09,768.1,60.99,476,3307045
20,1,1,818,49,34,29,5,299,519,880.32,819.52,60.8,437,3731449
21,2,2,818,49,28,24,4,219,599,641.57,575.18,66.39,523,2790065
22,3,3,803,49,27,24,3,195,608,528.09,491.12,36.97,536,2522373
23,4,4,814,46,34,26,8,265,549,781.59,687.32,94.27,481,3378291
24,5,5,825,44,37,33,4,325,500,976.77,907.11,69.66,428,4056723
25,6,6,823,45,35,29,6,283,540,826.03,698.59,127.44,466,3583661
26,7,7,809,47,33,28,5,264,545,750.43,665.89,84.54,463,3349500
27,8,8,808,44,39,32,7,309,499,882.34,736.37,145.97,423,3927339
28,9,9,833,29,28,22,6,281,552,867.81,739.6,128.21,500,3434059
29,10,10,803,49,31,28,3,263,540,815.63,749.11,66.52,456,3302305
30,1,1,812,40,26,21,5,220,592,668.73,571.43,97.3,534,2763644
31,2,2,827,38,33,26,7,291,536,884.18,747.66,136.52,466,3629949
32,3,3,814,44,30,27,3,262,552,788.77,742.5,46.27,482,3273514
33,4,4,817,36,26,24,2,229,588,713.06,672.96,40.1,524,2857127
34,5,5,822,32,27,22,5,242,580,728.93,670.9,58.03,526,3010562
35,6,6,823,43,34,26,8,284,539,832.04,707.99,124.05,475,3575644
36,7,7,815,40,31,25,6,273,542,833.98,745.14,88.84,472,3406175
37,8,8,815,30,31,23,8,258,557,764.38,614.02,150.36,499,3250370
38,9,9,824,39,29,23,6,253,571,796.72,717.64,79.08,501,3161627
39,10,10,829,37,25,22,3,202,627,610.79,542.18,68.61,565,2558274
40,1,1,824,36,28,22,6,236,588,707.44,607.93,99.51,526,2966644
41,2,2,807,31,25,21,4,212,595,651.33,570.88,80.45,539,2662144
42,3,3,816,31,31,25,6,248,568,768.19,699.56,68.63,508,3146500
43,4,4,819,29,25,20,5,229,590,667.42,609.97,57.45,538,2838723
44,5,5,762,30,22,18,4,220,542,681.95,615.01,66.94,492,2690028
45,6,6,766,24,17,14,3,167,599,517.01,460.21,56.8,559,2047497
46,7,7,824,29,22,18,4,189,635,552.6,487.12,65.48,585,2368031
47,8,8,826,31,24,19,5,196,630,586.18,514.55,71.63,580,2477548
48,9,9,796,27,32,25,7,236,560,639.71,528.47,111.24,510,3040260
49,10,10,774,22,18,14,4,178,596,560.67,488.05,72.62,552,2180158
50,1,1,826,29,23,18,5,191,635,574.05,500.64,73.41,585,2407209
51,2,2,820,27,22,18,4,157,663,423.42,373.58,49.84,615,2035647
52,3,3,816,24,27,23,4,219,597,635.39,572.49,62.9,549,2771661
53,4,4,825,26,23,17,6,190,635,570.57,490.52,80.05,589,2396822
54,5,5,768,28,28,21,7,243,525,773.73,618.13,155.6,477,3039353
55,6,6,815,31,25,19,6,214,601,658.74,546.01,112.73,547,2682918
56,7,7,804,25,14,12,2,116,688,351.95,297.02,54.93,646,1462548
57,8,8,775,24,17,13,4,156,619,462.32,362.23,100.09,575,1933240
58,9,9,791,21,22,17,5,224,567,770.35,632.13,138.22,527,2731576
59,10,10,821,32,26,20,6,234,587,686.74,579.27,107.47,529,2909062
60,1,1,819,22,20,16,4,156,663,442.89,356.89,86.0,623,1988452
61,2,2,774,21,18,14,4,158,616,477.85,368.02,109.83,578,1972418
62,3,3,813,29,19,17,2,216,597,721.36,690.56,30.8,551,2593268
63,4,4,825,19,23,17,6,185,640,565.54,438.75,126.79,604,2344887
64,5,5,831,27,22,18,4,206,625,639.4,544.47,94.93,581,2544610
65,6,6,814,28,26,20,6,225,589,677.71,567.42,110.29,537,2815579
66,7,7,828,20,20,15,5,191,637,605.46,492.81,112.65,599,2351997
67,8,8,816,32,24,20,4,212,604,661.13,581.29,79.84,548,2643740
68,9,9,768,22,22,18,4,196,572,593.15,484.7,108.45,532,2440740
69,10,10,830,29,26,20,6,220,610,666.66,531.87,134.79,558,2763644
70,1,1,814,26,24,19,5,184,630,501.9,427.69,74.21,584,2352904
71,2,2,829,21,16,12,4,133,696,404.78,324.63,80.15,660,1675935
72,3,3,817,25,19,16,3,163,654,495.17,437.73,57.44,608,2042757
73,4,4,826,20,18,13,5,144,682,420.18,356.5,63.68,646,1827000
74,5,5,819,23,22,18,4,184,635,523.28,466.85,56.43,589,2316096
75,6,6,819,21,22,16,6,196,623,614.04,509.17,104.87,583,2440740
76,7,7,827,26,27,20,7,240,587,749.97,615.46,134.51,545,2989788
77,8,8,826,19,17,12,5,133,693,385.78,290.36,95.42,659,1694339
78,9,9,776,18,12,10,2,122,654,385.42,313.18,72.24,622,1488062
79,10,10,812,26,21,18,3,182,630,546.41,456.85,89.56,582,2276918
80,1,1,826,12,11,8,3,96,730,288.69,232.82,55.87,706,1199596
