horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.055
20,50,23,23,16,16,3304,0,3391399,20.005
40,70,26,26,14,30,3290,0,3948464,20.033
60,90,31,31,18,48,3272,0,4620693,20.017
80,110,37,37,22,70,3250,0,5714049,20.156
100,130,43,42,25,95,3225,0,6022221,20.161
120,150,74,72,22,117,3201,2,10231467,20.458
140,170,132,124,79,196,3120,4,18019985,20.014
160,190,116,104,73,269,3039,12,18378849,20.775
180,210,97,89,59,328,2974,18,15504052,20.635
200,230,84,76,48,376,2920,24,14075638,20.362
220,250,73,69,42,418,2876,26,10318381,20.347
240,270,115,107,45,463,2829,28,18096136,20.014
260,290,181,140,82,545,2741,34,31159609,20.017
280,310,205,140,81,626,2632,62,40357808,20.014
300,330,195,130,71,697,2534,89,39527750,20.025
320,350,181,126,74,771,2423,126,36378483,20.021
340,370,140,111,75,846,2331,143,24668438,20.017
360,390,99,87,62,908,2258,154,16334027,20.556
380,410,82,81,46,954,2211,155,11999233,20.227
400,430,83,82,53,1007,2158,155,11409800,20.152
420,450,70,68,47,1054,2109,157,10505107,20.268
440,470,59,59,36,1090,2073,157,8507742,20.004
460,490,69,69,40,1130,2033,157,10028779,20.309
480,510,89,89,49,1179,1984,157,12852726,20.12
500,530,132,120,70,1249,1913,158,19072629,20.013
520,550,143,118,71,1320,1834,166,23809328,20.017
540,570,149,124,74,1394,1743,183,24988279,20.01
560,590,131,108,63,1457,1668,195,22448838,20.014
580,610,150,120,73,1530,1584,206,25535202,20.018
600,630,175,134,60,1590,1511,219,30138760,20.011
620,650,232,154,100,1690,1383,247,46158060,20.02
640,670,258,147,68,1758,1275,287,56725518,20.03
660,690,333,160,77,1835,1141,344,79814792,20.035
680,710,422,180,99,1934,954,432,105816220,20.024
700,730,454,171,93,2027,746,547,121788237,20.023
720,750,414,160,91,2118,532,670,114295303,20.037
740,770,328,153,78,2196,341,783,84450756,20.035
760,790,260,165,95,2291,188,841,55608107,20.03
780,810,188,128,88,2379,64,877,38112350,20.027
800,816,64,33,33,2412,11,897,18106868,20.049
