batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B79,R79,2,4,10,116,07:36,126,07:46,55,8,47,1,206543,1.0,108.0,07:28,120.0,07:40,Complete
B80,R80,6,1,11,117,07:37,128,07:48,27,9,18,1,108522,35.0,108.0,07:28,127.0,07:47,Complete
B81,,10,9,12,129,07:49,141,08:01,106,21,85,3,82351,,,,,,Overdue
B82,R82,6,1,11,118,07:38,129,07:49,27,9,18,1,108522,35.0,111.0,07:31,124.0,07:44,Complete
B83,,6,7,12,124,07:44,136,07:56,90,15,75,2,99923,,,,,,Overdue
B84,R84,8,2,11,121,07:41,132,07:52,37,12,25,1,104660,37.0,109.0,07:29,131.0,07:51,Complete
B85,,1,9,14,128,07:48,142,08:02,104,18,86,3,105491,,,,,,Overdue
B86,R86,5,7,11,123,07:43,134,07:54,56,12,44,1,101672,64.0,120.0,07:40,133.0,07:53,Complete
B87,R87,7,4,10,120,07:40,130,07:50,76,9,67,1,100185,6.0,120.0,07:40,130.0,07:50,Complete
B88,R88,8,2,11,123,07:43,134,07:54,37,12,25,0,95550,37.0,112.0,07:32,128.0,07:48,Complete
B89,,10,9,12,132,07:52,144,08:04,106,21,85,2,80734,,,,,,Overdue
B90,R90,6,1,11,122,07:42,133,07:53,27,9,18,0,95800,35.0,114.0,07:34,130.0,07:50,Complete
B91,R91,8,2,11,125,07:45,136,07:56,37,12,25,0,95550,37.0,115.0,07:35,134.0,07:54,Complete
B92,R92,3,8,10,128,07:48,138,07:58,52,12,40,0,94200,45.0,116.0,07:36,138.0,07:58,Complete
B93,R93,3,8,10,129,07:49,139,07:59,52,12,40,0,94200,45.0,119.0,07:39,135.0,07:55,Complete
B94,R94,9,6,11,140,08:00,151,08:11,125,22,103,1,94772,3.0,120.0,07:40,146.0,08:06,Complete
B95,R95,7,4,10,128,07:48,138,07:58,76,9,67,1,100185,16.0,120.0,07:40,138.0,07:58,Complete
B96,R96,9,6,11,141,08:01,152,08:12,125,22,103,1,94772,13.0,120.0,07:40,151.0,08:11,Complete
B97,R97,6,1,11,129,07:49,140,08:00,27,9,18,1,217044,15.0,120.0,07:40,136.0,07:56,Complete
B98,R98,6,1,11,130,07:50,141,08:01,27,9,18,1,108522,55.0,130.0,07:50,140.0,08:00,Complete
B99,R99,3,8,10,134,07:54,144,08:04,52,12,40,1,99725,22.0,122.0,07:42,135.0,07:55,Complete
B100,R100,9,6,11,144,08:04,155,08:15,125,22,103,1,189545,3.0,123.0,07:43,149.0,08:09,Complete
B101,R101,6,1,11,132,07:52,143,08:03,27,9,18,1,217044,15.0,123.0,07:43,133.0,07:53,Complete
B102,,6,9,13,145,08:05,158,08:18,128,22,106,2,98698,,,,,,Overdue
B103,R103,7,4,10,132,07:52,142,08:02,76,9,67,1,100185,14.0,123.0,07:43,139.0,07:59,Complete
B104,R104,7,4,10,133,07:53,143,08:03,76,9,67,1,100185,14.0,126.0,07:46,142.0,08:02,Complete
B105,R105,7,4,10,134,07:54,144,08:04,76,9,67,1,100185,16.0,125.0,07:45,135.0,07:55,Complete
B106,R106,8,2,11,137,07:57,148,08:08,37,12,25,1,104660,47.0,132.0,07:52,148.0,08:08,Complete
B107,R107,10,3,12,143,08:03,155,08:15,101,17,84,1,100062,10.0,126.0,07:46,150.0,08:10,Complete
B108,R108,6,7,12,142,08:02,154,08:14,90,15,75,1,96986,55.0,127.0,07:47,153.0,08:13,Complete
B109,R109,9,6,11,150,08:10,161,08:21,125,22,103,1,94772,13.0,128.0,07:48,154.0,08:14,Complete
B110,R110,2,4,10,137,07:57,147,08:07,55,8,47,1,103271,7.0,129.0,07:49,143.0,08:03,Complete
B111,,6,7,12,144,08:04,156,08:16,90,15,75,2,99923,,,,,,Overdue
B112,R112,7,1,11,138,07:58,149,08:09,68,9,59,1,100766,14.0,129.0,07:49,149.0,08:09,Complete
B113,R113,8,2,11,141,08:01,152,08:12,37,12,25,1,104660,47.0,129.0,07:49,145.0,08:05,Complete
B114,R114,8,4,11,146,08:06,157,08:17,95,14,81,0,96300,57.0,132.0,07:52,156.0,08:16,Complete
B115,R115,2,5,14,144,08:04,158,08:18,69,10,59,0,97950,7.0,134.0,07:54,152.0,08:12,Complete
B116,,6,9,13,156,08:16,169,08:29,128,22,106,2,98698,,,,,,Overdue
B117,R117,5,2,11,146,08:06,157,08:17,66,11,55,0,97950,10.0,139.0,07:59,156.0,08:16,Complete
B118,R118,6,1,11,147,08:07,158,08:18,27,9,18,1,108522,25.0,146.0,08:06,156.0,08:16,Complete
B119,R119,9,1,12,156,08:16,168,08:28,102,18,84,0,97150,8.0,138.0,07:58,163.0,08:23,Complete
B120,R120,10,9,12,160,08:20,172,08:32,106,21,85,1,79116,49.0,140.0,08:00,162.0,08:22,Complete
B121,R121,2,4,11,148,08:08,159,08:19,55,8,47,1,103271,17.0,144.0,08:04,159.0,08:19,Complete
B122,R122,3,4,11,149,08:09,160,08:20,44,9,35,1,210285,2.0,140.0,08:00,157.0,08:17,Complete
B123,R123,8,3,12,152,08:12,164,08:24,54,12,42,1,100860,45.0,141.0,08:01,164.0,08:24,Complete
B124,R124,9,1,14,158,08:18,172,08:32,102,18,84,1,99956,28.0,143.0,08:03,162.0,08:22,Complete
B125,R125,9,6,13,162,08:22,175,08:35,125,22,103,1,94772,28.0,140.0,08:00,172.0,08:32,Complete
B126,R126,2,4,11,149,08:09,160,08:20,55,8,47,1,103271,17.0,141.0,08:01,156.0,08:16,Complete
B127,R127,5,3,12,151,08:11,163,08:23,62,10,52,1,102670,54.0,141.0,08:01,162.0,08:22,Complete
B128,R128,6,3,11,153,08:13,164,08:24,85,12,73,1,98616,6.0,150.0,08:10,163.0,08:23,Complete
B129,R129,6,4,11,150,08:10,161,08:21,58,9,49,1,98655,95.0,141.0,08:01,161.0,08:21,Complete
B130,R130,7,1,11,150,08:10,161,08:21,68,9,59,1,100766,56.0,147.0,08:07,160.0,08:20,Complete
B131,R131,9,6,13,163,08:23,176,08:36,125,22,103,1,94772,48.0,141.0,08:01,167.0,08:27,Complete
B132,R132,1,9,15,160,08:20,175,08:35,104,18,86,1,99997,5.0,142.0,08:02,175.0,08:35,Complete
B133,R133,3,5,13,152,08:12,165,08:25,58,10,48,1,103055,72.0,142.0,08:02,160.0,08:20,Complete
B134,R134,8,4,12,156,08:16,168,08:28,95,14,81,1,99158,67.0,149.0,08:09,166.0,08:26,Complete
B135,R135,8,5,12,158,08:18,170,08:30,78,16,62,1,92469,107.0,142.0,08:02,168.0,08:28,Complete
B136,R136,6,1,11,152,08:12,163,08:23,27,9,18,1,108522,25.0,143.0,08:03,159.0,08:19,Complete
B137,R137,3,4,11,153,08:13,164,08:24,44,9,35,1,105142,2.0,144.0,08:04,154.0,08:14,Complete
B138,R138,3,8,10,156,08:16,166,08:26,52,12,40,1,99725,92.0,149.0,08:09,165.0,08:25,Complete
B139,R139,5,3,12,154,08:14,166,08:26,62,10,52,1,205340,44.0,148.0,08:08,162.0,08:22,Complete
B140,R140,6,7,12,158,08:18,170,08:30,90,14,76,1,96947,16.0,148.0,08:08,169.0,08:29,Complete
B141,R141,7,1,11,153,08:13,164,08:24,68,9,59,1,100766,56.0,144.0,08:04,157.0,08:17,Complete
B142,R142,7,4,11,153,08:13,164,08:24,76,9,67,1,100185,64.0,148.0,08:08,161.0,08:21,Complete
B143,R143,2,4,11,153,08:13,164,08:24,55,8,47,1,103271,17.0,147.0,08:07,162.0,08:22,Complete
B144,R144,5,3,12,155,08:15,167,08:27,62,10,52,1,205340,44.0,145.0,08:05,159.0,08:19,Complete
B145,R145,6,1,11,154,08:14,165,08:25,27,9,18,1,108522,85.0,149.0,08:09,165.0,08:25,Complete
B146,R146,6,3,11,157,08:17,168,08:28,85,12,73,1,98616,6.0,147.0,08:07,166.0,08:26,Complete
B147,R147,7,4,11,154,08:14,165,08:25,76,9,67,1,100185,64.0,145.0,08:05,158.0,08:18,Complete
B148,R148,8,2,12,157,08:17,169,08:29,37,12,25,1,104660,22.0,145.0,08:05,169.0,08:29,Complete
B149,R149,2,4,11,154,08:14,165,08:25,55,8,47,1,103271,27.0,151.0,08:11,163.0,08:23,Complete
B150,R150,3,1,11,154,08:14,165,08:25,53,8,45,1,103777,12.0,146.0,08:06,161.0,08:21,Complete
B151,R151,3,8,10,158,08:18,168,08:28,52,12,40,1,99725,92.0,146.0,08:06,162.0,08:22,Complete
B152,R152,5,3,12,156,08:16,168,08:28,62,10,52,1,308010,7.0,155.0,08:15,166.0,08:26,Complete
B153,R153,6,1,11,155,08:15,166,08:26,27,9,18,1,108522,85.0,146.0,08:06,162.0,08:22,Complete
B154,R154,8,4,12,160,08:20,172,08:32,95,14,81,1,99158,67.0,146.0,08:06,163.0,08:23,Complete
B155,R155,6,1,11,156,08:16,167,08:27,27,9,18,1,217044,3.0,155.0,08:15,165.0,08:25,Complete
B156,R156,2,4,11,156,08:16,167,08:27,55,8,47,1,103271,27.0,148.0,08:08,160.0,08:20,Complete
B157,R157,3,1,11,156,08:16,167,08:27,53,8,45,1,103777,12.0,149.0,08:09,158.0,08:18,Complete
B158,R158,5,3,12,158,08:18,170,08:30,62,10,52,1,102670,24.0,148.0,08:08,164.0,08:24,Complete
B159,R159,6,1,11,157,08:17,168,08:28,27,9,18,1,217044,95.0,148.0,08:08,168.0,08:28,Complete
B160,R160,8,5,12,164,08:24,176,08:36,78,16,62,1,92469,107.0,148.0,08:08,165.0,08:25,Complete
B161,R161,2,5,16,160,08:20,176,08:36,69,11,58,1,102083,72.0,149.0,08:09,163.0,08:23,Complete
B162,R162,6,3,11,161,08:21,172,08:32,85,12,73,1,98616,9.0,149.0,08:09,168.0,08:28,Complete
B163,R163,7,1,11,158,08:18,169,08:29,68,9,59,1,100766,55.0,159.0,08:19,169.0,08:29,Complete
B164,R164,2,1,11,159,08:19,170,08:30,53,9,44,1,103732,31.0,157.0,08:17,170.0,08:30,Complete
B165,R165,3,4,11,159,08:19,170,08:30,44,9,35,1,105142,39.0,155.0,08:15,168.0,08:28,Complete
B166,R166,6,1,11,159,08:19,170,08:30,27,9,18,1,108522,85.0,152.0,08:12,168.0,08:28,Complete
B167,R167,6,7,12,164,08:24,176,08:36,90,14,76,1,193895,21.0,158.0,08:18,176.0,08:36,Complete
B168,R168,6,9,13,172,08:32,185,08:45,128,22,106,1,96599,5.0,152.0,08:12,178.0,08:38,Complete
B169,R169,9,6,13,172,08:32,185,08:45,125,22,103,1,94772,38.0,150.0,08:10,183.0,08:43,Complete
B170,R170,5,3,12,161,08:21,173,08:33,62,10,52,0,196100,54.0,151.0,08:11,165.0,08:25,Complete
B171,R171,6,1,11,160,08:20,171,08:31,27,9,18,0,95800,95.0,151.0,08:11,171.0,08:31,Complete
B172,R172,6,2,12,164,08:24,176,08:36,80,13,67,0,95400,3.0,152.0,08:12,175.0,08:35,Complete
B173,R173,6,3,11,163,08:23,174,08:34,85,12,73,0,95500,9.0,152.0,08:12,165.0,08:25,Complete
B174,R174,8,3,12,163,08:23,175,08:35,54,12,42,0,95450,45.0,151.0,08:11,173.0,08:33,Complete
B175,R175,3,4,11,161,08:21,172,08:32,44,9,35,0,98250,39.0,152.0,08:12,165.0,08:25,Complete
B176,R176,8,1,12,166,08:26,178,08:38,73,14,59,0,96400,97.0,152.0,08:12,176.0,08:36,Complete
B177,R177,3,4,11,162,08:22,173,08:33,44,9,35,0,98250,42.0,157.0,08:17,173.0,08:33,Complete
B178,R178,3,8,10,165,08:25,175,08:35,52,12,40,0,94200,102.0,153.0,08:13,171.0,08:31,Complete
B179,R179,5,3,12,163,08:23,175,08:35,62,10,52,0,294150,24.0,153.0,08:13,167.0,08:27,Complete
B180,R180,8,1,12,167,08:27,179,08:39,73,14,59,0,96400,97.0,155.0,08:15,173.0,08:33,Complete
B181,R181,2,1,11,163,08:23,174,08:34,53,9,44,0,98250,31.0,154.0,08:14,167.0,08:27,Complete
B182,R182,3,4,11,163,08:23,174,08:34,44,9,35,0,98250,42.0,154.0,08:14,170.0,08:30,Complete
B183,R183,6,7,12,168,08:28,180,08:40,90,14,76,0,94049,16.0,154.0,08:14,172.0,08:32,Complete
B184,,7,4,11,163,08:23,174,08:34,76,9,67,1,200370,,,,,,Overdue
B185,R185,9,1,14,172,08:32,186,08:46,102,18,84,0,97150,38.0,154.0,08:14,173.0,08:33,Complete
B186,R186,6,1,11,164,08:24,175,08:35,27,9,18,0,95800,105.0,155.0,08:15,174.0,08:34,Complete
B187,R187,6,7,12,170,08:30,182,08:42,90,15,75,0,188100,21.0,155.0,08:15,173.0,08:33,Complete
B188,R188,7,1,11,164,08:24,175,08:35,68,9,59,0,96800,55.0,156.0,08:16,172.0,08:32,Complete
B189,R189,7,6,12,170,08:30,182,08:42,86,15,71,0,93600,75.0,155.0,08:15,178.0,08:38,Complete
B190,,8,4,12,168,08:28,180,08:40,95,13,82,2,101946,,,,,,Overdue
B191,R191,3,5,13,166,08:26,179,08:39,58,10,48,0,98050,82.0,156.0,08:16,167.0,08:27,Complete
B192,R192,6,1,11,165,08:25,176,08:36,27,9,18,0,95800,105.0,158.0,08:18,171.0,08:31,Complete
B193,R193,6,3,11,168,08:28,179,08:39,85,12,73,0,95500,11.0,156.0,08:16,179.0,08:39,Complete
B194,,6,7,12,170,08:30,182,08:42,90,14,76,2,99845,,,,,,Overdue
B195,,7,1,11,165,08:25,176,08:36,68,9,59,1,100766,,,,,,Overdue
B196,R196,8,2,12,168,08:28,180,08:40,37,12,25,0,95550,22.0,156.0,08:16,172.0,08:32,Complete
B197,R197,5,3,12,167,08:27,179,08:39,62,10,52,0,98050,34.0,157.0,08:17,178.0,08:38,Complete
B198,R198,7,4,11,166,08:26,177,08:37,76,9,67,0,96700,75.0,158.0,08:18,168.0,08:28,Complete
B199,R199,8,1,12,171,08:31,183,08:43,73,14,59,0,96400,97.0,158.0,08:18,179.0,08:39,Complete
B200,R200,10,9,14,178,08:38,192,08:52,106,21,85,0,77499,59.0,157.0,08:17,179.0,08:39,Complete
B201,,3,1,11,166,08:26,177,08:37,53,8,45,1,103777,,,,,,Overdue
B202,R202,3,9,11,175,08:35,186,08:46,108,17,91,0,95900,102.0,158.0,08:18,180.0,08:40,Complete
B203,,6,10,11,170,08:30,181,08:41,69,12,57,2,104422,,,,,,Overdue
B204,R204,7,4,11,167,08:27,178,08:38,76,9,67,0,193400,26.0,158.0,08:18,171.0,08:31,Complete
B205,,2,1,11,168,08:28,179,08:39,53,9,44,1,103732,,,,,,Overdue
B206,,3,4,11,168,08:28,179,08:39,44,9,35,1,105142,,,,,,Overdue
B207,,6,1,11,168,08:28,179,08:39,27,9,18,1,108522,,,,,,Overdue
B208,,3,4,11,169,08:29,180,08:40,44,9,35,2,112035,,,,,,Overdue
B209,,5,3,12,170,08:30,182,08:42,62,10,52,2,107290,,,,,,Overdue
B210,,6,1,11,169,08:29,180,08:40,27,9,18,2,121244,,,,,,Overdue
B211,,6,3,11,172,08:32,183,08:43,85,12,73,2,101732,,,,,,Overdue
B212,,6,7,12,174,08:34,186,08:46,90,14,76,2,99845,,,,,,Overdue
B213,,7,1,11,169,08:29,180,08:40,68,9,59,2,104732,,,,,,Overdue
B214,,9,7,11,174,08:34,185,08:45,86,14,72,2,102844,,,,,,Overdue
B215,,3,1,11,169,08:29,180,08:40,53,8,45,2,109155,,,,,,Overdue
B216,,3,4,11,170,08:30,181,08:41,44,9,35,2,112035,,,,,,Overdue
B217,,6,1,11,170,08:30,181,08:41,27,9,18,2,121244,,,,,,Overdue
B218,,7,4,11,170,08:30,181,08:41,76,9,67,2,103670,,,,,,Overdue
B219,,8,5,12,176,08:36,188,08:48,78,15,63,2,95538,,,,,,Overdue
B220,,2,1,11,171,08:31,182,08:42,53,9,44,2,109215,,,,,,Overdue
B221,,5,3,12,172,08:32,184,08:44,62,10,52,2,107290,,,,,,Overdue
B222,,8,1,12,176,08:36,188,08:48,73,14,59,2,104264,,,,,,Overdue
B223,,8,4,12,176,08:36,188,08:48,95,14,81,2,102016,,,,,,Overdue
B224,,9,7,11,176,08:36,187,08:47,86,14,72,2,102844,,,,,,Overdue
B225,,3,4,11,172,08:32,183,08:43,44,9,35,2,112035,,,,,,Overdue
B226,,5,3,12,173,08:33,185,08:45,62,10,52,2,107290,,,,,,Overdue
B227,,6,3,11,175,08:35,186,08:46,85,12,73,2,101732,,,,,,Overdue
B228,,7,1,11,172,08:32,183,08:43,68,9,59,2,104732,,,,,,Overdue
B229,,3,1,11,172,08:32,183,08:43,53,8,45,2,109155,,,,,,Overdue
B230,,5,2,12,174,08:34,186,08:46,66,10,56,2,106512,,,,,,Overdue
B231,,6,4,11,173,08:33,184,08:44,58,9,49,2,103160,,,,,,Overdue
B232,,6,7,12,178,08:38,190,08:50,90,14,76,2,99845,,,,,,Overdue
B233,,6,1,11,174,08:34,185,08:45,27,9,18,2,121244,,,,,,Overdue
B234,,8,4,12,178,08:38,190,08:50,95,13,82,2,101946,,,,,,Overdue
B235,,8,5,12,180,08:40,192,08:52,78,15,63,2,95538,,,,,,Overdue
B236,,2,1,11,175,08:35,186,08:46,53,9,44,2,109215,,,,,,Overdue
B237,,5,3,12,176,08:36,188,08:48,62,10,52,2,214580,,,,,,Overdue
B238,,6,1,11,175,08:35,186,08:46,27,9,18,2,121244,,,,,,Overdue
B239,,7,1,11,175,08:35,186,08:46,68,9,59,2,104732,,,,,,Overdue
B240,,7,4,11,175,08:35,186,08:46,76,9,67,2,103670,,,,,,Overdue
B241,,3,9,11,184,08:44,195,08:55,108,17,91,2,100943,,,,,,Overdue
B242,,5,3,12,177,08:37,189,08:49,62,10,52,2,321871,,,,,,Overdue
B243,,6,1,11,176,08:36,187,08:47,27,9,18,2,121244,,,,,,Overdue
B244,,6,9,13,189,08:49,202,09:02,128,22,106,3,100797,,,,,,Overdue
B245,,3,9,11,186,08:46,197,08:57,108,17,91,2,100943,,,,,,Overdue
B246,,6,1,11,178,08:38,189,08:49,27,9,18,2,121244,,,,,,Overdue
B247,,7,4,11,178,08:38,189,08:49,76,9,67,2,207340,,,,,,Overdue
B248,R248,2,4,11,178,08:38,189,08:49,55,8,47,2,108393,10.0,180.0,08:40,189.0,08:49,Complete
B249,R249,3,4,11,179,08:39,190,08:50,44,9,35,2,112035,19.0,180.0,08:40,190.0,08:50,Complete
B250,R250,6,1,11,179,08:39,190,08:50,27,9,18,2,242488,48.0,180.0,08:40,190.0,08:50,Complete
B251,R251,7,4,11,179,08:39,190,08:50,76,9,67,2,207340,16.0,180.0,08:40,190.0,08:50,Complete
B252,,3,9,11,188,08:48,199,08:59,108,17,91,1,98421,,,,,,Overdue
B253,R253,6,1,11,180,08:40,191,08:51,27,9,18,1,108522,28.0,180.0,08:40,190.0,08:50,Complete
B254,R254,9,6,13,193,08:53,206,09:06,125,22,103,1,94772,68.0,183.0,08:43,206.0,09:06,Complete
B255,R255,1,9,15,190,08:50,205,09:05,104,18,86,1,99997,12.0,180.0,08:40,199.0,08:59,Complete
B256,,3,9,11,189,08:49,200,09:00,108,17,91,2,100943,,,,,,Overdue
B257,,6,2,12,185,08:45,197,08:57,80,13,67,1,98788,,,,,,Overdue
B258,R258,7,5,13,184,08:44,197,08:57,56,12,44,1,101672,66.0,180.0,08:40,193.0,08:53,Complete
B259,R259,3,1,11,181,08:41,192,08:52,53,8,45,1,207555,6.0,183.0,08:43,192.0,08:52,Complete
