vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,818,67.81,24,22,379,1373.68,1336.96,36.72,385,27,27
1,2,2,810,62.327,27,23,349,1219.59,1115.38,104.21,407,27,27
2,3,3,812,19.932,26,24,393,1412.34,1306.78,105.56,357,31,31
3,4,4,847,47.206,27,22,380,1339.23,1228.53,110.7,411,28,28
4,5,5,840,38.938,29,26,377,1308.17,1216.64,91.53,405,29,29
5,6,6,819,47.376,30,27,389,1381.57,1330.02,51.55,368,31,31
6,7,7,829,88.054,29,27,400,1422.1,1356.42,65.68,367,31,31
7,8,8,820,65.062,34,28,386,1328.8,1220.35,108.45,378,28,28
8,9,9,834,24.664,32,25,371,1270.0,1079.83,190.17,403,30,30
9,10,10,837,44.468,28,24,387,1383.57,1266.25,117.32,386,32,32
10,1,1,823,65.809,33,26,361,1204.61,1120.33,84.28,396,33,33
11,2,2,821,39.873,27,22,352,1230.04,1131.91,98.13,423,23,23
12,3,3,826,74.825,30,25,320,1082.23,991.2,91.03,446,30,30
13,4,4,846,45.255,31,25,396,1394.47,1189.13,205.34,400,25,25
14,5,5,829,40.37,30,23,356,1215.15,1068.23,146.92,419,27,27
15,6,6,823,25.776,36,29,389,1270.98,1095.02,175.96,370,32,32
16,7,7,805,32.975,34,28,351,1167.73,1015.08,152.65,394,30,30
17,8,8,777,17.489,38,27,370,1197.5,991.09,206.41,347,30,30
18,9,9,826,27.988,33,23,371,1246.75,976.5,270.25,403,26,26
19,10,10,819,29.879,28,23,347,1202.71,1085.79,116.92,422,25,25
20,1,1,838,78.977,35,26,387,1307.12,1151.36,155.76,387,32,32
21,2,2,822,57.111,34,27,363,1209.41,1102.85,106.56,397,31,31
22,3,3,824,117.874,30,24,348,1178.66,1045.23,133.43,418,29,29
23,4,4,817,100.305,29,24,343,1189.41,1087.15,102.26,422,26,26
24,5,5,828,24.884,32,26,385,1327.95,1124.89,203.06,383,30,30
25,6,6,817,105.502,37,28,341,1099.0,977.15,121.85,406,35,35
26,7,7,808,61.182,31,24,320,1083.97,903.66,180.31,428,30,30
27,8,8,844,42.216,33,26,345,1145.14,964.33,180.81,435,32,32
28,9,9,833,30.849,37,26,332,1058.93,844.43,214.5,445,28,28
29,10,10,834,64.314,34,24,379,1253.38,1019.3,234.08,393,31,31
30,1,1,811,34.059,41,30,397,1291.6,1027.64,263.96,342,36,36
31,2,2,819,107.844,38,29,361,1172.67,962.63,210.04,392,33,33
32,3,3,837,51.437,34,24,369,1244.03,941.1,302.93,414,27,27
33,4,4,826,74.479,39,25,369,1161.35,887.85,273.5,403,27,27
34,5,5,818,89.722,31,23,335,1116.2,924.3,191.9,433,25,25
35,6,6,815,76.106,31,21,302,1020.44,804.87,215.57,461,26,26
36,7,7,806,59.294,34,24,322,1036.28,843.03,193.25,428,28,28
37,8,8,820,81.742,37,28,363,1200.62,1003.55,197.07,393,32,32
38,9,9,836,51.488,38,25,366,1197.79,930.52,267.27,416,27,27
39,10,10,836,20.008,39,27,369,1203.77,875.64,328.13,401,33,33
40,1,1,818,26.252,33,23,356,1184.62,899.97,284.65,412,25,25
41,2,2,817,28.674,35,24,327,1042.76,783.13,259.63,438,26,26
42,3,3,816,46.499,33,25,312,1002.34,830.66,171.68,448,28,28
43,4,4,826,85.452,37,25,348,1130.88,857.58,273.3,420,29,29
44,5,5,826,81.541,42,30,377,1202.24,1025.66,176.58,383,33,33
45,6,6,816,24.99,34,27,348,1152.39,985.61,166.78,404,32,32
46,7,7,820,33.506,32,22,298,992.84,733.3,259.54,468,27,27
47,8,8,846,56.428,44,27,376,1183.31,860.11,323.2,412,29,29
48,9,9,830,34.618,34,25,325,1022.51,848.91,173.6,451,27,27
49,10,10,819,50.346,40,27,376,1194.28,889.77,304.51,383,30,30
50,1,1,813,70.111,33,22,346,1158.21,874.42,283.79,417,25,25
51,2,2,818,56.263,37,26,362,1170.96,928.67,242.29,402,27,27
52,3,3,812,53.742,35,21,319,990.34,684.08,306.26,443,25,25
53,4,4,801,39.899,36,24,329,1055.61,815.06,240.55,418,27,27
54,5,5,806,44.586,35,22,311,976.03,635.52,340.51,443,26,26
