horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.075
20,50,23,23,14,14,3306,0,2986306,20.138
40,70,28,26,13,27,3293,0,3513480,20.006
60,90,34,32,19,46,3274,0,4494664,20.058
80,110,39,36,22,68,3251,1,5299695,20.21
100,130,44,40,23,91,3228,1,5534035,20.115
120,150,77,75,23,114,3204,2,10491861,20.066
140,170,135,126,69,183,3134,3,18925612,20.016
160,190,130,109,69,252,3058,10,19793012,20.018
180,210,116,98,62,314,2985,21,19477433,20.856
200,230,95,82,50,364,2927,29,14164865,20.367
220,250,80,74,42,406,2880,34,11725026,20.351
240,270,119,116,46,452,2833,35,19549847,20.016
260,290,185,135,73,525,2757,38,26978728,20.017
280,310,221,130,71,596,2655,69,34825643,20.023
300,330,218,132,71,667,2551,102,36553685,20.021
320,350,198,125,73,740,2440,140,32184281,20.02
340,370,157,115,65,805,2351,164,24394053,20.023
360,390,119,99,69,874,2267,179,16384237,20.016
380,410,91,83,44,918,2217,185,12019189,20.463
400,430,89,85,54,972,2160,188,11471902,20.363
420,450,72,71,47,1019,2112,189,9263937,20.196
440,470,62,62,36,1055,2076,189,7712113,20.28
460,490,72,71,40,1095,2035,190,10492808,20.132
480,510,91,88,43,1138,1992,190,12064590,20.441
500,530,140,126,70,1208,1920,192,19873237,20.013
520,550,150,114,63,1271,1849,200,22160271,20.016
540,570,164,122,63,1334,1765,221,25658875,20.028
560,590,153,117,69,1403,1681,236,23230903,20.018
580,610,163,118,66,1469,1602,249,25111792,20.014
600,630,193,123,52,1521,1533,266,29546056,20.016
620,650,254,149,86,1607,1412,301,40718988,20.032
640,670,287,146,71,1678,1301,341,48252489,20.031
660,690,359,143,61,1739,1186,395,66323534,20.04
680,710,467,150,91,1830,1003,487,89721979,20.045
700,730,503,139,72,1902,805,613,103669921,20.056
720,750,473,143,82,1984,589,747,97708267,20.042
740,770,385,150,82,2066,372,882,77631586,20.028
760,790,291,145,73,2139,226,955,53539774,20.032
780,810,226,105,78,2217,93,1010,43099173,20.023
800,816,93,21,21,2238,46,1036,23055368,20.188
