vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,811,69,38,32,6,299,512,920.75,804.03,116.72,424,3805065
1,2,2,810,60,32,30,2,267,543,824.39,793.75,30.64,463,3362257
2,3,3,825,59,31,29,2,275,550,852.38,828.33,24.05,468,3426949
3,4,4,822,58,34,29,5,259,563,735.23,665.04,70.19,479,3315969
4,5,5,826,53,35,29,6,278,548,805.51,717.29,88.22,472,3531726
5,6,6,817,59,35,29,6,294,523,912.57,788.36,124.21,437,3697918
6,7,7,821,55,37,31,6,329,492,1044.24,931.72,112.52,408,4098271
7,8,8,810,58,35,33,2,266,544,782.62,741.19,41.43,460,3407082
8,9,9,825,51,33,28,5,272,553,833.84,686.14,147.7,479,3432596
9,10,10,822,52,38,31,7,335,487,1060.1,901.85,158.25,407,4178997
10,1,1,826,53,31,28,3,313,513,1031.79,973.56,58.23,427,3821655
11,2,2,825,52,36,30,6,315,510,937.83,828.76,109.07,432,3934449
12,3,3,814,58,36,32,4,306,508,928.85,849.19,79.66,422,3840966
13,4,4,818,39,32,25,7,258,560,740.65,633.82,106.83,494,3268774
14,5,5,826,62,35,32,3,282,544,830.19,760.81,69.38,448,3573274
15,6,6,819,58,35,32,3,280,539,820.33,781.3,39.03,451,3552500
16,7,7,819,42,39,31,8,303,516,869.23,776.48,92.75,444,3865017
17,8,8,823,54,36,28,8,294,529,888.23,713.86,174.37,451,3716322
18,9,9,831,50,35,31,4,278,553,836.31,747.58,88.73,469,3531726
19,10,10,813,49,37,31,6,319,494,985.49,867.6,117.89,414,3994401
20,1,1,816,50,33,30,3,304,512,951.41,916.94,34.47,430,3764980
21,2,2,821,46,31,27,4,270,551,796.46,712.28,84.18,479,3375014
22,3,3,812,45,35,30,5,291,521,902.04,818.04,84.0,445,3666757
23,4,4,819,52,40,33,7,299,520,842.95,741.36,101.59,438,3841873
24,5,5,824,42,34,28,6,282,542,835.41,717.74,117.67,472,3554870
25,6,6,825,47,37,28,9,310,515,935.48,819.24,116.24,435,3900918
26,7,7,819,42,26,23,3,205,614,592.52,560.01,32.51,548,2607839
27,8,8,824,42,28,24,4,285,539,919.08,833.48,85.6,473,3475607
28,9,9,834,54,36,32,4,284,550,825.99,724.58,101.41,464,3612452
29,10,10,829,49,35,26,9,281,548,818.77,639.89,178.88,468,3562887
30,1,1,825,32,32,22,10,261,564,729.14,595.48,133.66,506,3299935
31,2,2,818,45,33,26,7,249,569,709.05,616.03,93.02,495,3193695
32,3,3,826,47,35,29,6,262,564,745.99,640.77,105.22,492,3365534
33,4,4,828,32,24,21,3,213,615,638.67,572.8,65.87,559,2654127
34,5,5,816,43,31,26,5,253,563,750.21,672.8,77.41,491,3198435
35,6,6,819,41,38,30,8,294,525,840.85,734.25,106.6,453,3753130
36,7,7,821,40,33,27,6,274,547,803.8,706.44,97.36,479,3453370
37,8,8,803,33,28,23,5,261,542,805.03,708.56,96.47,484,3226319
38,9,9,831,29,25,18,7,218,613,663.29,544.27,119.02,565,2724466
39,10,10,820,43,37,30,7,289,531,848.64,736.92,111.72,457,3682791
40,1,1,821,38,31,26,5,278,543,847.57,764.08,83.49,479,3458110
41,2,2,817,30,25,19,6,220,597,669.81,570.79,99.02,541,2745240
42,3,3,816,32,27,24,3,215,601,623.12,593.03,30.09,543,2730113
43,4,4,814,26,35,23,12,256,558,665.22,507.8,157.42,510,3303212
44,5,5,816,35,35,28,7,274,542,791.83,682.39,109.44,480,3490178
45,6,6,819,33,29,23,6,227,592,646.04,565.67,80.37,530,2891565
46,7,7,829,27,23,18,5,175,654,473.63,388.72,84.91,610,2241017
47,8,8,818,36,31,24,7,263,555,807.25,703.34,103.91,493,3302305
48,9,9,833,33,31,21,10,264,569,754.58,600.17,154.41,509,3312692
