vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,56,32,28,4,278,548,846.81,767.85,78.96,480,3476514
1,2,2,825,53,30,25,5,226,599,721.62,609.58,112.04,531,2899582
2,3,3,809,52,36,27,9,320,489,1015.6,847.77,167.83,421,3986384
3,4,4,824,39,27,24,3,282,542,948.8,862.93,85.87,484,3426042
4,5,5,816,38,32,25,7,281,535,874.35,748.43,125.92,477,3507675
5,6,6,800,34,30,25,5,260,540,845.83,708.87,136.96,480,3252740
6,7,7,806,56,36,31,5,320,486,977.17,861.33,115.84,408,3986384
7,8,8,817,39,23,19,4,219,598,743.32,627.04,116.28,546,2698045
8,9,9,805,54,30,27,3,283,522,917.67,839.24,78.43,446,3491641
9,10,10,821,45,27,24,3,268,553,892.49,794.05,98.44,485,3280624
10,1,1,826,35,27,20,7,257,569,832.21,671.39,160.82,521,3166367
11,2,2,809,41,32,25,7,246,563,658.75,562.27,96.48,491,3144130
12,3,3,809,46,27,22,5,221,588,645.62,570.75,74.87,526,2792435
13,4,4,826,42,24,20,4,200,626,611.38,547.23,64.15,568,2519096
14,5,5,806,33,29,24,5,217,589,610.61,535.95,74.66,533,2787695
15,6,6,810,39,25,21,4,220,590,692.37,647.57,44.8,532,2745240
16,7,7,779,30,27,21,6,220,559,644.57,560.83,83.74,507,2782048
17,8,8,790,31,21,17,4,205,585,697.26,562.47,134.79,535,2515819
18,9,9,789,33,25,20,5,226,563,731.9,635.45,96.45,511,2807562
19,10,10,819,40,30,24,6,238,581,685.62,556.94,128.68,515,3024226
20,1,1,823,40,28,24,4,240,583,746.87,676.02,70.85,521,3008192
21,2,2,824,29,24,20,4,229,595,725.94,648.11,77.83,547,2820319
22,3,3,809,34,31,26,5,302,507,980.0,897.47,82.53,447,3707398
23,4,4,814,28,20,18,2,207,607,650.32,619.31,31.01,563,2518189
24,5,5,814,32,18,18,0,161,653,491.16,491.16,0.0,605,2003579
25,6,6,824,34,30,22,8,289,535,902.5,735.28,167.22,477,3553963
26,7,7,821,32,31,23,8,282,539,895.28,713.28,182.0,481,3499658
27,8,8,814,36,26,23,3,218,596,624.11,585.62,38.49,540,2742870
28,9,9,794,31,23,19,4,197,597,585.63,516.48,69.15,547,2469531
29,10,10,796,25,29,21,8,234,562,671.34,532.16,139.18,512,2964274
30,1,1,821,38,33,27,6,300,521,914.61,836.52,78.09,455,3723432
31,2,2,822,36,28,22,6,231,591,694.23,598.57,95.66,531,2914709
32,3,3,818,31,24,19,5,215,603,642.15,555.92,86.23,557,2674901
33,4,4,815,32,26,21,5,245,570,768.91,670.86,98.05,520,3023319
34,5,5,805,31,19,17,2,183,622,576.24,557.28,18.96,574,2250497
35,6,6,786,36,25,24,1,230,556,714.5,701.9,12.6,494,2849110
36,7,7,793,23,25,20,5,240,553,760.36,655.17,105.19,507,2952980
37,8,8,783,20,18,15,3,155,628,469.35,422.52,46.83,590,1941257
38,9,9,831,27,24,19,5,202,629,621.49,521.24,100.25,583,2539870
39,10,10,807,39,33,26,7,332,475,1079.59,951.46,128.13,409,4055816
40,1,1,826,25,25,20,5,228,598,725.6,610.72,114.88,550,2828336
41,2,2,816,29,27,22,5,234,582,707.08,605.61,101.47,532,2927466
42,3,3,818,30,27,22,5,212,606,578.94,508.75,70.19,550,2698952
43,4,4,821,32,30,22,8,227,594,650.29,504.5,145.79,536,2909969
44,5,5,812,34,26,20,6,212,600,597.96,504.99,92.97,546,2680548
45,6,6,819,27,29,22,7,260,559,779.27,670.77,108.5,509,3234336
46,7,7,796,34,25,22,3,235,561,732.91,681.94,50.97,507,2901045
47,8,8,833,25,25,20,5,210,623,623.22,491.05,132.17,577,2641370
48,9,9,798,28,23,18,5,202,596,620.63,545.62,75.01,548,2521466
49,10,10,800,25,22,17,5,181,619,541.67,437.42,104.25,575,2284935
50,1,1,826,35,35,25,10,308,518,922.44,727.58,194.86,456,3843336
51,2,2,821,27,30,22,8,259,562,793.82,694.32,99.5,514,3242353
52,3,3,818,30,26,19,7,196,622,528.32,438.12,90.2,572,2514356
53,4,4,819,29,29,21,8,204,615,509.43,425.53,83.9,563,2652664
54,5,5,826,24,25,19,6,191,635,548.83,460.89,87.94,589,2444017
55,6,6,800,23,20,16,4,196,604,666.29,593.21,73.08,566,2403932
56,7,7,790,19,24,16,8,210,580,634.49,505.43,129.06,542,2622966
57,8,8,828,26,23,18,5,222,606,694.85,543.66,151.19,558,2729206
58,9,9,776,23,26,20,6,261,515,806.54,635.12,171.42,475,3189511
59,10,10,737,18,19,16,3,197,540,636.23,587.15,49.08,504,2395915
60,1,1,824,31,27,21,6,221,603,622.37,507.83,114.54,551,2792435
61,2,2,825,25,27,20,7,270,555,867.09,729.1,137.99,509,3301398
62,3,3,807,27,23,19,4,223,584,671.93,627.01,44.92,536,2739593
63,4,4,812,22,25,16,9,195,617,583.69,408.53,175.16,579,2485565
64,5,5,795,27,22,18,4,204,591,632.68,582.71,49.97,543,2523836
65,6,6,816,25,24,21,3,211,605,642.07,581.46,60.61,559,2633353
66,7,7,800,29,27,22,5,235,565,693.01,634.87,58.14,513,2937853
67,8,8,794,26,29,22,7,246,548,744.9,633.15,111.75,500,3088918
68,9,9,816,26,26,21,5,255,561,804.17,658.34,145.83,513,3127189
69,10,10,801,27,22,17,5,204,597,656.07,548.54,107.53,549,2523836
70,1,1,824,31,31,22,9,289,535,877.51,680.89,196.62,479,3572367
71,2,2,819,29,28,22,6,229,590,686.34,609.65,76.69,536,2893935
72,3,3,818,28,26,21,5,231,587,687.3,588.34,98.96,533,2877901
73,4,4,820,31,28,23,5,203,617,572.84,478.46,94.38,559,2623873
74,5,5,787,24,18,15,3,149,638,445.01,412.45,32.56,598,1878935
75,6,6,816,24,23,18,5,219,597,723.65,625.32,98.33,553,2698045
76,7,7,830,24,19,15,4,167,663,513.74,425.24,88.5,623,2084305
77,8,8,811,34,28,23,5,247,564,733.42,662.59,70.83,508,3080901
78,9,9,776,21,18,15,3,144,632,411.19,348.17,63.02,596,1827000
79,10,10,803,24,25,19,6,221,582,713.14,580.82,132.32,536,2755627
80,1,1,821,25,20,16,4,162,659,460.76,393.98,66.78,617,2050774
