horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,60,32,32,0,0,3320,0,4657501,60.003
20,80,48,48,16,16,3304,0,7116089,60.009
40,100,57,57,14,30,3290,0,8600318,60.008
60,120,67,67,18,48,3272,0,9695488,60.01
80,140,77,77,22,70,3250,0,11195751,60.02
100,160,144,143,25,95,3225,0,19624280,60.061
120,180,192,181,21,116,3203,1,27210900,60.021
140,200,241,213,73,189,3126,5,39412044,60.026
160,220,208,179,65,254,3048,18,36261763,60.024
180,240,175,155,60,314,2978,28,29793865,60.018
200,260,156,143,47,361,2921,38,24498682,60.049
220,280,218,183,38,399,2880,41,36569081,60.016
240,300,283,219,41,440,2835,45,52030450,60.028
260,320,348,250,78,518,2749,53,68831276,60.022
280,340,351,232,72,590,2639,91,77995062,60.036
300,360,322,223,70,660,2537,123,70198223,60.04
320,380,288,204,64,724,2435,161,63066890,60.02
340,400,229,177,68,792,2342,186,46039267,60.024
360,420,190,164,62,854,2261,205,34135138,60.016
380,440,154,147,45,899,2210,211,24540800,60.115
400,460,140,137,52,951,2157,212,20303582,60.258
420,480,125,122,46,997,2109,214,18048744,60.015
440,500,127,127,36,1033,2073,214,18208877,60.011
460,520,175,173,40,1073,2033,214,24761973,60.009
480,540,223,197,43,1116,1990,214,35915336,60.011
500,560,263,215,65,1181,1920,219,44920664,60.019
520,580,271,213,69,1250,1839,231,51820407,60.016
540,600,275,208,56,1306,1761,253,55010696,60.029
560,620,285,211,63,1369,1677,274,57522811,60.017
580,640,342,244,66,1435,1592,293,68469422,60.03
600,660,381,249,54,1489,1517,314,80565690,60.021
620,680,467,269,89,1578,1393,349,109505127,60.036
640,700,563,278,71,1649,1277,394,145414767,60.046
660,720,666,284,66,1715,1153,452,187079170,60.065
680,740,753,292,90,1805,964,551,223553886,60.052
700,760,695,274,81,1886,755,679,214910439,60.045
720,780,610,285,91,1977,525,818,178807362,60.053
740,800,494,281,76,2053,340,927,129079372,60.049
760,816,340,203,86,2139,192,989,90630985,60.024
780,816,192,115,80,2219,65,1036,54600688,60.084
800,816,65,31,31,2250,11,1059,23915256,60.07
